t_ns,var_x,var_y,var_yaw,var_v,var_bgyro,cov_xy,cov_xyaw,cov_yyaw
98906000000,2.23296866e-20,1.65496821e-09,4.33938646e-09,nan,nan,6.07905596e-15,0,0
98907000000,4.46593731e-20,3.30993641e-09,8.67877292e-09,nan,nan,1.21581119e-14,6.82828983e-29,-2.50817845e-34
98908000000,6.69890597e-20,4.96490462e-09,1.30181594e-08,nan,nan,1.82371679e-14,2.12001264e-28,-7.78726467e-34
98909000000,8.93187462e-20,6.61987283e-09,1.73575458e-08,nan,nan,2.43162238e-14,4.17073583e-28,-1.53200142e-33
98910000000,1.11648433e-19,8.27484104e-09,2.16969323e-08,nan,nan,3.03952798e-14,6.95066579e-28,-2.55312979e-33
98911000000,1.33978119e-19,9.92980924e-09,2.60363188e-08,nan,nan,3.64743357e-14,1.04071722e-27,-3.8227793e-33
98912000000,1.56307806e-19,1.15847775e-08,3.03757052e-08,nan,nan,4.25533917e-14,1.44801662e-27,-5.31887803e-33
98913000000,1.78637492e-19,1.32397457e-08,3.47150917e-08,nan,nan,4.86324477e-14,1.90646304e-27,-7.00285083e-33
98914000000,2.00967179e-19,1.48947139e-08,3.90544781e-08,nan,nan,5.47115036e-14,2.44971342e-27,-8.99832693e-33
98915000000,2.23296866e-19,1.65496821e-08,4.33938646e-08,nan,nan,6.07905596e-14,3.07603744e-27,-1.12989504e-32
98916000000,2.45626552e-19,1.82046503e-08,4.77332511e-08,nan,nan,6.68696155e-14,3.74185089e-27,-1.37446271e-32
98917000000,2.67956239e-19,1.98596185e-08,5.20726375e-08,nan,nan,7.29486715e-14,4.50451651e-27,-1.65460628e-32
98918000000,2.90285925e-19,2.15145867e-08,5.6412024e-08,nan,nan,7.90277274e-14,5.25631581e-27,-1.93075841e-32
98919000000,3.12615612e-19,2.31695549e-08,6.07514104e-08,nan,nan,8.51067834e-14,6.08233211e-27,-2.23417206e-32
98920000000,3.34945298e-19,2.48245231e-08,6.50907969e-08,nan,nan,9.11858394e-14,7.00675362e-27,-2.57373206e-32
98921000000,3.57274985e-19,2.64794913e-08,6.94301834e-08,nan,nan,9.72648953e-14,7.93921847e-27,-2.91624655e-32
98922000000,3.79604671e-19,2.81344595e-08,7.37695698e-08,nan,nan,1.03343951e-13,8.97299933e-27,-3.29597661e-32
98923000000,4.01934358e-19,2.97894277e-08,7.81089563e-08,nan,nan,1.09423007e-13,1.00695944e-26,-3.69877967e-32
98924000000,4.24264045e-19,3.14443959e-08,8.24483427e-08,nan,nan,1.15502063e-13,1.12269031e-26,-4.12388418e-32
98925000000,4.46593731e-19,3.30993641e-08,8.67877292e-08,nan,nan,1.21581119e-13,1.2462166e-26,-4.57762295e-32
98926000000,4.68923418e-19,3.47543324e-08,9.11271157e-08,nan,nan,1.27660175e-13,1.37165563e-26,-5.03838763e-32
98927000000,4.91253104e-19,3.64093006e-08,9.54665021e-08,nan,nan,1.33739231e-13,1.50014664e-26,-5.51036287e-32
98928000000,5.13582791e-19,3.80642688e-08,9.98058886e-08,nan,nan,1.39818287e-13,1.64195848e-26,-6.03126842e-32
98929000000,5.35912477e-19,3.9719237e-08,1.04145275e-07,nan,nan,1.45897343e-13,1.79326223e-26,-6.58703979e-32
98930000000,5.58242164e-19,4.13742052e-08,1.08484662e-07,nan,nan,1.51976399e-13,1.94839742e-26,-7.15688488e-32
98931000000,5.8057185e-19,4.30291734e-08,1.12824048e-07,nan,nan,1.58055455e-13,2.11735247e-26,-7.77749329e-32
98932000000,6.02901537e-19,4.46841416e-08,1.17163434e-07,nan,nan,1.64134511e-13,2.29607853e-26,-8.43399274e-32
98933000000,6.25231224e-19,4.63391098e-08,1.21502821e-07,nan,nan,1.70213567e-13,2.48077112e-26,-9.11240857e-32
98934000000,6.4756091e-19,4.7994078e-08,1.25842207e-07,nan,nan,1.76292623e-13,2.65682233e-26,-9.75908271e-32
98935000000,6.69890597e-19,4.96490462e-08,1.30181594e-07,nan,nan,1.82371679e-13,2.84649935e-26,-1.04558074e-31
98936000000,6.92220283e-19,5.13040144e-08,1.3452098e-07,nan,nan,1.88450735e-13,3.05409643e-26,-1.12183564e-31
98937000000,7.1454997e-19,5.29589826e-08,1.38860367e-07,nan,nan,1.94529791e-13,3.26818491e-26,-1.20047496e-31
