t_ns,var_x,var_y,var_yaw,var_v,var_bgyro,cov_xy,cov_xyaw,cov_yyaw
98910000000,1.12225663e-23,4.57559826e-11,4.78768253e-10,4.32276885e-06,1.39831901e-07,-2.26605285e-17,0,0
98915000000,1.12238533e-20,3.07650407e-10,9.64526851e-10,7.64614157e-06,1.39881901e-07,-1.78112648e-15,5.30875045e-16,4.68878094e-21
98920000000,7.79508479e-20,9.51851911e-10,1.45727829e-09,1.09695143e-05,1.39931901e-07,-8.31289946e-15,1.78478627e-15,1.98423124e-20
98925000000,2.31021411e-19,2.14452913e-09,1.95702508e-09,1.4292887e-05,1.39981901e-07,-2.19530755e-14,-1.36683079e-15,-2.03080636e-20
98930000000,5.30917816e-19,4.02168786e-09,2.46376691e-09,1.74938783e-05,1.40027405e-07,-4.48394585e-14,-6.85612879e-15,-9.258949e-20
98935000000,1.43764684e-18,6.78754994e-09,2.97751065e-09,2.0817251e-05,1.40077405e-07,-9.37263536e-14,-1.69409484e-14,-3.14620943e-19
98940000000,2.94747083e-18,1.05942746e-08,3.49825702e-09,2.41406237e-05,1.40127405e-07,-1.62779689e-13,-3.3873812e-14,-6.66106545e-19
98945000000,4.55628194e-18,1.56080304e-08,4.0260085e-09,2.74639964e-05,1.40177405e-07,-2.25756807e-13,-6.48668195e-14,-9.69813573e-19
98950000000,8.87202869e-18,2.16993321e-08,4.5607585e-09,3.03390473e-05,1.40222897e-07,-3.60996971e-13,-1.02619969e-13,-2.01246786e-18
98955000000,1.5786656e-17,2.94993186e-08,5.10252559e-09,3.366242e-05,1.40272897e-07,-5.52189261e-13,-1.49005487e-13,-3.41198362e-18
98960000000,2.13336978e-17,3.89824261e-08,5.65130507e-09,3.69857928e-05,1.40322897e-07,-6.89105929e-13,-2.04828045e-13,-3.98184843e-18
98965000000,2.86323937e-17,5.03148232e-08,6.20709944e-09,4.03091655e-05,1.40372897e-07,-8.43028277e-13,-2.70780337e-13,-4.6376326e-18
98970000000,4.11462347e-17,6.2450565e-08,6.76989219e-09,4.2674094e-05,1.40418376e-07,-1.09067542e-12,-3.4927796e-13,-6.43451481e-18
98975000000,6.10518151e-17,7.76152427e-08,7.33972081e-09,4.59974667e-05,1.40468376e-07,-1.44784283e-12,-4.52942963e-13,-9.37619669e-18
98980000000,8.51110102e-17,9.50797937e-08,7.9165716e-09,4.93208394e-05,1.40518376e-07,-1.84553858e-12,-5.6636352e-13,-1.22976152e-17
98985000000,1.14084355e-16,1.15010387e-07,8.50044706e-09,5.26442121e-05,1.40568376e-07,-2.31807017e-12,-6.85018073e-13,-1.54736284e-17
98990000000,1.48703264e-16,1.34239818e-07,9.09131711e-09,5.43446094e-05,1.40613842e-07,-2.79533862e-12,-8.20786044e-13,-1.91748047e-17
