t_ns,var_x,var_y,var_yaw,var_v,var_bgyro,cov_xy,cov_xyaw,cov_yyaw
60790000000,3.08976004e-23,1.03262985e-12,1.91507301e-11,1.13233103e-06,1.39782001e-07,5.64852056e-18,0,0
60795000000,1.39490843e-20,6.07706209e-11,4.99316805e-10,4.45570375e-06,1.39782501e-07,9.18992218e-16,-1.37489135e-17,2.23432784e-22
60800000000,1.8125846e-19,3.432938e-10,9.86471992e-10,7.77907648e-06,1.39783001e-07,7.8256313e-15,-8.58331443e-16,2.36085083e-20
60805000000,3.67148682e-19,1.0147708e-09,1.48061632e-09,1.11024492e-05,1.39783501e-07,1.91289327e-14,-2.16491436e-15,4.11085608e-20
60810000000,2.77931074e-19,2.22542529e-09,1.82966024e-09,1.32574287e-05,1.39779518e-07,1.92330424e-14,-1.03211927e-14,-5.49068758e-20
60815000000,4.80294106e-19,4.11322529e-09,2.33778187e-09,1.65808014e-05,1.39780018e-07,2.62024273e-15,-2.45850916e-14,-3.30027624e-19
60820000000,1.15121558e-18,6.83006536e-09,2.85289248e-09,1.99041741e-05,1.39780518e-07,-1.028648e-14,-4.57073633e-14,-4.75530467e-19
60825000000,2.39617734e-18,1.05421141e-08,3.37499211e-09,2.32275468e-05,1.39781018e-07,1.26416544e-14,-7.65977629e-14,-7.22850815e-20
60830000000,5.41383495e-18,1.52341065e-08,3.75198565e-09,2.51048644e-05,1.39777035e-07,6.70051835e-14,-1.24469092e-13,8.48388554e-19
60835000000,1.03004981e-17,2.12973694e-08,4.28806144e-09,2.84282371e-05,1.39777535e-07,9.9644869e-14,-1.83500413e-13,1.18308594e-18
60840000000,1.91309389e-17,2.87820441e-08,4.83112608e-09,3.17516099e-05,1.39778035e-07,1.76731835e-13,-2.64079574e-13,2.34161584e-18
60845000000,3.34026627e-17,3.78542994e-08,5.38117962e-09,3.50749826e-05,1.39778535e-07,3.89351279e-13,-3.53321277e-13,5.61186254e-18
60850000000,5.7221655e-17,4.78633854e-08,5.7861178e-09,3.65170006e-05,1.39774552e-07,6.61610062e-13,-4.76364342e-13,1.02977993e-17
60855000000,9.76027312e-17,6.02854317e-08,6.35014635e-09,3.98403733e-05,1.39775052e-07,1.14854139e-12,-6.19731305e-13,1.86359071e-17
60860000000,1.58191223e-16,7.46994967e-08,6.92116364e-09,4.3163746e-05,1.39775552e-07,1.8619616e-12,-7.77554846e-13,2.99905126e-17
60865000000,2.43396642e-16,9.12717489e-08,7.49916969e-09,4.64871188e-05,1.39776052e-07,2.7768427e-12,-9.5809825e-13,4.38695943e-17
60870000000,3.55435908e-16,1.07794799e-07,7.93204754e-09,4.73597423e-05,1.3977207e-07,3.76506236e-12,-1.18264761e-12,6.08673446e-17
