t_ns,var_x,var_y,var_yaw,var_v,var_bgyro,cov_xy,cov_xyaw,cov_yyaw
9545000000,2.53071657e-23,1.03262985e-12,1.91507301e-11,1.13233103e-06,1.39782001e-07,5.11203821e-18,0,0
9550000000,8.50582286e-21,6.07706209e-11,4.99316805e-10,4.45570375e-06,1.39782501e-07,7.17821521e-16,-1.05356328e-17,1.32899506e-22
9555000000,1.91945114e-19,3.432938e-10,9.86471992e-10,7.77907648e-06,1.39783001e-07,7.93030646e-15,-1.75153513e-15,5.30673648e-20
9560000000,7.31567356e-19,1.0147708e-09,1.48061632e-09,1.11024492e-05,1.39783501e-07,2.61230386e-14,-7.15988713e-15,2.0721377e-19
9565000000,1.33241396e-18,2.22542529e-09,1.82966024e-09,1.32574287e-05,1.39779518e-07,4.94152675e-14,-1.82668301e-14,3.73088546e-19
9570000000,2.28202673e-18,4.11322529e-09,2.33778187e-09,1.65808014e-05,1.39780018e-07,8.14444204e-14,-3.36563928e-14,5.83879488e-19
9575000000,3.60468678e-18,6.83006536e-09,2.85289248e-09,1.99041741e-05,1.39780518e-07,1.21014231e-13,-5.47122029e-14,8.22280982e-19
9580000000,5.01106332e-18,1.05421141e-08,3.37499211e-09,2.32275468e-05,1.39781018e-07,1.52821342e-13,-8.21498561e-14,8.90353106e-19
9585000000,7.24250836e-18,1.52341065e-08,3.75198565e-09,2.51048644e-05,1.39777035e-07,2.08681475e-13,-1.11057085e-13,1.20425341e-18
9590000000,1.09946815e-17,2.12973694e-08,4.28806144e-09,2.84282371e-05,1.39777535e-07,3.18716082e-13,-1.40172155e-13,1.85029799e-18
9595000000,1.70676155e-17,2.87820441e-08,4.83112608e-09,3.17516099e-05,1.39778035e-07,4.78702478e-13,-1.80228852e-13,2.91309861e-18
9600000000,2.96491447e-17,3.78542994e-08,5.38117962e-09,3.50749826e-05,1.39778535e-07,7.92170896e-13,-2.26331556e-13,5.14170693e-18
9605000000,5.55904748e-17,4.78633853e-08,5.7861178e-09,3.65170006e-05,1.39774552e-07,1.31501242e-12,-2.83981914e-13,9.36292464e-18
9610000000,9.76093287e-17,6.02854316e-08,6.35014635e-09,3.98403733e-05,1.39775052e-07,2.0449458e-12,-3.46430304e-13,1.44501169e-17
9615000000,1.435384e-16,7.46994966e-08,6.92116364e-09,4.3163746e-05,1.39775552e-07,2.8137988e-12,-4.12372005e-13,1.87863118e-17
9620000000,1.90758304e-16,9.12717489e-08,7.49916969e-09,4.64871188e-05,1.39776052e-07,3.58046468e-12,-5.06754835e-13,2.35077625e-17
9625000000,2.29021794e-16,1.07794799e-07,7.93204754e-09,4.73597423e-05,1.3977207e-07,4.21854815e-12,-6.05618123e-13,2.70761892e-17
9630000000,2.77945816e-16,1.28528419e-07,8.52402746e-09,5.0683115e-05,1.3977257e-07,5.04410324e-12,-7.08357144e-13,3.09967305e-17
9635000000,3.48215454e-16,1.51796195e-07,9.12299599e-09,5.40064877e-05,1.3977307e-07,6.12851432e-12,-8.26775527e-13,3.70158449e-17
9640000000,4.41879681e-16,1.77764295e-07,9.72895317e-09,5.73298604e-05,1.3977357e-07,7.5174727e-12,-9.463535e-13,4.44799089e-17
9645000000,5.57977775e-16,2.01238357e-07,1.01897657e-08,5.7527772e-05,1.39769587e-07,9.02727283e-12,-1.08293544e-12,5.46969344e-17
9650000000,6.927405e-16,2.31957673e-07,1.08096956e-08,6.08511447e-05,1.39770087e-07,1.08376774e-11,-1.22961164e-12,6.46975017e-17
9655000000,8.73081233e-16,2.65719546e-07,1.1436614e-08,6.41745174e-05,1.39770587e-07,1.30651898e-11,-1.40721015e-12,7.88174838e-17
9660000000,1.09633344e-15,3.02690145e-07,1.20705209e-08,6.74978902e-05,1.39771087e-07,1.56607347e-11,-1.61131313e-12,9.61751911e-17
9665000000,1.31402776e-15,3.32768503e-07,1.25592631e-08,6.69469063e-05,1.39767105e-07,1.78771149e-11,-1.84654371e-12,1.15390302e-16
9670000000,1.6217957e-15,3.74840909e-07,1.32071416e-08,7.0270279e-05,1.39767605e-07,2.11037735e-11,-2.09517219e-12,1.38448364e-16
9675000000,2.0370225e-15,4.20426828e-07,1.38620085e-08,7.35936517e-05,1.39768105e-07,2.51352118e-11,-2.37544421e-12,1.69814418e-16
9680000000,2.5871246e-15,4.6969243e-07,1.45238637e-08,7.69170244e-05,1.39768605e-07,3.01270069e-11,-2.67300604e-12,2.09107375e-16
9685000000,3.15830467e-15,5.05308052e-07,1.50405307e-08,7.55737418e-05,1.39764623e-07,3.44740306e-11,-3.02351853e-12,2.57308331e-16
9690000000,3.84139088e-15,5.59785574e-07,1.57163564e-08,7.88971145e-05,1.39765123e-07,4.00282467e-11,-3.40203491e-12,3.04653008e-16
9695000000,4.56024854e-15,6.18207952e-07,1.63991703e-08,8.22204872e-05,1.39765623e-07,4.57816937e-11,-3.80479545e-12,3.5126659e-16
9700000000,5.38727323e-15,6.80741355e-07,1.70889725e-08,8.554386e-05,1.39766123e-07,5.22300331e-11,-4.21927491e-12,4.0182364e-16
9705000000,6.05199525e-15,7.20235875e-07,1.76335592e-08,8.33931025e-05,1.39762141e-07,5.66150235e-11,-4.64673864e-12,4.51118868e-16
9710000000,6.90471087e-15,7.87863422e-07,1.83373307e-08,8.67164752e-05,1.39762641e-07,6.32251069e-11,-5.07046027e-12,4.96930239e-16
9715000000,7.84003499e-15,8.59826793e-07,1.90480903e-08,9.00398479e-05,1.39763141e-07,7.02935514e-11,-5.53668473e-12,5.47208069e-16
9720000000,8.91612978e-15,9.36292156e-07,1.9765838e-08,9.33632207e-05,1.39763641e-07,7.82349189e-11,-6.01647277e-12,6.03300679e-16
9725000000,9.8782772e-15,9.77582935e-07,2.03383396e-08,9.0413979e-05,1.39759659e-07,8.37488549e-11,-6.53047511e-12,6.71630072e-16
9730000000,1.12460597e-14,1.05881973e-06,2.10700554e-08,9.37373517e-05,1.39760159e-07,9.31364974e-11,-7.05539705e-12,7.42194943e-16
9735000000,1.26545562e-14,1.14474339e-06,2.18087593e-08,9.70607244e-05,1.39760659e-07,1.02702627e-10,-7.62535176e-12,8.13399542e-16
9740000000,1.39498842e-14,1.23552009e-06,2.25544512e-08,0.000100384097,1.39761159e-07,1.11777189e-10,-8.21262272e-12,8.73972435e-16
9745000000,1.45715215e-14,1.27627855e-06,2.31548626e-08,9.66646788e-05,1.39757177e-07,1.1446052e-10,-8.90714527e-12,9.24070126e-16
9750000000,1.56941373e-14,1.37132863e-06,2.39145215e-08,9.99880515e-05,1.39757677e-07,1.22096447e-10,-9.62888521e-12,9.73492515e-16
9755000000,1.70104131e-14,1.47137811e-06,2.46811682e-08,0.000103311424,1.39758177e-07,1.30847165e-10,-1.03571349e-11,1.03362433e-15
9760000000,1.84695985e-14,1.57659316e-06,2.54548029e-08,0.000106634797,1.39758677e-07,1.40119066e-10,-1.11654672e-11,1.10166546e-15
9765000000,1.93297208e-14,1.61441263e-06,2.60831191e-08,0.000102187814,1.39754696e-07,1.42936567e-10,-1.19693995e-11,1.16712356e-15
9770000000,2.07133785e-14,1.72326046e-06,2.68707196e-08,0.000105511186,1.39755196e-07,1.51868462e-10,-1.27445095e-11,1.22481927e-15
9775000000,2.19325135e-14,1.83738385e-06,2.76653079e-08,0.000108834559,1.39755696e-07,1.59990505e-10,-1.35254651e-11,1.26854274e-15
9780000000,2.3134271e-14,1.95694897e-06,2.84668839e-08,0.000112157932,1.39756196e-07,1.67865929e-10,-1.43503897e-11,1.30809878e-15
9785000000,2.37548943e-14,1.9894874e-06,2.91230999e-08,0.000107035594,1.39752215e-07,1.68275484e-10,-1.52068538e-11,1.35191172e-15
9790000000,2.49847877e-14,2.11193527e-06,2.99386407e-08,0.000110358966,1.39752715e-07,1.7604399e-10,-1.60402396e-11,1.39107152e-15
9795000000,2.63245663e-14,2.2399011e-06,3.07611691e-08,0.000113682339,1.39753215e-07,1.84328578e-10,-1.69081396e-11,1.43505362e-15
9800000000,2.77216933e-14,2.37355104e-06,3.15906851e-08,0.000117005712,1.39753715e-07,1.92533434e-10,-1.78499789e-11,1.47821258e-15
9805000000,2.82806957e-14,2.39864103e-06,3.2274796e-08,0.000111265726,1.39749734e-07,1.90403888e-10,-1.88677518e-11,1.50320995e-15
9810000000,2.95827572e-14,2.53434561e-06,3.31182756e-08,0.000114589099,1.39750234e-07,1.96962942e-10,-1.98935582e-11,1.52998307e-15
9815000000,3.10296409e-14,2.67577966e-06,3.39687427e-08,0.000117912471,1.39750734e-07,2.03872867e-10,-2.09876312e-11,1.56133955e-15
9820000000,3.258172e-14,2.82310932e-06,3.48261974e-08,0.000121235844,1.39751234e-07,2.10723668e-10,-2.21625853e-11,1.5918148e-15
9825000000,3.36803646e-14,2.83883404e-06,3.55381982e-08,0.000114938061,1.39747253e-07,2.0874185e-10,-2.34098024e-11,1.63296171e-15
9830000000,3.56892601e-14,2.98734032e-06,3.64096152e-08,0.000118261434,1.39747753e-07,2.17792686e-10,-2.46338056e-11,1.69946029e-15
9835000000,3.8158864e-14,3.14175967e-06,3.72880197e-08,0.000121584807,1.39748253e-07,2.29154741e-10,-2.59565443e-11,1.80133501e-15
9840000000,4.09482494e-14,3.30225826e-06,3.81734115e-08,0.000124908179,1.39748753e-07,2.42297424e-10,-2.73234286e-11,1.9262299e-15
9845000000,4.30358927e-14,3.3069958e-06,3.89132973e-08,0.000118112014,1.39744772e-07,2.44097781e-10,-2.87480656e-11,2.05030568e-15
