t_ns,var_x,var_y,var_yaw,var_v,var_bgyro,cov_xy,cov_xyaw,cov_yyaw
49967000000,4.9730942e-20,3.68583522e-09,1.41976312e-08,nan,nan,1.35388352e-14,0,0
49968000000,9.94618841e-20,7.37167043e-09,2.83952623e-08,nan,nan,2.70776703e-14,2.17683057e-28,-7.99594897e-34
49969000000,1.49192826e-19,1.10575056e-08,4.25928935e-08,nan,nan,4.06165055e-14,6.54651085e-28,-2.40466885e-33
49970000000,1.98923768e-19,1.47433409e-08,5.67905247e-08,nan,nan,5.41553406e-14,1.28677372e-27,-4.72658605e-33
49971000000,2.4865471e-19,1.84291761e-08,7.09881559e-08,nan,nan,6.76941758e-14,2.11173295e-27,-7.75683193e-33
49972000000,2.98385652e-19,2.21150113e-08,8.5185787e-08,nan,nan,8.1233011e-14,3.17030303e-27,-1.16451788e-32
49973000000,3.48116594e-19,2.58008465e-08,9.93834182e-08,nan,nan,9.47718461e-14,4.37193544e-27,-1.60590232e-32
49974000000,3.97847536e-19,2.94866817e-08,1.13581049e-07,nan,nan,1.08310681e-13,5.89526306e-27,-2.16545206e-32
49975000000,4.47578478e-19,3.31725169e-08,1.27778681e-07,nan,nan,1.21849516e-13,7.65445342e-27,-2.81163907e-32
49976000000,4.9730942e-19,3.68583522e-08,1.41976312e-07,nan,nan,1.35388352e-13,9.59133839e-27,-3.52309699e-32
49977000000,5.47040362e-19,4.05441874e-08,1.56173943e-07,nan,nan,1.48927187e-13,1.16288042e-26,-4.27150034e-32
49978000000,5.96771304e-19,4.42300226e-08,1.70371574e-07,nan,nan,1.62466022e-13,1.39994541e-26,-5.14228905e-32
49979000000,6.46502246e-19,4.79158578e-08,1.84569205e-07,nan,nan,1.76004857e-13,1.66480668e-26,-6.11517931e-32
49980000000,6.96233188e-19,5.1601693e-08,1.98766836e-07,nan,nan,1.89543692e-13,1.94070527e-26,-7.12861188e-32
49981000000,7.4596413e-19,5.52875282e-08,2.12964468e-07,nan,nan,2.03082527e-13,2.23132411e-26,-8.19611499e-32
49982000000,7.95695073e-19,5.89733635e-08,2.27162099e-07,nan,nan,2.16621363e-13,2.54613888e-26,-9.35249478e-32
49983000000,8.45426015e-19,6.26591987e-08,2.4135973e-07,nan,nan,2.30160198e-13,2.88560008e-26,-1.0599406e-31
49984000000,8.95156957e-19,6.63450339e-08,2.55557361e-07,nan,nan,2.43699033e-13,3.25421721e-26,-1.1953413e-31
49985000000,9.44887899e-19,7.00308691e-08,2.69754992e-07,nan,nan,2.57237868e-13,3.63929278e-26,-1.33678751e-31
49986000000,9.94618841e-19,7.37167043e-08,2.83952623e-07,nan,nan,2.70776703e-13,4.03757989e-26,-1.48308661e-31
49987000000,1.04434978e-18,7.74025395e-08,2.98150255e-07,nan,nan,2.84315538e-13,4.48188986e-26,-1.64629085e-31
49988000000,1.09408072e-18,8.10883748e-08,3.12347886e-07,nan,nan,2.97854374e-13,4.95263317e-26,-1.81920461e-31
49989000000,1.14381167e-18,8.477421e-08,3.26545517e-07,nan,nan,3.11393209e-13,5.45131994e-26,-2.00238257e-31
49990000000,1.19354261e-18,8.84600452e-08,3.40743148e-07,nan,nan,3.24932044e-13,5.95875587e-26,-2.18877429e-31
49991000000,1.24327355e-18,9.21458804e-08,3.54940779e-07,nan,nan,3.38470879e-13,6.49998455e-26,-2.38757878e-31
