52933000000,0.09360,0.24750,-0.15800,0.50000,0.50000,-0.50000,0.50000,0.00000,0.00000,0.00000
52966000000,0.09360,0.24750,-0.15800,0.50000,0.50000,-0.50000,0.50000,-0.00000,0.00000,0.00000
52999000000,0.09357,0.24748,-0.15803,0.50001,0.50000,-0.50000,0.49999,-0.00102,-0.00054,-0.00101
53032000000,0.09359,0.24750,-0.15800,0.50000,0.50000,-0.50000,0.50000,0.00083,0.00056,0.00099
53065000000,0.09359,0.24750,-0.15800,0.50000,0.50000,-0.50000,0.50000,-0.00001,0.00001,0.00001
53098000000,0.09358,0.24749,-0.15800,0.50001,0.50000,-0.50000,0.50000,-0.00038,-0.00033,0.00007
53131000000,0.09359,0.24750,-0.15800,0.50000,0.50000,-0.50000,0.50000,0.00038,0.00033,-0.00007
53164000000,0.09359,0.24750,-0.15800,0.50000,0.50000,-0.50000,0.50000,-0.00002,0.00000,-0.00000
53197000000,0.09360,0.24750,-0.15800,0.50000,0.50000,-0.50000,0.50000,0.00012,-0.00015,0.00001
53230000000,0.09359,0.24750,-0.15800,0.50000,0.50000,-0.50000,0.50000,-0.00010,0.00015,0.00000
53263000000,0.09358,0.24749,-0.15800,0.50001,0.50000,-0.50000,0.50000,-0.00039,-0.00047,0.00006
53296000000,0.09360,0.24750,-0.15800,0.50000,0.50000,-0.50000,0.50000,0.00044,0.00052,-0.00009
53329000000,0.09361,0.24750,-0.15800,0.50000,0.50000,-0.50000,0.50000,0.00031,-0.00021,-0.00001
53362000000,0.09359,0.24750,-0.15800,0.50000,0.50000,-0.50000,0.50000,-0.00035,0.00015,0.00003
53395000000,0.09359,0.24750,-0.15800,0.50000,0.50000,-0.50000,0.50000,-0.00001,-0.00000,-0.00001
53428000000,0.09358,0.24751,-0.15798,0.50001,0.50000,-0.50000,0.49999,-0.00045,0.00028,0.00071
53461000000,0.09359,0.24751,-0.15800,0.50000,0.50000,-0.50000,0.50000,0.00042,-0.00014,-0.00071
53494000000,0.09359,0.24750,-0.15800,0.50000,0.50000,-0.50000,0.50000,0.00004,-0.00015,-0.00000
53527000000,0.09359,0.24750,-0.15800,0.50000,0.50000,-0.50000,0.50000,0.00001,0.00000,0.00000
53560000000,0.09359,0.24750,-0.15800,0.50000,0.50000,-0.50000,0.50000,-0.00011,-0.00000,-0.00007
53593000000,0.09360,0.24750,-0.15800,0.50000,0.50000,-0.50000,0.50000,0.00015,0.00007,0.00006
53626000000,0.09359,0.24750,-0.15800,0.50000,0.50000,-0.50000,0.50000,-0.00005,-0.00007,0.00000
53659000000,0.09359,0.24751,-0.15800,0.50000,0.50000,-0.50000,0.50000,0.00001,0.00021,0.00001
53692000000,0.09359,0.24747,-0.15800,0.50001,0.49999,-0.50000,0.50000,-0.00002,-0.00099,-0.00002
53725000000,0.09358,0.24750,-0.15800,0.50000,0.50000,-0.50000,0.50000,-0.00037,0.00074,0.00008
53791000000,0.09359,0.24750,-0.15800,0.50000,0.50000,-0.50000,0.50000,0.00019,0.00002,-0.00003
53824000000,0.09359,0.24750,-0.15800,0.50000,0.50000,-0.50000,0.50000,-0.00001,0.00000,0.00000
53857000000,0.09359,0.24750,-0.15800,0.50000,0.50000,-0.50000,0.50000,0.00000,0.00001,0.00001
