t_ns,var_x,var_y,var_yaw,var_v,var_bgyro,cov_xy,cov_xyaw,cov_yyaw
49970000000,9.1273924e-23,2.11156602e-11,4.07212168e-10,2.27972876e-06,1.21773336e-07,4.39011295e-17,0,0
49975000000,3.82870075e-22,1.5619803e-10,1.04835211e-09,4.27972876e-06,1.21773836e-07,-4.21364874e-17,-3.73889557e-16,-5.6371631e-22
49980000000,1.31409639e-20,5.05266838e-10,1.69558073e-09,6.27972876e-06,1.21774336e-07,-2.078531e-15,-1.90109662e-15,-1.34615201e-20
49985000000,1.1926566e-20,1.16832208e-09,2.34889805e-09,8.27972876e-06,1.21774836e-07,-2.64225457e-15,-2.61034608e-15,-1.25112067e-20
49990000000,1.18797874e-19,2.23520235e-09,2.8056716e-09,9.62081123e-06,1.21774293e-07,1.38910517e-14,-1.27935479e-15,-4.98277646e-20
49995000000,1.0425977e-18,3.78607198e-09,3.47116614e-09,1.16208112e-05,1.21774793e-07,5.78080225e-14,-6.52692163e-15,1.75262861e-19
50000000000,2.85995838e-18,5.91798218e-09,4.1427494e-09,1.36208112e-05,1.21775293e-07,1.22257793e-13,-1.42923809e-14,4.80352378e-19
50005000000,5.92609665e-18,8.73093293e-09,4.82042141e-09,1.56208112e-05,1.21775793e-07,2.16468101e-13,-2.31495526e-14,8.44854576e-19
50010000000,1.15541002e-17,1.22764644e-08,5.30154829e-09,1.69142131e-05,1.21775251e-07,3.61916383e-13,-2.99498598e-14,1.19389943e-18
50015000000,1.88321103e-17,1.6696168e-08,5.9913974e-09,1.89142131e-05,1.21775751e-07,5.4372025e-13,-3.21463294e-14,1.29862396e-18
50020000000,2.51983916e-17,2.20615822e-08,6.68733529e-09,2.09142131e-05,1.21776251e-07,7.27675794e-13,-3.77934518e-14,1.48830796e-18
50025000000,2.65225176e-17,2.84727071e-08,7.38936198e-09,2.29142131e-05,1.21776751e-07,8.51041788e-13,-4.54705124e-14,1.53982655e-18
50030000000,2.59472915e-17,3.58459711e-08,7.89484132e-09,2.41316522e-05,1.21776208e-07,9.44689376e-13,-4.16911282e-14,1.5524843e-18
50035000000,2.92389628e-17,4.45578055e-08,8.60904499e-09,2.61316522e-05,1.21776708e-07,1.11861185e-12,-4.56677122e-14,1.6163632e-18
50040000000,3.4576131e-17,5.45762226e-08,9.32933749e-09,2.81316522e-05,1.21777208e-07,1.34351209e-12,-6.96217333e-14,2.1181159e-18
50045000000,4.31545112e-17,6.60012222e-08,1.00557188e-08,3.01316522e-05,1.21777708e-07,1.65060471e-12,-9.32866714e-14,2.81720724e-18
50050000000,5.57267874e-17,7.84237347e-08,1.05855498e-08,3.12460299e-05,1.21777166e-07,2.05209369e-12,-1.03709561e-13,3.21846638e-18
50055000000,7.93332511e-17,9.28077726e-08,1.1324108e-08,3.32460299e-05,1.21777666e-07,2.66888568e-12,-1.22513348e-13,4.29318351e-18
50060000000,1.1589132e-16,1.08854112e-07,1.20687551e-08,3.52460299e-05,1.21778166e-07,3.48851673e-12,-1.53699458e-13,6.47084636e-18
50065000000,1.50274995e-16,1.26662753e-07,1.28194911e-08,3.72460299e-05,1.21778666e-07,4.28260879e-12,-1.80478294e-13,7.92064658e-18
50070000000,1.92904549e-16,1.45188904e-07,1.33736728e-08,3.82318231e-05,1.21778123e-07,5.17279178e-12,-2.48426902e-13,1.18710637e-17
50075000000,2.55771927e-16,1.66569539e-07,1.41365856e-08,4.02318231e-05,1.21778623e-07,6.33631644e-12,-3.51015252e-13,1.89912791e-17
50080000000,3.40805878e-16,1.89961764e-07,1.49055872e-08,4.22318231e-05,1.21779123e-07,7.75485028e-12,-4.72889223e-13,2.85865511e-17
50085000000,4.47834476e-16,2.15465581e-07,1.56806778e-08,4.42318231e-05,1.21779623e-07,9.4039552e-12,-6.10778781e-13,4.00977528e-17
50090000000,5.62322507e-16,2.40949717e-07,1.62592095e-08,4.50654262e-05,1.2177908e-07,1.10924742e-11,-7.39181083e-13,5.05076806e-17
50095000000,6.78005047e-16,2.70584484e-07,1.70464767e-08,4.70654262e-05,1.2177958e-07,1.28315839e-11,-8.99197275e-13,6.12315956e-17
50100000000,7.76855886e-16,3.02572522e-07,1.78398329e-08,4.90654262e-05,1.2178008e-07,1.44345032e-11,-1.06544443e-12,6.95015667e-17
50105000000,8.94970346e-16,3.37013832e-07,1.86392782e-08,5.10654262e-05,1.2178058e-07,1.618436e-11,-1.29286134e-12,8.11106804e-17
50110000000,1.01113421e-15,3.70085038e-07,1.92421589e-08,5.17254347e-05,1.21780037e-07,1.77814748e-11,-1.55738914e-12,9.34667822e-17
50115000000,1.12001497e-15,4.09154921e-07,2.00537806e-08,5.37254347e-05,1.21780537e-07,1.93761828e-11,-1.83328338e-12,1.02412292e-16
50120000000,1.21829893e-15,4.50911076e-07,2.08714914e-08,5.57254347e-05,1.21781037e-07,2.07643562e-11,-2.15371548e-12,1.0854584e-16
50125000000,1.30546191e-15,4.95453503e-07,2.16952912e-08,5.77254347e-05,1.21781537e-07,2.1993476e-11,-2.47480314e-12,1.11849444e-16
50130000000,1.40432159e-15,5.36498728e-07,2.23225201e-08,5.81928629e-05,1.21780995e-07,2.31593329e-11,-2.80047097e-12,1.17592691e-16
50135000000,1.58497224e-15,5.86100093e-07,2.31584963e-08,6.01928629e-05,1.21781495e-07,2.52381422e-11,-3.16562155e-12,1.32433033e-16
50140000000,1.85703091e-15,6.38711101e-07,2.40005616e-08,6.21928629e-05,1.21781995e-07,2.81882561e-11,-3.57558556e-12,1.6005098e-16
50145000000,2.18960437e-15,6.94431752e-07,2.4848716e-08,6.41928629e-05,1.21782495e-07,3.16922407e-11,-4.00248741e-12,1.93727326e-16
