t_ns,var_x,var_y,var_yaw,var_v,var_bgyro,cov_xy,cov_xyaw,cov_yyaw
49975000000,2.31554114e-23,1.4090886e-11,6.33224689e-10,2.25454176e-06,nan,-1.80632295e-17,0,0
49980000000,4.8317462e-21,1.4090886e-10,1.26644938e-09,4.50908352e-06,nan,7.973929e-16,-3.38379249e-16,2.92142105e-21
49985000000,2.02089966e-19,4.93181009e-10,1.89967407e-09,6.76362527e-06,nan,9.71906874e-15,2.97970155e-16,-1.89358568e-20
49990000000,1.22274e-18,1.18363442e-09,2.53289876e-09,9.01816703e-06,nan,3.71693342e-14,2.84962553e-15,-1.46960618e-19
49995000000,3.17445212e-18,2.32499618e-09,3.16612345e-09,1.12727088e-05,nan,8.47188267e-14,-1.52264124e-15,5.64250796e-20
50000000000,6.52288126e-18,4.02999338e-09,3.79934813e-09,1.35272505e-05,nan,1.60362134e-13,-8.12094054e-15,3.75726232e-19
50005000000,1.27493487e-17,6.41135311e-09,4.43257282e-09,1.57817923e-05,nan,2.82909259e-13,-1.56351539e-14,8.17270995e-19
50010000000,2.11238889e-17,9.58180245e-09,5.06579751e-09,1.80363341e-05,nan,4.45868269e-13,-2.16033656e-14,1.14810708e-18
50015000000,2.89698949e-17,1.36540685e-08,5.6990222e-09,2.02908758e-05,nan,6.25094369e-13,-2.2329909e-14,1.17758148e-18
50020000000,3.18786478e-17,1.87408783e-08,6.33224689e-09,2.25454176e-05,nan,7.68370815e-13,-2.61516577e-14,1.22753046e-18
50025000000,3.31351573e-17,2.4954959e-08,6.96547158e-09,2.47999593e-05,nan,8.99781399e-13,-3.16850066e-14,1.25650872e-18
50030000000,3.85696992e-17,3.24090377e-08,7.59869627e-09,2.70545011e-05,nan,1.10585739e-12,-2.78368995e-14,1.1714882e-18
50035000000,4.64945055e-17,4.12158414e-08,8.23192096e-09,2.93090428e-05,nan,1.36981178e-12,-3.37908478e-14,1.3381314e-18
50040000000,5.88518287e-17,5.14880973e-08,8.86514565e-09,3.15635846e-05,nan,1.72281445e-12,-5.89083956e-14,2.26011367e-18
50045000000,7.73671429e-17,6.33385324e-08,9.49837034e-09,3.38181264e-05,nan,2.19220549e-12,-8.3699287e-14,3.399169e-18
50050000000,1.09407987e-16,7.68798738e-08,1.0131595e-08,3.60726681e-05,nan,2.87679445e-12,-9.79962418e-14,4.32909295e-18
50055000000,1.57905288e-16,9.22248486e-08,1.07648197e-08,3.83272099e-05,nan,3.78137654e-12,-1.23248415e-13,6.29048974e-18
