t_ns,var_x,var_y,var_yaw,var_v,var_bgyro,cov_xy,cov_xyaw,cov_yyaw
9545000000,2.5051303e-23,1.01957283e-12,1.81301328e-11,1.07957283e-06,1.54954826e-07,5.05387257e-18,0,0
9550000000,7.01151673e-21,5.0904622e-11,4.72933003e-10,3.07957283e-06,1.54955326e-07,5.96501946e-16,-1.11039028e-17,1.40561312e-22
9555000000,1.38988458e-19,2.54768313e-10,9.35483628e-10,5.07957283e-06,1.54955826e-07,5.75641946e-15,-1.82469239e-15,5.54765617e-20
9560000000,5.27587119e-19,7.12610645e-10,1.40578203e-09,7.07957283e-06,1.54956326e-07,1.8115078e-14,-7.5517553e-15,2.19690681e-19
9565000000,1.02834651e-18,1.51908714e-09,1.74002518e-09,8.40981495e-06,1.5495312e-07,3.37253788e-14,-1.95536953e-14,4.01879011e-19
9570000000,1.90803747e-18,2.75333071e-09,2.22581835e-09,1.0409815e-05,1.5495362e-07,5.49570862e-14,-3.63912744e-14,6.37645372e-19
9575000000,3.26735352e-18,4.50806502e-09,2.71935919e-09,1.2409815e-05,1.5495412e-07,8.10847559e-14,-5.99176698e-14,9.12696025e-19
9580000000,5.04577304e-18,6.88329008e-09,3.22064772e-09,1.4409815e-05,1.5495462e-07,1.02412102e-13,-9.11348358e-14,1.00403283e-18
9585000000,7.73329178e-18,9.92658193e-09,3.58587631e-09,1.5665315e-05,1.54951415e-07,1.40129756e-13,-1.26004916e-13,1.40420816e-18
9590000000,1.1840807e-17,1.37897855e-08,4.1026587e-09,1.7665315e-05,1.54951915e-07,2.12176394e-13,-1.62843602e-13,2.24129204e-18
9595000000,1.83448984e-17,1.85362549e-08,4.62718867e-09,1.9665315e-05,1.54952415e-07,3.16126263e-13,-2.12720064e-13,3.59395314e-18
9600000000,2.99875998e-17,2.42659899e-08,5.15946624e-09,2.1665315e-05,1.54952915e-07,5.17179744e-13,-2.71309438e-13,6.46200255e-18
9605000000,5.18933576e-17,3.08475046e-08,5.55567624e-09,2.2802506e-05,1.54949709e-07,8.58364606e-13,-3.44827551e-13,1.18929579e-17
9610000000,8.55751306e-17,3.87393327e-08,6.10344676e-09,2.4802506e-05,1.54950209e-07,1.32628062e-12,-4.26107773e-13,1.85718297e-17
9615000000,1.23341016e-16,4.78712861e-08,6.65896478e-09,2.6802506e-05,1.54950709e-07,1.81844722e-12,-5.14786761e-13,2.44797788e-17
9620000000,1.65975432e-16,5.83433649e-08,7.22223032e-09,2.8802506e-05,1.54951209e-07,2.30928788e-12,-6.35273881e-13,3.0622626e-17
9625000000,2.07247656e-16,6.95785624e-08,7.64941767e-09,2.97806822e-05,1.54948004e-07,2.75379397e-12,-7.65784949e-13,3.54647927e-17
9630000000,2.57674056e-16,8.28334817e-08,8.22817524e-09,3.17806822e-05,1.54948504e-07,3.29159797e-12,-9.04824829e-13,4.09249294e-17
9635000000,3.26781649e-16,9.76774351e-08,8.81468022e-09,3.37806822e-05,1.54949004e-07,3.99558847e-12,-1.06471062e-12,4.92304257e-17
9640000000,4.14746524e-16,1.14210423e-07,9.40893264e-09,3.57806822e-05,1.54949504e-07,4.89429474e-12,-1.23184826e-12,5.98562232e-17
9645000000,5.27848877e-16,1.30973804e-07,9.86709331e-09,3.65628723e-05,1.54946298e-07,5.95763951e-12,-1.4231765e-12,7.43949546e-17
9650000000,6.57015139e-16,1.50843207e-07,1.04768368e-08,3.85628723e-05,1.54946798e-07,7.14761618e-12,-1.63098014e-12,8.883031e-17
9655000000,8.2665114e-16,1.72640754e-07,1.10943277e-08,4.05628723e-05,1.54947298e-07,8.60754467e-12,-1.87631028e-12,1.08648378e-16
9660000000,1.03594674e-15,1.96466444e-07,1.17195659e-08,4.25628723e-05,1.54947798e-07,1.03049804e-11,-2.15540021e-12,1.32748174e-16
9665000000,1.26811102e-15,2.19351311e-07,1.22086959e-08,4.31165312e-05,1.54944593e-07,1.196034e-11,-2.47503835e-12,1.59313284e-16
9670000000,1.56508806e-15,2.46988551e-07,1.28494243e-08,4.51165312e-05,1.54945093e-07,1.41109647e-11,-2.81759868e-12,1.91569655e-16
9675000000,1.95168367e-15,2.76881617e-07,1.34979e-08,4.71165312e-05,1.54945593e-07,1.67890832e-11,-3.20066936e-12,2.349637e-16
9680000000,2.44435514e-15,3.0913051e-07,1.41541229e-08,4.91165312e-05,1.54946093e-07,2.00944485e-11,-3.61081722e-12,2.89672425e-16
9685000000,3.01392273e-15,3.38425077e-07,1.4674218e-08,4.94140292e-05,1.54942888e-07,2.34232535e-11,-4.08586521e-12,3.55649379e-16
9690000000,3.66169454e-15,3.74873752e-07,1.53459303e-08,5.14140292e-05,1.54943388e-07,2.71833942e-11,-4.60204218e-12,4.21019957e-16
9695000000,4.36074102e-15,4.13893129e-07,1.60253897e-08,5.34140292e-05,1.54943888e-07,3.10746263e-11,-5.15406419e-12,4.85856984e-16
9700000000,5.15777978e-15,4.55583207e-07,1.67125962e-08,5.54140292e-05,1.54944388e-07,3.54272474e-11,-5.73025237e-12,5.57156073e-16
9705000000,5.94379988e-15,4.91263285e-07,1.72636526e-08,5.54329313e-05,1.54941182e-07,3.92052209e-11,-6.33525702e-12,6.28051577e-16
9710000000,6.82640556e-15,5.37448935e-07,1.79663475e-08,5.74329313e-05,1.54941682e-07,4.3783189e-11,-6.95277371e-12,6.96072172e-16
9715000000,7.80855448e-15,5.86506232e-07,1.86767896e-08,5.94329313e-05,1.54942182e-07,4.86720739e-11,-7.62657258e-12,7.70145956e-16
9720000000,8.92167217e-15,6.38535175e-07,1.93949787e-08,6.14329313e-05,1.54942682e-07,5.41528378e-11,-8.3289044e-12,8.53744787e-16
9725000000,1.0122357e-14,6.80272384e-07,1.99769921e-08,6.11560743e-05,1.54939477e-07,5.92421875e-11,-9.08403414e-12,9.55741213e-16
9730000000,1.15497126e-14,7.36997567e-07,2.07106687e-08,6.31560743e-05,1.54939977e-07,6.58858172e-11,-9.86931524e-12,1.06304671e-15
9735000000,1.30635174e-14,7.96880555e-07,2.14520923e-08,6.51560743e-05,1.54940477e-07,7.26486195e-11,-1.071622e-11,1.17081379e-15
9740000000,1.45464049e-14,8.60021346e-07,2.22012629e-08,6.71560743e-05,1.54940977e-07,7.90652427e-11,-1.15981522e-11,1.26398372e-15
9745000000,1.58350398e-14,9.07204843e-07,2.28142295e-08,6.65714599e-05,1.54937772e-07,8.28341627e-11,-1.26089331e-11,1.33969206e-15
9750000000,1.73948945e-14,9.75147424e-07,2.35788866e-08,6.85714599e-05,1.54938272e-07,8.84171874e-11,-1.36721587e-11,1.41549251e-15
9755000000,1.91536411e-14,1.04651858e-06,2.43512907e-08,7.05714599e-05,1.54938772e-07,9.47970807e-11,-1.47622891e-11,1.50849502e-15
9760000000,2.11228652e-14,1.1214183e-06,2.51314417e-08,7.25714599e-05,1.54939272e-07,1.01547691e-10,-1.59526094e-11,1.61202864e-15
9765000000,2.29377176e-14,1.17318728e-06,2.57753573e-08,7.16719925e-05,1.54936067e-07,1.05977535e-10,-1.716506e-11,1.71419614e-15
9770000000,2.49941787e-14,1.25290162e-06,2.65709939e-08,7.36719925e-05,1.54936567e-07,1.12691259e-10,-1.8376082e-11,1.80781365e-15
9775000000,2.69989339e-14,1.33629955e-06,2.73743774e-08,7.56719925e-05,1.54937067e-07,1.18814891e-10,-1.96163862e-11,1.88088082e-15
9780000000,2.90918713e-14,1.42348108e-06,2.81855077e-08,7.76719925e-05,1.54937567e-07,1.24763419e-10,-2.09244023e-11,1.94753517e-15
9785000000,3.10868686e-14,1.47876497e-06,2.88603682e-08,7.64550936e-05,1.54934363e-07,1.27927918e-10,-2.22932515e-11,2.02168755e-15
9790000000,3.33883609e-14,1.5706856e-06,2.96869833e-08,7.84550936e-05,1.54934863e-07,1.33995966e-10,-2.36679217e-11,2.09031533e-15
9795000000,3.58818814e-14,1.66652898e-06,3.0521345e-08,8.04550936e-05,1.54935363e-07,1.40456752e-10,-2.51034485e-11,2.16734988e-15
9800000000,3.85655435e-14,1.76639512e-06,3.13634536e-08,8.24550936e-05,1.54935863e-07,1.46863801e-10,-2.66397488e-11,2.2425413e-15
9805000000,4.10029424e-14,1.82395837e-06,3.20692551e-08,8.09222276e-05,1.54932658e-07,1.48486914e-10,-2.82849954e-11,2.28831466e-15
9810000000,4.3909537e-14,1.92840579e-06,3.29268475e-08,8.29222276e-05,1.54933158e-07,1.53847359e-10,-2.99712458e-11,2.33777465e-15
9815000000,4.7098022e-14,2.03699932e-06,3.37921865e-08,8.49222276e-05,1.54933658e-07,1.59489341e-10,-3.17554881e-11,2.39485509e-15
9820000000,5.05588636e-14,2.14983897e-06,3.46652721e-08,8.69222276e-05,1.54934158e-07,1.65098103e-10,-3.36511466e-11,2.45058144e-15
9825000000,5.40809877e-14,2.20832742e-06,3.54020106e-08,8.50783737e-05,1.54930953e-07,1.67027633e-10,-3.5656647e-11,2.52377235e-15
9830000000,5.82551372e-14,2.32551547e-06,3.62905792e-08,8.70783737e-05,1.54931453e-07,1.74566261e-10,-3.76769874e-11,2.64034717e-15
9835000000,6.30418731e-14,2.44705743e-06,3.71868943e-08,8.90783737e-05,1.54931953e-07,1.8392592e-10,-3.98295382e-11,2.81334075e-15
9840000000,6.82818389e-14,2.57305332e-06,3.8090956e-08,9.10783737e-05,1.54932453e-07,1.94677699e-10,-4.20607765e-11,3.02467642e-15
9845000000,7.34412063e-14,2.6310398e-06,3.88586274e-08,8.89314732e-05,1.54929248e-07,2.00166709e-10,-4.4391468e-11,3.23551217e-15
9850000000,7.90367768e-14,2.76108415e-06,3.97781711e-08,9.09314732e-05,1.54929748e-07,2.10315147e-10,-4.67254811e-11,3.42409965e-15
9855000000,8.50286876e-14,2.89567508e-06,4.07054613e-08,9.29314732e-05,1.54930248e-07,2.2022127e-10,-4.92057901e-11,3.60489183e-15
9860000000,9.12819202e-14,3.03491259e-06,4.1640498e-08,9.49314732e-05,1.54930748e-07,2.28947222e-10,-5.18241267e-11,3.74581663e-15
9865000000,9.77608766e-14,3.09093953e-06,4.24390982e-08,9.24918791e-05,1.54927544e-07,2.30987405e-10,-5.46884805e-11,3.88035873e-15
9870000000,1.05093252e-13,3.23386701e-06,4.3389616e-08,9.44918791e-05,1.54928044e-07,2.38983928e-10,-5.76468297e-11,4.00813175e-15
9875000000,1.12790185e-13,3.38151908e-06,4.43478802e-08,9.64918791e-05,1.54928544e-07,2.47149501e-10,-6.06760767e-11,4.13804232e-15
9880000000,1.20624889e-13,3.53399575e-06,4.53138908e-08,9.84918791e-05,1.54929044e-07,2.55718877e-10,-6.36827912e-11,4.27436162e-15
9885000000,1.28488243e-13,3.58661351e-06,4.61434158e-08,9.57718286e-05,1.54925839e-07,2.56430995e-10,-6.68589871e-11,4.38645166e-15
9890000000,1.371411e-13,3.74237168e-06,4.71249066e-08,9.77718286e-05,1.54926339e-07,2.64147385e-10,-7.0070293e-11,4.4998172e-15
9895000000,1.46754906e-13,3.90301844e-06,4.81141437e-08,9.97718286e-05,1.54926839e-07,2.72173926e-10,-7.35330279e-11,4.62695063e-15
9900000000,1.56240745e-13,4.06865378e-06,4.91111271e-08,0.000101771829,1.54927339e-07,2.78321025e-10,-7.69762745e-11,4.67980353e-15
9905000000,1.65160906e-13,4.11645366e-06,4.99715729e-08,9.87849532e-05,1.54924135e-07,2.75580783e-10,-8.03896948e-11,4.68924773e-15
9910000000,1.74362565e-13,4.28492052e-06,5.09840356e-08,0.000100784953,1.54924635e-07,2.7936934e-10,-8.37165683e-11,4.66844245e-15
9915000000,1.83444674e-13,4.45842663e-06,5.20042445e-08,0.000102784953,1.54925135e-07,2.8095712e-10,-8.70403771e-11,4.57889103e-15
9920000000,1.92628518e-13,4.63707199e-06,5.30321997e-08,0.000104784953,1.54925635e-07,2.82685506e-10,-9.03444651e-11,4.50098635e-15
9925000000,2.0219913e-13,4.67871344e-06,5.39235621e-08,0.000101545838,1.54922431e-07,2.77625567e-10,-9.3814309e-11,4.44365386e-15
9930000000,2.12364026e-13,4.85970692e-06,5.49669956e-08,0.000103545838,1.54922931e-07,2.78741656e-10,-9.73201291e-11,4.35229268e-15
9935000000,2.22864052e-13,5.0458777e-06,5.60181753e-08,0.000105545838,1.54923431e-07,2.79547995e-10,-1.00885605e-10,4.2550981e-15
9940000000,2.34157176e-13,5.23732577e-06,5.70771011e-08,0.000107545838,1.54923931e-07,2.81031045e-10,-1.04609406e-10,4.1806412e-15
9945000000,2.45745781e-13,5.27155782e-06,5.79993762e-08,0.000104069634,1.54920727e-07,2.76872316e-10,-1.08422546e-10,4.15514022e-15
9950000000,2.57579054e-13,5.46484484e-06,5.90737795e-08,0.000106069634,1.54921227e-07,2.77931109e-10,-1.12207083e-10,4.07640224e-15
9955000000,2.69682952e-13,5.66343535e-06,6.01559288e-08,0.000108069634,1.54921727e-07,2.76153188e-10,-1.16082186e-10,3.90784844e-15
9960000000,2.82302739e-13,5.86742934e-06,6.12458242e-08,0.000110069634,1.54922227e-07,2.72716064e-10,-1.20076059e-10,3.68840499e-15
9965000000,2.95620781e-13,5.89310644e-06,6.21990079e-08,0.000106371728,1.54919022e-07,2.62432322e-10,-1.24262745e-10,3.44225434e-15
