t_ns,var_x,var_y,var_yaw,var_v,var_bgyro,cov_xy,cov_xyaw,cov_yyaw
57520000000,5.04802743e-22,2.11135112e-11,3.71959714e-10,2.27959445e-06,7.52338386e-08,1.03238357e-16,0,0
57525000000,7.69198955e-21,1.5618715e-10,9.56156115e-10,4.27959445e-06,7.52343386e-08,1.0436535e-15,-5.12121266e-16,3.9058003e-21
57530000000,3.13020561e-20,5.05240512e-10,1.54411422e-09,6.27959445e-06,7.52348386e-08,3.9082482e-15,7.14663371e-16,-6.98333162e-21
57535000000,1.57072793e-20,1.1682736e-09,2.13583405e-09,8.27959445e-06,7.52353386e-08,5.34124855e-16,3.3131728e-15,2.62439569e-20
57540000000,2.6064611e-19,2.2329522e-09,2.545937e-09,9.61133763e-06,7.52347035e-08,-1.9456385e-14,7.70689555e-15,1.60554771e-19
57545000000,1.03764007e-18,3.78212825e-09,3.14518007e-09,1.16113376e-05,7.52352035e-08,-5.70138557e-14,8.8218197e-15,1.97872314e-19
57550000000,2.41876446e-18,5.91187118e-09,3.74818489e-09,1.36113376e-05,7.52357035e-08,-1.13067522e-13,8.26951186e-15,1.79420201e-19
57555000000,5.26437656e-18,8.72218099e-09,4.35495148e-09,1.56113376e-05,7.52362035e-08,-2.06005165e-13,7.88467837e-15,1.62679768e-19
57560000000,1.14608249e-17,1.22436852e-08,4.78009969e-09,1.68720747e-05,7.52355683e-08,-3.62491734e-13,6.68751609e-15,9.14783218e-20
57565000000,2.13482406e-17,1.66507187e-08,5.39438938e-09,1.88720747e-05,7.52360683e-08,-5.79675395e-13,1.53979715e-15,-2.32954592e-19
57570000000,3.66190955e-17,2.20013561e-08,6.01244086e-09,2.08720747e-05,7.52365683e-08,-8.75031787e-13,1.27427025e-14,5.421766e-19
57575000000,5.59724591e-17,2.83955971e-08,6.63425415e-09,2.28720747e-05,7.52370683e-08,-1.23277806e-12,2.0166239e-14,1.03429221e-18
57580000000,7.7874996e-17,3.56638982e-08,7.07444665e-09,2.40203158e-05,7.52364332e-08,-1.63421086e-12,3.10471682e-14,1.705663e-18
57585000000,1.11849629e-16,4.43285142e-08,7.7037829e-09,2.60203158e-05,7.52369332e-08,-2.18714672e-12,3.83825821e-14,2.26419246e-18
57590000000,1.69763252e-16,5.42941459e-08,8.33688099e-09,2.80203158e-05,7.52374332e-08,-2.98075218e-12,5.24786207e-14,3.71068148e-18
57595000000,2.54175854e-16,6.56607934e-08,8.97374093e-09,3.00203158e-05,7.52379332e-08,-4.00766978e-12,6.49518389e-14,5.17117663e-18
57600000000,3.59703753e-16,7.77803248e-08,9.42897676e-09,3.10171593e-05,7.5237298e-08,-5.18557986e-12,8.36749955e-14,7.4458109e-18
57605000000,4.93916218e-16,9.20389308e-08,1.00733595e-08,3.30171593e-05,7.5237798e-08,-6.61076404e-12,1.02016355e-13,9.71948612e-18
57610000000,6.63574496e-16,1.07948395e-07,1.07215042e-08,3.50171593e-05,7.5238298e-08,-8.30398565e-12,9.3324337e-14,8.56008706e-18
57615000000,8.79931951e-16,1.25608716e-07,1.13734107e-08,3.70171593e-05,7.5238798e-08,-1.03183379e-11,9.74752238e-14,9.13282326e-18
57620000000,1.1420728e-15,1.43446218e-07,1.18436889e-08,3.78270909e-05,7.52381628e-08,-1.25603327e-11,1.14043361e-13,1.16659358e-17
57625000000,1.47879666e-15,1.64554806e-07,1.25031181e-08,3.98270909e-05,7.52386628e-08,-1.53101844e-11,1.2701488e-13,1.37497865e-17
57630000000,1.91980319e-15,1.87654749e-07,1.31663093e-08,4.18270909e-05,7.52391628e-08,-1.86254191e-11,1.3880587e-13,1.58703456e-17
57635000000,2.49939974e-15,2.12846046e-07,1.38332623e-08,4.38270909e-05,7.52396628e-08,-2.26238786e-11,1.35508172e-13,1.51516704e-17
57640000000,3.1063735e-15,2.3699212e-07,1.43185819e-08,4.44186256e-05,7.52390276e-08,-2.66083471e-11,1.37177085e-13,1.54465439e-17
57645000000,3.89694678e-15,2.6611184e-07,1.49930576e-08,4.64186256e-05,7.52395276e-08,-3.15795579e-11,1.37250046e-13,1.54166188e-17
57650000000,4.93012878e-15,2.97552491e-07,1.56712951e-08,4.84186256e-05,7.52400276e-08,-3.7546654e-11,9.27116345e-14,4.41012738e-18
57655000000,6.08770454e-15,3.31414074e-07,1.63532947e-08,5.04186256e-05,7.52405276e-08,-4.4032985e-11,1.83915882e-14,-1.35940574e-17
57660000000,7.1283873e-15,3.62159926e-07,1.68536548e-08,5.07647739e-05,7.52398923e-08,-4.98261811e-11,-5.28131655e-14,-2.91245049e-17
57665000000,8.34926293e-15,4.00345652e-07,1.75431767e-08,5.27647739e-05,7.52403923e-08,-5.67408776e-11,-1.33035057e-13,-4.60354167e-17
57670000000,9.78573269e-15,4.41169617e-07,1.82364607e-08,5.47647739e-05,7.52408923e-08,-6.45216985e-11,-2.0946129e-13,-6.32734597e-17
57675000000,1.14404957e-14,4.8473182e-07,1.89335067e-08,5.67647739e-05,7.52413923e-08,-7.31565584e-11,-3.33589884e-13,-9.2547828e-17
57680000000,1.28871433e-14,5.22061446e-07,1.94489062e-08,5.68433229e-05,7.5240757e-08,-8.06061308e-11,-4.4348783e-13,-1.16931486e-16
57685000000,1.47093475e-14,5.70253495e-07,2.01534745e-08,5.88433229e-05,7.5241257e-08,-9.00524217e-11,-5.82434867e-13,-1.48053031e-16
57690000000,1.67587375e-14,6.2138771e-07,2.08618048e-08,6.08433229e-05,7.5241757e-08,-1.00379114e-10,-7.40046074e-13,-1.84665465e-16
57695000000,1.86764645e-14,6.75564091e-07,2.15738972e-08,6.28433229e-05,7.5242257e-08,-1.10573194e-10,-8.70402628e-13,-2.11099722e-16
57700000000,2.01768124e-14,7.19161061e-07,2.21043352e-08,6.26369376e-05,7.52416217e-08,-1.1863634e-10,-1.02134937e-12,-2.39924958e-16
