t_ns,var_x,var_y,var_yaw,var_v,var_bgyro,cov_xy,cov_xyaw,cov_yyaw
98910000000,1.12225663e-23,4.57559826e-11,4.78768253e-10,4.32276885e-06,1.39782401e-07,-2.26605285e-17,0,0
98915000000,1.12238533e-20,3.07650407e-10,9.64525614e-10,7.64614157e-06,1.39782901e-07,-1.78112648e-15,5.30875045e-16,4.68878094e-21
98920000000,7.79508459e-20,9.51851911e-10,1.45727211e-09,1.09695143e-05,1.39783401e-07,-8.31289946e-15,1.78478308e-15,1.98422739e-20
98925000000,2.31021394e-19,2.14452913e-09,1.95700776e-09,1.4292887e-05,1.39783901e-07,-2.19530755e-14,-1.36681422e-15,-2.03078496e-20
98930000000,5.30917568e-19,4.02168786e-09,2.46372979e-09,1.74938783e-05,1.39779918e-07,-4.48394583e-14,-6.85603701e-15,-9.25882866e-20
98935000000,1.43764522e-18,6.78754994e-09,2.9774426e-09,2.0817251e-05,1.39780418e-07,-9.37263528e-14,-1.69406294e-14,-3.14614966e-19
98940000000,2.94746345e-18,1.05942746e-08,3.49814441e-09,2.41406237e-05,1.39780918e-07,-1.62779687e-13,-3.38729302e-14,-6.66089014e-19
98945000000,4.55625054e-18,1.56080304e-08,4.02583526e-09,2.74639964e-05,1.39781418e-07,-2.25756803e-13,-6.48645466e-14,-9.69780641e-19
98950000000,8.87194226e-18,2.16993321e-08,4.56050609e-09,3.03390473e-05,1.39777435e-07,-3.6099701e-13,-1.02615376e-13,-2.01237645e-18
98955000000,1.57864563e-17,2.94993186e-08,5.10217296e-09,3.366242e-05,1.39777935e-07,-5.52189374e-13,-1.48997213e-13,-3.41178864e-18
98960000000,2.13332854e-17,3.89824261e-08,5.6508287e-09,3.69857928e-05,1.39778435e-07,-6.89106159e-13,-2.04814246e-13,-3.98158294e-18
98965000000,2.86316121e-17,5.03148232e-08,6.20647336e-09,4.03091655e-05,1.39778935e-07,-8.43028677e-13,-2.70758597e-13,-4.63727433e-18
98970000000,4.11448375e-17,6.2450565e-08,6.76908801e-09,4.2674094e-05,1.39774952e-07,-1.09067614e-12,-3.49245005e-13,-6.43391807e-18
98975000000,6.10492796e-17,7.76152427e-08,7.33870753e-09,4.59974667e-05,1.39775452e-07,-1.447844e-12,-4.52893081e-13,-9.3751568e-18
98980000000,8.51067839e-17,9.50797937e-08,7.91531582e-09,4.93208394e-05,1.39775952e-07,-1.84554036e-12,-5.66291845e-13,-1.22960396e-17
98985000000,1.14077836e-16,1.15010387e-07,8.49891289e-09,5.26442121e-05,1.39776452e-07,-2.31807274e-12,-6.84919765e-13,-1.54713718e-17
98990000000,1.4869341e-16,1.34239818e-07,9.08946638e-09,5.43446094e-05,1.3977247e-07,-2.79534207e-12,-8.2065341e-13,-1.9171649e-17
98995000000,1.80503687e-16,1.58824901e-07,9.68703717e-09,5.76679821e-05,1.3977297e-07,-3.10135189e-12,-9.77435898e-13,-1.99400233e-17
99000000000,2.15987374e-16,1.86293383e-07,1.02915966e-08,6.09913548e-05,1.3977347e-07,-3.20278666e-12,-1.1698397e-12,-1.80708919e-17
99005000000,2.63478505e-16,2.16811432e-07,1.09031447e-08,6.43147276e-05,1.3977397e-07,-3.33531026e-12,-1.38366752e-12,-1.67931445e-17
99010000000,3.12393269e-16,2.43288909e-07,1.1521632e-08,6.52322227e-05,1.39769987e-07,-3.15539038e-12,-1.605549e-12,-1.29509235e-17
99015000000,3.7920924e-16,2.79023174e-07,1.21471527e-08,6.85555955e-05,1.39770487e-07,-2.95574928e-12,-1.86439263e-12,-7.82162668e-18
99020000000,4.66820677e-16,3.18185219e-07,1.27796619e-08,7.18789682e-05,1.39770987e-07,-3.00081894e-12,-2.14904346e-12,-6.37544706e-18
99025000000,5.75516087e-16,3.60941211e-07,1.34191596e-08,7.52023409e-05,1.39771487e-07,-3.42821051e-12,-2.4559343e-12,-1.00994441e-17
99030000000,6.97959808e-16,3.93931608e-07,1.40655759e-08,7.52570231e-05,1.39767505e-07,-4.02346136e-12,-2.76910933e-12,-1.68510914e-17
99035000000,8.38619316e-16,4.42189636e-07,1.4719045e-08,7.85803958e-05,1.39768005e-07,-4.83865595e-12,-3.09979207e-12,-2.45887309e-17
99040000000,1.01228718e-15,4.94376685e-07,1.53795025e-08,8.19037686e-05,1.39768505e-07,-5.71357582e-12,-3.48244582e-12,-3.3109431e-17
99045000000,1.23861835e-15,5.50658921e-07,1.60469485e-08,8.52271413e-05,1.39769005e-07,-7.1791483e-12,-3.92145949e-12,-5.00333667e-17
99050000000,1.50119957e-15,5.88644925e-07,1.67212887e-08,8.43764622e-05,1.39765023e-07,-8.81115123e-12,-4.38128748e-12,-7.26417704e-17
99055000000,1.78146752e-15,6.50443199e-07,1.74027049e-08,8.76998349e-05,1.39765523e-07,-1.01308536e-11,-4.87079316e-12,-8.54133564e-17
99060000000,2.07643971e-15,7.16626465e-07,1.80911094e-08,9.10232076e-05,1.39766023e-07,-1.12191443e-11,-5.37507398e-12,-9.3742555e-17
99065000000,2.42680416e-15,7.87360891e-07,1.87865022e-08,9.43465803e-05,1.39766523e-07,-1.29267106e-11,-5.9131931e-12,-1.10171332e-16
99070000000,2.76472083e-15,8.28220648e-07,1.94887613e-08,9.25815165e-05,1.39762541e-07,-1.41370069e-11,-6.42137187e-12,-1.25473264e-16
99075000000,3.1078862e-15,9.04233226e-07,2.01981232e-08,9.59048893e-05,1.39763041e-07,-1.56146425e-11,-6.92286823e-12,-1.35757888e-16
99080000000,3.47127626e-15,9.85041048e-07,2.09144733e-08,9.9228262e-05,1.39763541e-07,-1.73741292e-11,-7.42643965e-12,-1.48122165e-16
99085000000,3.89919991e-15,1.07081028e-06,2.16378116e-08,0.000102551635,1.39764041e-07,-1.94215828e-11,-7.9913545e-12,-1.63956975e-16
99090000000,4.28667078e-15,1.11202912e-06,2.23679846e-08,9.9891099e-05,1.39760059e-07,-2.01638108e-11,-8.53208708e-12,-1.73851567e-16
99095000000,4.67945459e-15,1.20261786e-06,2.31052909e-08,0.000103214472,1.39760559e-07,-2.11935764e-11,-9.0761795e-12,-1.76791772e-16
99100000000,5.10760076e-15,1.29836732e-06,2.38495851e-08,0.000106537844,1.39761059e-07,-2.30285083e-11,-9.61832367e-12,-1.87546054e-16
99105000000,5.62802635e-15,1.39944367e-06,2.46008674e-08,0.000109861217,1.39761559e-07,-2.61132471e-11,-1.02064963e-11,-2.10972444e-16
99110000000,6.19731357e-15,1.43832703e-06,2.53589495e-08,0.000106345693,1.39757577e-07,-2.89691102e-11,-1.08162057e-11,-2.45535769e-16
99115000000,6.92486187e-15,1.54358104e-06,2.61241986e-08,0.000109669065,1.39758077e-07,-3.38630504e-11,-1.15163626e-11,-2.91640516e-16
99120000000,7.73400041e-15,1.6543185e-06,2.68964357e-08,0.000112992438,1.39758577e-07,-3.93951776e-11,-1.22454823e-11,-3.42751479e-16
99125000000,8.79026695e-15,1.77070558e-06,2.76756606e-08,0.000116315811,1.39759077e-07,-4.72850124e-11,-1.30639733e-11,-4.24888911e-16
99130000000,9.96174066e-15,1.80456854e-06,2.84616467e-08,0.000112001014,1.39755096e-07,-5.37626713e-11,-1.39463805e-11,-5.27396239e-16
99135000000,1.13595407e-14,1.92434807e-06,2.92548374e-08,0.000115324387,1.39755596e-07,-6.34768793e-11,-1.48627058e-11,-6.35354213e-16
99140000000,1.29747155e-14,2.04989382e-06,3.00550158e-08,0.000118647759,1.39756096e-07,-7.36345599e-11,-1.58970207e-11,-7.53952663e-16
99145000000,1.48182491e-14,2.18137196e-06,3.08621821e-08,0.000121971132,1.39756596e-07,-8.41126384e-11,-1.70612541e-11,-8.81896642e-16
99150000000,1.63706793e-14,2.20769093e-06,3.16760672e-08,0.000116922268,1.39752615e-07,-8.93123457e-11,-1.81427625e-11,-9.92429683e-16
99155000000,1.84352955e-14,2.34167174e-06,3.2497198e-08,0.000120245641,1.39753115e-07,-1.00256324e-10,-1.93514813e-11,-1.12355088e-15
99160000000,2.10986969e-14,2.48166484e-06,3.33253164e-08,0.000123569013,1.39753615e-07,-1.14261593e-10,-2.07342866e-11,-1.31695377e-15
