t_ns,var_x,var_y,var_yaw,var_v,var_bgyro,cov_xy,cov_xyaw,cov_yyaw
9545000000,0,0,0,1e-06,1.54958432e-07,0,0,0
9550000000,3.16101777e-21,3.10389931e-11,4.53253413e-10,1.96623889e-06,1.54958932e-07,3.13232835e-16,0,0
9555000000,7.1861948e-20,1.60389931e-10,9.14254761e-10,2.93247778e-06,1.54959432e-07,3.26639455e-15,-1.46698267e-15,4.10014794e-20
9560000000,2.780847e-19,4.36364757e-10,1.38300407e-09,3.89871668e-06,1.54959932e-07,9.98946051e-15,-6.51376275e-15,1.72757571e-19
9565000000,5.67285328e-19,9.07275418e-10,1.85950136e-09,4.86495557e-06,1.54960432e-07,1.79082736e-14,-1.65723998e-14,2.99752105e-19
9570000000,1.16996158e-18,1.62143386e-09,2.34374666e-09,5.83119446e-06,1.54960932e-07,2.83818878e-14,-3.38077541e-14,4.96589195e-19
9575000000,2.21865693e-18,2.62715202e-09,2.83573999e-09,6.79743335e-06,1.54961432e-07,4.08247248e-14,-5.76226292e-14,7.13525831e-19
9580000000,3.79911512e-18,3.97274185e-09,3.33548139e-09,7.76367224e-06,1.54961932e-07,4.95717304e-14,-8.90130515e-14,7.23864619e-19
9585000000,6.09732212e-18,5.70651529e-09,3.84297086e-09,8.72991113e-06,1.54962432e-07,6.67968425e-14,-1.23572618e-13,1.0293594e-18
9590000000,9.68598836e-18,7.87678429e-09,4.35820845e-09,9.69615003e-06,1.54962932e-07,1.01853551e-13,-1.65777412e-13,1.8832545e-18
9595000000,1.54116469e-17,1.05318608e-08,4.88119417e-09,1.06623889e-05,1.54963432e-07,1.53291269e-13,-2.21880735e-13,3.26506513e-18
9600000000,2.46188609e-17,1.37200567e-08,5.41192805e-09,1.16286278e-05,1.54963932e-07,2.56924969e-13,-2.87209971e-13,6.3058943e-18
9605000000,4.04245857e-17,1.7489684e-08,5.95041011e-09,1.25948667e-05,1.54964432e-07,4.39537666e-13,-3.66410178e-13,1.19497498e-17
9610000000,6.25628999e-17,2.18890547e-08,6.49664038e-09,1.35611056e-05,1.54964932e-07,6.88438089e-13,-4.48811455e-13,1.85171934e-17
9615000000,8.77511068e-17,2.69664806e-08,7.05061889e-09,1.45273445e-05,1.54965432e-07,9.48191795e-13,-5.38084345e-13,2.42409607e-17
9620000000,1.18728557e-16,3.27702738e-08,7.61234566e-09,1.54935834e-05,1.54965932e-07,1.2043366e-12,-6.60052887e-13,3.01499645e-17
9625000000,1.5138184e-16,3.93487461e-08,8.18182071e-09,1.64598223e-05,1.54966432e-07,1.44781075e-12,-7.90883313e-13,3.46744691e-17
9630000000,1.94411026e-16,4.67502096e-08,8.75904407e-09,1.74260612e-05,1.54966932e-07,1.72818271e-12,-9.5096787e-13,4.0544602e-17
9635000000,2.52008273e-16,5.50229761e-08,9.34401576e-09,1.83923001e-05,1.54967432e-07,2.09834651e-12,-1.13342763e-12,4.95659752e-17
9640000000,3.2286764e-16,6.42153576e-08,9.93673581e-09,1.93585389e-05,1.54967932e-07,2.57335084e-12,-1.32377349e-12,6.12060622e-17
9645000000,4.14376198e-16,7.4375666e-08,1.05372042e-08,2.03247778e-05,1.54968432e-07,3.17731119e-12,-1.53744477e-12,7.69322761e-17
9650000000,5.2270295e-16,8.55522133e-08,1.11454211e-08,2.12910167e-05,1.54968932e-07,3.81642539e-12,-1.78322439e-12,9.34201374e-17
9655000000,6.63792315e-16,9.77933114e-08,1.17613864e-08,2.22572556e-05,1.54969432e-07,4.6030925e-12,-2.06959646e-12,1.15884291e-16
9660000000,8.38170904e-16,1.11147272e-07,1.23851001e-08,2.32234945e-05,1.54969932e-07,5.51805626e-12,-2.39239619e-12,1.43003731e-16
9665000000,1.04419838e-15,1.25662408e-07,1.30165623e-08,2.41897334e-05,1.54970432e-07,6.50400498e-12,-2.75457033e-12,1.72198664e-16
9670000000,1.29390254e-15,1.4138703e-07,1.36557731e-08,2.51559723e-05,1.54970932e-07,7.68450496e-12,-3.14527899e-12,2.08075185e-16
9675000000,1.61044395e-15,1.58369451e-07,1.43027323e-08,2.61222112e-05,1.54971432e-07,9.15910426e-12,-3.57921939e-12,2.56243445e-16
9680000000,2.00063975e-15,1.76657982e-07,1.49574402e-08,2.70884501e-05,1.54971932e-07,1.09824987e-11,-4.04202804e-12,3.16954002e-16
9685000000,2.47520052e-15,1.96300936e-07,1.56198966e-08,2.8054689e-05,1.54972432e-07,1.30416563e-11,-4.5669366e-12,3.88635502e-16
9690000000,3.01668275e-15,2.17346624e-07,1.62901016e-08,2.90209279e-05,1.54972932e-07,1.51526718e-11,-5.15753914e-12,4.62088633e-16
9695000000,3.61351123e-15,2.39843359e-07,1.69680552e-08,2.99871668e-05,1.54973432e-07,1.73317019e-11,-5.78661385e-12,5.34500541e-16
9700000000,4.28846989e-15,2.63839452e-07,1.76537575e-08,3.09534056e-05,1.54973932e-07,1.97679706e-11,-6.44175059e-12,6.14048187e-16
9705000000,5.02082202e-15,2.89383215e-07,1.83472085e-08,3.19196445e-05,1.54974432e-07,2.23009317e-11,-7.12776555e-12,6.92810402e-16
9710000000,5.81765854e-15,3.16522961e-07,1.90484082e-08,3.28858834e-05,1.54974932e-07,2.49126151e-11,-7.85584804e-12,7.71269072e-16
9715000000,6.71503227e-15,3.45307e-07,1.97573567e-08,3.38521223e-05,1.54975432e-07,2.76980885e-11,-8.64511948e-12,8.56136939e-16
9720000000,7.72027793e-15,3.75783646e-07,2.04740539e-08,3.48183612e-05,1.54975932e-07,3.08205662e-11,-9.46611237e-12,9.51935328e-16
9725000000,8.88715297e-15,4.0800121e-07,2.11984999e-08,3.57846001e-05,1.54976432e-07,3.44341384e-11,-1.03419062e-11,1.06823696e-15
9730000000,1.02109822e-14,4.42008003e-07,2.19306947e-08,3.6750839e-05,1.54976932e-07,3.83182155e-11,-1.12981739e-11,1.19687331e-15
9735000000,1.16491175e-14,4.77852339e-07,2.26706383e-08,3.77170779e-05,1.54977432e-07,4.22618557e-11,-1.23227844e-11,1.32493634e-15
9740000000,1.31220114e-14,5.15582528e-07,2.34183308e-08,3.86833168e-05,1.54977932e-07,4.59864673e-11,-1.33875467e-11,1.43478071e-15
9745000000,1.46897387e-14,5.55246884e-07,2.41737721e-08,3.96495557e-05,1.54978432e-07,4.92357995e-11,-1.45795443e-11,1.52102398e-15
9750000000,1.63094506e-14,5.96893717e-07,2.49369624e-08,4.06157946e-05,1.54978932e-07,5.25391796e-11,-1.57711487e-11,1.6029139e-15
9755000000,1.80923367e-14,6.4057134e-07,2.57079016e-08,4.15820335e-05,1.54979432e-07,5.63202372e-11,-1.69912407e-11,1.70392201e-15
9760000000,2.00979546e-14,6.86328065e-07,2.64865898e-08,4.25482723e-05,1.54979932e-07,6.03160926e-11,-1.8317213e-11,1.81592161e-15
9765000000,2.22094029e-14,7.34212203e-07,2.7273027e-08,4.35145112e-05,1.54980432e-07,6.44165216e-11,-1.96724758e-11,1.92669905e-15
9770000000,2.4456096e-14,7.84272067e-07,2.80672131e-08,4.44807501e-05,1.54980932e-07,6.84947318e-11,-2.1091221e-11,2.03260552e-15
9775000000,2.67339725e-14,8.36555968e-07,2.88691483e-08,4.5446989e-05,1.54981432e-07,7.2191461e-11,-2.25432719e-11,2.11407989e-15
9780000000,2.91603276e-14,8.91112219e-07,2.96788326e-08,4.64132279e-05,1.54981932e-07,7.57679004e-11,-2.40692171e-11,2.18751819e-15
9785000000,3.17929028e-14,9.47989131e-07,3.04962659e-08,4.73794668e-05,1.54982432e-07,7.95560808e-11,-2.56632733e-11,2.26943885e-15
