t_ns,var_x,var_y,var_yaw,var_v,var_bgyro,cov_xy,cov_xyaw,cov_yyaw
49970000000,9.41263885e-23,2.17672871e-11,1.28615227e-08,2.44263549e-06,3.84516815e-06,4.52645129e-17,0,0
49975000000,1.07631728e-20,1.65771345e-10,3.31114586e-08,4.69717725e-06,3.84516865e-06,-4.82269917e-17,-1.18090331e-14,-1.77894124e-20
49980000000,1.24738468e-19,5.44634266e-10,5.35536529e-08,6.951719e-06,3.84516915e-06,-2.26827315e-15,-6.0044707e-14,-4.25047352e-19
49985000000,1.79633361e-19,1.27108314e-09,7.41881057e-08,9.20626076e-06,3.84516965e-06,-2.89304031e-15,-8.24457163e-14,-3.94959282e-19
49990000000,2.32038335e-19,2.44599538e-09,8.86142493e-08,1.07159606e-05,3.84418456e-06,1.53387047e-14,-4.04162355e-14,-1.57262184e-18
49995000000,1.70069165e-18,4.1601896e-09,1.09632958e-07,1.29705023e-05,3.84418506e-06,6.39517047e-14,-2.06168241e-13,5.53335753e-18
50000000000,5.12620627e-18,6.52290894e-09,1.30843876e-07,1.52250441e-05,3.84418556e-06,1.35491732e-13,-4.51447388e-13,1.51631335e-17
50005000000,1.09438185e-17,9.64688048e-09,1.52247003e-07,1.74795859e-05,3.84418606e-06,2.4024979e-13,-7.31209068e-13,2.66673374e-17
50010000000,1.94325208e-17,1.35854685e-08,1.67440432e-07,1.89293194e-05,3.84320147e-06,4.02011373e-13,-9.45915401e-13,3.7680202e-17
50015000000,2.8275629e-17,1.85055655e-08,1.8922752e-07,2.11838612e-05,3.84320197e-06,6.04549766e-13,-1.01519453e-12,4.09805821e-17
50020000000,3.73124332e-17,2.44848556e-08,2.11206767e-07,2.34384029e-05,3.84320247e-06,8.09663446e-13,-1.19344348e-12,4.69600189e-17
50025000000,4.15977877e-17,3.16360659e-08,2.33378175e-07,2.56929447e-05,3.84320297e-06,9.47268146e-13,-1.43579058e-12,4.85745515e-17
50030000000,3.94940743e-17,3.98438791e-08,2.4933771e-07,2.7046928e-05,3.84221889e-06,1.05086459e-12,-1.31636007e-12,4.8985535e-17
50035000000,4.4400537e-17,4.9568157e-08,2.71892784e-07,2.93014698e-05,3.84221939e-06,1.24437771e-12,-1.4419218e-12,5.09891287e-17
50040000000,5.99258634e-17,6.07575082e-08,2.94639968e-07,3.15560115e-05,3.84221989e-06,1.49471143e-12,-2.19840955e-12,6.67459318e-17
50045000000,8.17690504e-17,7.35246601e-08,3.17579263e-07,3.38105533e-05,3.84222039e-06,1.83678843e-12,-2.94575901e-12,8.87296814e-17
50050000000,1.01600399e-16,8.73471108e-08,3.34303726e-07,3.5034679e-05,3.84123681e-06,2.2827489e-12,-3.27459021e-12,1.01350938e-16
50055000000,1.39697677e-16,1.03419462e-07,3.57626392e-07,3.72892207e-05,3.84123731e-06,2.97056803e-12,-3.8680739e-12,1.35199615e-16
50060000000,2.02988283e-16,1.21356274e-07,3.8114112e-07,3.95437625e-05,3.84123781e-06,3.88521562e-12,-4.85257005e-12,2.03819333e-16
50065000000,2.63090441e-16,1.41270274e-07,4.0484791e-07,4.17983042e-05,3.84123831e-06,4.77141037e-12,-5.69784607e-12,2.49468488e-16
50070000000,3.77962504e-16,1.61843802e-07,4.22336123e-07,4.28606911e-05,3.84025523e-06,5.75852493e-12,-7.84094618e-12,3.73569172e-16
50075000000,5.85089635e-16,1.85738221e-07,4.46425989e-07,4.51152328e-05,3.84025573e-06,7.05499058e-12,-1.10773913e-11,5.97348442e-16
50080000000,8.91230747e-16,2.11888401e-07,4.70707868e-07,4.73697746e-05,3.84025623e-06,8.63627192e-12,-1.49226274e-11,8.99032746e-16
50085000000,1.30816979e-15,2.4040707e-07,4.9518176e-07,4.96243164e-05,3.84025673e-06,1.04751273e-11,-1.92733771e-11,1.26099154e-15
50090000000,1.76031235e-15,2.68619606e-07,5.13432549e-07,5.04957802e-05,3.83927415e-06,1.23433093e-11,-2.33190868e-11,1.58772924e-15
50095000000,2.36451258e-15,3.01726471e-07,5.38289223e-07,5.2750322e-05,3.83927465e-06,1.42790797e-11,-2.83620655e-11,1.92403488e-15
50100000000,3.03733654e-15,3.37470852e-07,5.6333786e-07,5.50048637e-05,3.83927515e-06,1.60620422e-11,-3.36012202e-11,2.18286006e-15
50105000000,4.05553274e-15,3.75965476e-07,5.88578462e-07,5.72594055e-05,3.83927565e-06,1.80084349e-11,-4.07713615e-11,2.546324e-15
