t_ns,var_x,var_y,var_yaw,var_v,var_bgyro,cov_xy,cov_xyaw,cov_yyaw
60790000000,3.09786219e-23,1.04279885e-12,2.67444957e-11,1.17237228e-06,2.54702527e-07,5.68370226e-18,0,0
60795000000,1.56139411e-20,6.82064698e-11,6.97904064e-10,5.49148652e-06,2.54752527e-07,1.03003871e-15,-1.69617375e-17,2.73316565e-22
60800000000,2.14642825e-19,4.09944467e-10,1.38180001e-09,9.81060076e-06,2.54802527e-07,9.32463526e-15,-8.31111509e-16,2.2541098e-20
60805000000,4.28809569e-19,1.2422125e-09,2.07843483e-09,1.4129715e-05,2.54852527e-07,2.2991336e-14,-1.32473719e-15,2.89835509e-20
60810000000,2.75695308e-19,2.76410028e-09,2.57588509e-09,1.69554455e-05,2.54885383e-07,2.21414635e-14,-9.56910725e-15,-7.53822979e-20
60815000000,4.29934444e-19,5.15094441e-09,3.29800154e-09,2.12745597e-05,2.54935383e-07,-9.02186379e-16,-2.49669694e-14,-3.86535928e-19
60820000000,1.00463674e-18,8.60151652e-09,4.0328635e-09,2.55936739e-05,2.54985383e-07,-2.07795483e-14,-4.73260059e-14,-5.66030602e-19
60825000000,1.89972194e-18,1.33317723e-08,4.78047349e-09,2.99127882e-05,2.55035383e-07,3.03846476e-15,-8.01297256e-14,-1.83189783e-19
60830000000,4.3391315e-18,1.93641212e-08,5.3288868e-09,3.24360475e-05,2.55068215e-07,6.49543724e-14,-1.32408187e-13,7.40367224e-19
60835000000,8.36362603e-18,2.71435226e-08,6.10199326e-09,3.67551618e-05,2.55118215e-07,9.57482364e-14,-1.97674497e-13,1.00028435e-18
60840000000,1.5918657e-17,3.67606821e-08,6.88785438e-09,4.1074276e-05,2.55168215e-07,1.79586333e-13,-2.88418828e-13,2.13102363e-18
60845000000,2.84033472e-17,4.84315554e-08,7.68647266e-09,4.53933902e-05,2.55218215e-07,4.32874172e-13,-3.85618504e-13,5.47409079e-18
60850000000,5.0110803e-17,6.14881712e-08,8.2858684e-09,4.74371366e-05,2.55251022e-07,7.61229473e-13,-5.23768717e-13,1.04055691e-17
60855000000,8.90674308e-17,7.7552605e-08,9.109998e-09,5.17562508e-05,2.55301022e-07,1.35817445e-12,-6.87195412e-13,1.94741425e-17
60860000000,1.49298338e-16,9.62048513e-08,9.9468914e-09,5.60753651e-05,2.55351022e-07,2.240457e-12,-8.63560375e-13,3.16396916e-17
60865000000,2.352913e-16,1.17660866e-07,1.07965511e-08,6.03944793e-05,2.55401022e-07,3.37453585e-12,-1.06398877e-12,4.64126208e-17
60870000000,3.48959331e-16,1.39537515e-07,1.14469486e-08,6.18038826e-05,2.55433804e-07,4.61745861e-12,-1.31769191e-12,6.47825201e-17
60875000000,4.91207085e-16,1.66522148e-07,1.23221345e-08,6.61229969e-05,2.55483804e-07,6.0780092e-12,-1.60227993e-12,8.39960183e-17
60880000000,7.05248334e-16,1.9681293e-07,1.32100933e-08,7.04421111e-05,2.55533804e-07,8.22829241e-12,-1.90966769e-12,1.13273831e-16
60885000000,1.03196675e-15,2.30625817e-07,1.41108275e-08,7.47612254e-05,2.55583804e-07,1.11722282e-11,-2.28772961e-12,1.58579548e-16
60890000000,1.44138848e-15,2.62239661e-07,1.48122461e-08,7.54092147e-05,2.55616562e-07,1.43904257e-11,-2.7099641e-12,2.13145656e-16
60895000000,1.97640837e-15,3.024631e-07,1.57385213e-08,7.9728329e-05,2.55666562e-07,1.85375449e-11,-3.14839472e-12,2.73052753e-16
60900000000,2.60839962e-15,3.46672955e-07,1.66775786e-08,8.40474432e-05,2.55716562e-07,2.31799177e-11,-3.62366797e-12,3.36902363e-16
60905000000,3.33630712e-15,3.95085182e-07,1.76294204e-08,8.83665574e-05,2.55766562e-07,2.83515603e-11,-4.12299435e-12,4.0317445e-16
60910000000,4.0941324e-15,4.36412315e-07,1.83818794e-08,8.81569343e-05,2.55799295e-07,3.32566108e-11,-4.62449158e-12,4.71768994e-16
60915000000,5.00697783e-15,4.91837371e-07,1.9359277e-08,9.24760486e-05,2.55849295e-07,3.95168334e-11,-5.12359168e-12,5.39341958e-16
60920000000,5.9378414e-15,5.5188623e-07,2.03494659e-08,9.67951628e-05,2.55899295e-07,4.58025582e-11,-5.68210863e-12,6.04977609e-16
60925000000,6.88838469e-15,6.16774846e-07,2.13524485e-08,0.000101114277,2.55949295e-07,5.22998728e-11,-6.25325268e-12,6.66470642e-16
60930000000,7.81289953e-15,6.66882004e-07,2.2155967e-08,9.99824127e-05,2.55982003e-07,5.74969327e-11,-6.94668495e-12,7.4150218e-16
60935000000,8.9899161e-15,7.39096658e-07,2.31845202e-08,0.000104301527,2.56032003e-07,6.47412301e-11,-7.69633307e-12,8.21057881e-16
60940000000,1.03902513e-14,8.16526387e-07,2.42258737e-08,0.000108620641,2.56082003e-07,7.29968195e-11,-8.52398966e-12,9.17652428e-16
60945000000,1.19434371e-14,8.99387149e-07,2.528003e-08,0.000112939755,2.56132003e-07,8.19731055e-11,-9.40039685e-12,1.02153352e-15
60950000000,1.3210834e-14,9.56541216e-07,2.61346273e-08,0.000110851176,2.56164687e-07,8.7774733e-11,-1.03570503e-11,1.12012532e-15
60955000000,1.4991566e-14,1.04675815e-06,2.72143691e-08,0.00011517029,2.56214687e-07,9.74918966e-11,-1.13417213e-11,1.23426556e-15
60960000000,1.72244027e-14,1.14273359e-06,2.83069203e-08,0.000119489404,2.56264687e-07,1.09193776e-10,-1.2414561e-11,1.38483967e-15
60965000000,1.9783932e-14,1.24468351e-06,2.94122835e-08,0.000123808518,2.56314687e-07,1.21834345e-10,-1.36490878e-11,1.56037059e-15
60970000000,2.2074621e-14,1.30651497e-06,3.03179787e-08,0.000120755867,2.56347346e-07,1.30229153e-10,-1.50110725e-11,1.749594e-15
60975000000,2.47877372e-14,1.4155867e-06,3.14489421e-08,0.000125074981,2.56397346e-07,1.42563015e-10,-1.64159388e-11,1.91689997e-15
60980000000,2.78187573e-14,1.53091217e-06,3.25927241e-08,0.000129394095,2.56447346e-07,1.55900063e-10,-1.79255722e-11,2.10271862e-15
60985000000,3.16587043e-14,1.65270736e-06,3.37493272e-08,0.000133713209,2.56497346e-07,1.72739975e-10,-1.94798277e-11,2.35543649e-15
60990000000,3.51537137e-14,1.71640164e-06,3.47061394e-08,0.000129712156,2.5652998e-07,1.84065431e-10,-2.10994848e-11,2.63697679e-15
60995000000,4.00290453e-14,1.8448476e-06,3.58883575e-08,0.000134031271,2.5657998e-07,2.04553896e-10,-2.27291106e-11,2.95438874e-15
61000000000,4.62876767e-14,1.97999511e-06,3.70834032e-08,0.000138350385,2.5662998e-07,2.30010995e-10,-2.44726742e-11,3.37712087e-15
61005000000,5.39363482e-14,2.12206015e-06,3.82912793e-08,0.000142669499,2.5667998e-07,2.59677556e-10,-2.63788938e-11,3.89940667e-15
61010000000,6.13415298e-14,2.18455313e-06,3.92992277e-08,0.000137754149,2.56712589e-07,2.81461695e-10,-2.83998163e-11,4.51224521e-15
61015000000,7.11893627e-14,2.3325948e-06,4.05327334e-08,0.000142073263,2.56762589e-07,3.16537402e-10,-3.04560245e-11,5.15085385e-15
