t_ns,var_x,var_y,var_yaw,var_v,var_bgyro,cov_xy,cov_xyaw,cov_yyaw
98910000000,6.25010497e-24,2.54854582e-11,5.80234258e-10,1.07948495e-06,1.69404947e-07,-1.2620887e-17,0,0
98915000000,3.08087049e-21,1.04945164e-10,1.16893876e-09,1.15957377e-06,1.69404962e-07,-4.97774109e-16,6.43384082e-16,5.68242596e-21
98920000000,1.72767389e-20,2.42383558e-10,1.76611352e-09,1.2396626e-06,1.69404977e-07,-1.76732635e-15,2.16303434e-15,2.40472028e-20
98925000000,3.71246554e-20,4.41805082e-10,2.37175852e-09,1.31975142e-06,1.69404992e-07,-3.86021297e-15,-1.65648457e-15,-2.46112272e-20
98930000000,9.79018399e-20,7.06678366e-10,2.98586966e-09,1.39878865e-06,1.69398428e-07,-6.85255409e-15,-8.3610561e-15,-1.12893606e-19
98935000000,2.97674519e-19,1.04181581e-09,3.60845335e-09,1.47887748e-06,1.69398444e-07,-1.24163927e-14,-2.06487281e-14,-3.83420877e-19
98940000000,7.54956767e-19,1.45089713e-09,4.23950696e-09,1.5589663e-06,1.69398459e-07,-1.9324425e-14,-4.12494515e-14,-8.11036106e-19
98945000000,1.86500592e-18,1.93792676e-09,4.87903049e-09,1.63905513e-06,1.69398474e-07,-2.49427339e-14,-7.89034619e-14,-1.18000775e-18
98950000000,3.99410106e-18,2.50466699e-09,5.52701063e-09,1.71752226e-06,1.69391911e-07,-3.68321353e-14,-1.25468368e-13,-2.4660201e-18
98955000000,7.41618097e-18,3.15896303e-09,6.18347089e-09,1.79761109e-06,1.69391926e-07,-5.20226769e-14,-1.82606792e-13,-4.18993228e-18
98960000000,1.22206645e-17,3.90313963e-09,6.84840075e-09,1.87769991e-06,1.69391941e-07,-6.18998224e-14,-2.51295411e-13,-4.89091478e-18
98965000000,1.90427258e-17,4.74120122e-09,7.5218002e-09,1.95778874e-06,1.69391956e-07,-7.26092656e-14,-3.32375118e-13,-5.69684473e-18
98970000000,2.90538805e-17,5.67130387e-09,8.20364146e-09,2.03556428e-06,1.69385394e-07,-9.07240462e-14,-4.30923103e-13,-7.95257719e-18
98975000000,4.4677195e-17,6.70792781e-09,8.89397566e-09,2.1156531e-06,1.69385409e-07,-1.14290314e-13,-5.60296171e-13,-1.16235789e-17
98980000000,6.45570742e-17,7.8503344e-09,9.59277914e-09,2.19574193e-06,1.69385424e-07,-1.3926073e-13,-7.01822828e-13,-1.52685172e-17
98985000000,8.8171526e-17,9.10252809e-09,1.03000519e-08,2.27583075e-06,1.69385439e-07,-1.67750752e-13,-8.50029002e-13,-1.92350872e-17
98990000000,1.19244069e-16,1.04563053e-08,1.10157464e-08,2.35279426e-06,1.69378877e-07,-1.99413425e-13,-1.02414038e-12,-2.39816419e-17
98995000000,1.58497298e-16,1.19380551e-08,1.17399519e-08,2.43288309e-06,1.69378892e-07,-2.16639747e-13,-1.22448234e-12,-2.49594723e-17
99000000000,2.11866923e-16,1.3541449e-08,1.24726264e-08,2.51297191e-06,1.69378907e-07,-2.21905441e-13,-1.46872651e-12,-2.25815826e-17
99005000000,2.78284566e-16,1.52704915e-08,1.32137698e-08,2.59306074e-06,1.69378923e-07,-2.29389241e-13,-1.73967841e-12,-2.09578454e-17
99010000000,3.56907197e-16,1.71068771e-08,1.39633097e-08,2.66909302e-06,1.69372361e-07,-2.2438598e-13,-2.03073767e-12,-1.59002069e-17
99015000000,4.57605648e-16,1.90961204e-08,1.4721384e-08,2.74918185e-06,1.69372376e-07,-2.14701632e-13,-2.36796549e-12,-9.20130703e-18
99020000000,5.79400966e-16,2.12228228e-08,1.54879268e-08,2.82927067e-06,1.69372391e-07,-2.19132538e-13,-2.73786192e-12,-7.31178248e-18
99025000000,7.22799541e-16,2.34909887e-08,1.62629383e-08,2.9093595e-06,1.69372407e-07,-2.4388643e-13,-3.13612454e-12,-1.21400055e-17
99030000000,8.87830248e-16,2.58673488e-08,1.70463157e-08,2.98434277e-06,1.69365846e-07,-2.82396937e-13,-3.55912512e-12,-2.12724277e-17
99035000000,1.07506642e-15,2.84259651e-08,1.7838256e-08,3.0644316e-06,1.69365861e-07,-3.27057909e-13,-4.00565494e-12,-3.17355143e-17
99040000000,1.30634649e-15,3.11378029e-08,1.86386647e-08,3.14452042e-06,1.69365876e-07,-3.73597643e-13,-4.51750959e-12,-4.31421281e-17
99045000000,1.59139627e-15,3.40068668e-08,1.94475416e-08,3.22460925e-06,1.69365891e-07,-4.48834683e-13,-5.10004095e-12,-6.56145829e-17
99050000000,1.92763581e-15,3.69788166e-08,2.02647486e-08,3.29842733e-06,1.69359331e-07,-5.46955613e-13,-5.73622303e-12,-9.69699822e-17
99055000000,2.30974011e-15,4.01681405e-08,2.10905524e-08,3.37851615e-06,1.69359346e-07,-6.14076156e-13,-6.41206929e-12,-1.14629816e-16
99060000000,2.72917989e-15,4.35263901e-08,2.19248242e-08,3.45860498e-06,1.69359361e-07,-6.68165232e-13,-7.10956114e-12,-1.2615719e-16
99065000000,3.20413796e-15,4.705757e-08,2.27675639e-08,3.5386938e-06,1.69359376e-07,-7.52068859e-13,-7.85185126e-12,-1.48853175e-16
99070000000,3.70305065e-15,5.06787977e-08,2.36185927e-08,3.61123225e-06,1.69352816e-07,-8.3927613e-13,-8.59287518e-12,-1.71236172e-16
99075000000,4.22139837e-15,5.45595631e-08,2.44782573e-08,3.69132107e-06,1.69352831e-07,-9.12772594e-13,-9.33105353e-12,-1.86397514e-16
99080000000,4.76629658e-15,5.86248945e-08,2.53463897e-08,3.7714099e-06,1.69352846e-07,-9.99217468e-13,-1.00770524e-11,-2.04761266e-16
99085000000,5.39759294e-15,6.28787965e-08,2.62229896e-08,3.85149872e-06,1.69352862e-07,-1.09845261e-12,-1.09027667e-11,-2.27965773e-16
99090000000,6.0613347e-15,6.72008948e-08,2.71078322e-08,3.92264502e-06,1.69346302e-07,-1.17685153e-12,-1.17399101e-11,-2.43288668e-16
99095000000,6.75584751e-15,7.18331811e-08,2.80013552e-08,4.00273384e-06,1.69346317e-07,-1.22733543e-12,-1.25880509e-11,-2.47747291e-16
