11419000000,-0.00137,-0.00076,0.00151,1.00000,0.00005,0.00018,-0.00003,-0.00918,-0.00183,0.00984
11452000000,-0.00176,-0.00099,0.00165,1.00000,0.00054,-0.00012,-0.00003,-0.01036,-0.00322,0.01039
11485000000,-0.00178,-0.00098,0.00157,1.00000,0.00021,0.00037,-0.00005,-0.00771,-0.00123,0.00831
11518000000,-0.00184,-0.00126,0.00138,1.00000,0.00093,0.00036,0.00002,-0.00694,-0.00519,0.00425
11551000000,-0.00201,-0.00165,0.00117,1.00000,0.00196,0.00000,0.00003,-0.00772,-0.01125,0.00096
11584000000,-0.00216,-0.00190,0.00111,1.00000,0.00242,-0.00016,0.00001,-0.00905,-0.01586,-0.00077
11617000000,-0.00220,-0.00198,0.00102,1.00000,0.00228,-0.00001,0.00000,-0.00832,-0.01557,-0.00342
11650000000,-0.00196,-0.00190,0.00096,1.00000,0.00201,0.00028,0.00001,-0.00660,-0.01471,-0.00456
11683000000,-0.00118,-0.00166,0.00096,1.00000,0.00143,0.00089,0.00000,-0.00153,-0.01080,-0.00448
11716000000,-0.00048,-0.00153,0.00084,1.00000,0.00094,0.00130,0.00003,0.00402,-0.00855,-0.00363
11749000000,0.00008,-0.00160,0.00070,1.00000,0.00061,0.00145,0.00005,0.02286,-0.00726,-0.00407
11782000000,0.00120,-0.00189,0.00059,1.00000,0.00058,0.00151,0.00009,0.04539,-0.00658,-0.00431
11815000000,0.00314,-0.00201,0.00064,1.00000,0.00038,0.00169,0.00010,0.06823,-0.00522,-0.00368
11848000000,0.00784,-0.00085,0.00070,1.00000,0.00039,0.00179,0.00012,0.09962,-0.00306,-0.00237
11881000000,0.01155,-0.00099,0.00076,1.00000,0.00033,0.00187,0.00016,0.12713,-0.00241,-0.00239
11914000000,0.01509,-0.00175,0.00074,1.00000,0.00049,0.00173,0.00020,0.13942,-0.00358,-0.00172
11947000000,0.02012,-0.00226,0.00058,1.00000,0.00055,0.00182,0.00023,0.16260,-0.00407,-0.00180
11980000000,0.02552,-0.00274,0.00043,1.00000,0.00051,0.00172,0.00023,0.19515,-0.00485,-0.00101
12013000000,0.03045,-0.00411,0.00036,1.00000,0.00054,0.00152,0.00025,0.21441,-0.00683,-0.00086
12046000000,0.03758,-0.00477,-0.00007,1.00000,0.00041,0.00155,0.00026,0.23764,-0.00571,-0.00061
12079000000,0.04649,-0.00418,-0.00043,1.00000,0.00030,0.00163,0.00027,0.26805,-0.00481,-0.00059
12112000000,0.05401,-0.00481,-0.00076,1.00000,0.00045,0.00141,0.00027,0.27705,-0.00721,0.00012
12145000000,0.06381,-0.00457,-0.00121,1.00000,0.00054,0.00130,0.00024,0.30804,-0.00696,0.00050
12178000000,0.07339,-0.00447,-0.00136,1.00000,0.00057,0.00117,0.00020,0.33664,-0.00723,-0.00010
12211000000,0.08223,-0.00546,-0.00158,1.00000,0.00072,0.00090,0.00017,0.35560,-0.00999,0.00004
12244000000,0.09362,-0.00574,-0.00214,1.00000,0.00079,0.00082,0.00017,0.36912,-0.01156,-0.00022
12277000000,0.10567,-0.00556,-0.00257,1.00000,0.00085,0.00075,0.00010,0.38670,-0.01177,-0.00101
12310000000,0.11943,-0.00437,-0.00248,1.00000,0.00085,0.00071,-0.00002,0.41845,-0.01124,-0.00092
12343000000,0.13506,-0.00285,-0.00222,1.00000,0.00075,0.00077,-0.00013,0.45001,-0.00922,-0.00032
