60795000000,5.25000,19.99732,0.02073,0.70710,0.00000,0.00000,-0.70711,0.00000,0.00011,0.00000
60800000000,5.25000,19.99732,0.02073,0.70712,0.00000,0.00000,-0.70710,0.00000,-0.00005,0.00000
60805000000,5.25000,19.99732,0.02073,0.70712,0.00000,0.00000,-0.70709,-0.00000,0.00053,0.00000
60810000000,5.25000,19.99732,0.02073,0.70712,0.00000,0.00000,-0.70709,-0.00000,0.00090,0.00000
60815000000,5.25000,19.99733,0.02073,0.70711,0.00000,0.00000,-0.70710,-0.00000,0.00105,0.00000
60820000000,5.25000,19.99733,0.02073,0.70711,0.00000,0.00000,-0.70711,-0.00000,0.00131,0.00000
60825000000,5.25000,19.99734,0.02073,0.70711,0.00000,0.00000,-0.70711,-0.00000,0.00175,0.00000
60830000000,5.25000,19.99735,0.02073,0.70712,0.00000,0.00000,-0.70710,-0.00000,0.00192,0.00000
60835000000,5.25000,19.99736,0.02073,0.70710,0.00000,0.00000,-0.70711,0.00000,0.00243,0.00000
60840000000,5.25000,19.99737,0.02073,0.70710,0.00000,0.00000,-0.70711,0.00000,0.00226,0.00000
60845000000,5.25000,19.99739,0.02073,0.70710,0.00000,0.00000,-0.70711,0.00000,0.00288,0.00000
60850000000,5.25000,19.99740,0.02073,0.70709,0.00000,0.00000,-0.70713,0.00000,0.00303,0.00000
60855000000,5.25000,19.99742,0.02073,0.70709,0.00000,0.00000,-0.70712,0.00000,0.00294,0.00000
60860000000,5.25000,19.99743,0.02073,0.70708,0.00000,0.00000,-0.70713,0.00000,0.00308,0.00000
60865000000,5.25000,19.99745,0.02073,0.70709,0.00000,0.00000,-0.70712,0.00000,0.00362,0.00000
60870000000,5.25000,19.99747,0.02073,0.70709,0.00000,0.00000,-0.70713,0.00000,0.00379,0.00000
60875000000,5.25000,19.99749,0.02073,0.70707,0.00000,0.00000,-0.70714,0.00000,0.00378,0.00000
60880000000,5.25000,19.99751,0.02073,0.70707,0.00000,0.00000,-0.70714,0.00000,0.00448,0.00000
60885000000,5.25000,19.99753,0.02073,0.70707,0.00000,0.00000,-0.70715,0.00000,0.00468,0.00000
60890000000,5.25000,19.99755,0.02073,0.70706,0.00000,0.00000,-0.70715,0.00000,0.00446,0.00000
60895000000,5.25000,19.99757,0.02073,0.70707,0.00000,0.00000,-0.70715,0.00000,0.00455,0.00000
60900000000,5.25000,19.99760,0.02073,0.70707,0.00000,0.00000,-0.70715,0.00000,0.00448,0.00000
60905000000,5.25000,19.99762,0.02073,0.70706,0.00000,0.00000,-0.70715,0.00000,0.00420,0.00000
60910000000,5.25000,19.99764,0.02073,0.70707,0.00000,0.00000,-0.70715,0.00000,0.00451,0.00000
60915000000,5.25000,19.99766,0.02073,0.70708,0.00000,0.00000,-0.70714,0.00000,0.00483,0.00000
60920000000,5.25000,19.99769,0.02073,0.70707,0.00000,0.00000,-0.70714,0.00000,0.00465,0.00000
60925000000,5.25000,19.99771,0.02073,0.70708,0.00000,0.00000,-0.70714,0.00000,0.00541,0.00000
60930000000,5.25000,19.99774,0.02073,0.70708,0.00000,0.00000,-0.70714,0.00000,0.00537,0.00000
60935000000,5.25000,19.99777,0.02073,0.70707,0.00000,0.00000,-0.70714,0.00000,0.00571,0.00000
60940000000,5.25000,19.99780,0.02073,0.70707,0.00000,0.00000,-0.70714,0.00000,0.00578,0.00000
60945000000,5.25000,19.99783,0.02073,0.70708,0.00000,0.00000,-0.70713,0.00000,0.00607,0.00000
60950000000,5.25000,19.99786,0.02073,0.70706,0.00000,0.00000,-0.70715,0.00000,0.00620,0.00000
60955000000,5.25000,19.99789,0.02073,0.70706,0.00000,0.00000,-0.70715,0.00000,0.00652,0.00000
60960000000,5.25000,19.99792,0.02073,0.70706,0.00000,0.00000,-0.70715,0.00000,0.00733,0.00000
60965000000,5.25000,19.99796,0.02073,0.70707,0.00000,0.00000,-0.70715,0.00000,0.00780,0.00000
60970000000,5.25000,19.99800,0.02073,0.70708,0.00000,0.00000,-0.70713,0.00000,0.00794,0.00000
60975000000,5.25000,19.99804,0.02073,0.70706,0.00000,0.00000,-0.70715,0.00000,0.00824,0.00000
60980000000,5.25000,19.99808,0.02073,0.70705,0.00000,0.00000,-0.70717,0.00000,0.00814,0.00000
60985000000,5.25000,19.99812,0.02073,0.70705,0.00000,0.00000,-0.70716,0.00000,0.00822,0.00000
60990000000,5.25000,19.99816,0.02073,0.70703,0.00000,0.00000,-0.70718,0.00000,0.00868,0.00000
60995000000,5.25000,19.99821,0.02073,0.70702,0.00000,0.00000,-0.70720,0.00000,0.00897,0.00000
61000000000,5.25000,19.99825,0.02073,0.70701,0.00000,0.00000,-0.70721,0.00000,0.00950,0.00000
61005000000,5.25000,19.99830,0.02073,0.70699,0.00000,0.00000,-0.70722,0.00000,0.00978,0.00000
61010000000,5.25000,19.99835,0.02073,0.70700,0.00000,0.00000,-0.70721,0.00000,0.01049,0.00000
61015000000,5.25000,19.99841,0.02073,0.70699,0.00000,0.00000,-0.70722,0.00000,0.01045,0.00000
61020000000,5.25000,19.99846,0.02073,0.70698,0.00000,0.00000,-0.70723,0.00000,0.01122,0.00000
61025000000,5.25000,19.99852,0.02073,0.70700,0.00000,0.00000,-0.70721,0.00000,0.01146,0.00000
61030000000,5.25000,19.99857,0.02073,0.70700,0.00000,0.00000,-0.70721,0.00000,0.01177,0.00000
