t_ns,var_x,var_y,var_yaw,var_v,var_bgyro,cov_xy,cov_xyaw,cov_yyaw
9545000000,2.45794878e-23,1.00037372e-12,2.32385797e-11,1.00277639e-06,1.98614311e-07,4.95869678e-18,0,0
9550000000,4.75818451e-21,3.65820846e-11,6.06189215e-10,1.08286521e-06,1.98614326e-07,4.16821472e-16,-1.42325963e-17,1.8016574e-22
9555000000,6.09359926e-20,1.26307056e-10,1.19907057e-09,1.16295404e-06,1.98614341e-07,2.5613857e-15,-2.33882761e-15,7.11075972e-20
9560000000,2.26850112e-19,2.74179729e-10,1.80188263e-09,1.24304286e-06,1.98614356e-07,6.31647984e-15,-9.67957808e-15,2.81589849e-19
9565000000,5.7031976e-19,4.83915683e-10,2.23030301e-09,1.29678776e-06,1.98608288e-07,1.02102517e-14,-2.50753375e-14,5.15287758e-19
9570000000,1.32696555e-18,7.58856131e-10,2.85297509e-09,1.37687658e-06,1.98608303e-07,1.49085918e-14,-4.67190631e-14,8.18339049e-19
9575000000,2.67536891e-18,1.10264041e-09,3.48557758e-09,1.45696541e-06,1.98608318e-07,2.01260236e-14,-7.69540723e-14,1.17180203e-18
9580000000,4.85772739e-18,1.51927296e-09,4.12811048e-09,1.53705423e-06,1.98608333e-07,2.41711747e-14,-1.17065038e-13,1.28913153e-18
9585000000,7.81041382e-18,2.01150678e-09,4.59624385e-09,1.59043728e-06,1.98602265e-07,3.07250567e-14,-1.61932579e-13,1.80470389e-18
9590000000,1.16994091e-17,2.58437155e-09,5.25863495e-09,1.6705261e-06,1.9860228e-07,4.17778064e-14,-2.09554594e-13,2.88679687e-18
9595000000,1.76781934e-17,3.24076262e-09,5.93095615e-09,1.75061493e-06,1.98602295e-07,5.63053561e-14,-2.73948979e-13,4.63310984e-18
9600000000,2.59990368e-17,3.98468444e-09,6.61320747e-09,1.83070375e-06,1.9860231e-07,8.20979479e-14,-3.49573555e-13,8.3350436e-18
9605000000,3.82830491e-17,4.81677926e-09,7.12104655e-09,1.88365179e-06,1.98596243e-07,1.23518644e-13,-4.44584034e-13,1.53554686e-17
9610000000,5.46677377e-17,5.74593988e-09,7.82315424e-09,1.96374062e-06,1.98596258e-07,1.76338756e-13,-5.50320807e-13,2.40452238e-17
9615000000,7.40370542e-17,6.77328754e-09,8.53519174e-09,2.04382944e-06,1.98596273e-07,2.28593518e-13,-6.65704838e-13,3.17329409e-17
9620000000,1.02089778e-16,7.90282666e-09,9.25715905e-09,2.12391827e-06,1.98596288e-07,2.78023017e-13,-8.2202622e-13,3.97024268e-17
9625000000,1.3503028e-16,9.13141979e-09,9.80469655e-09,2.17635859e-06,1.98590221e-07,3.23313247e-13,-9.91773267e-13,4.59958879e-17
9630000000,1.74995035e-16,1.04750176e-08,1.05465184e-08,2.25644742e-06,1.98590236e-07,3.74402499e-13,-1.17415418e-12,5.31569106e-17
9635000000,2.25762318e-16,1.19314377e-08,1.12982698e-08,2.33653624e-06,1.98590251e-07,4.39970229e-13,-1.38359597e-12,6.4036619e-17
9640000000,2.84053978e-16,1.35046847e-08,1.20599507e-08,2.41662507e-06,1.98590266e-07,5.21632781e-13,-1.60268048e-12,7.79660145e-17
9645000000,3.56559187e-16,1.51855679e-08,1.26471793e-08,2.46848547e-06,1.98584199e-07,6.21888503e-13,-1.85388202e-12,9.70574371e-17
9650000000,4.43334507e-16,1.70014781e-08,1.34287129e-08,2.54857429e-06,1.98584214e-07,7.25594158e-13,-2.12938385e-12,1.16199743e-16
9655000000,5.54379971e-16,1.89448171e-08,1.42201758e-08,2.62866312e-06,1.98584229e-07,8.50098273e-13,-2.45360527e-12,1.42396091e-16
9660000000,6.91171279e-16,2.10195891e-08,1.50215678e-08,2.70875194e-06,1.98584244e-07,9.91502551e-13,-2.82172865e-12,1.7418902e-16
9665000000,8.59519924e-16,2.32075913e-08,1.56484803e-08,2.75996078e-06,1.98578178e-07,1.13941187e-12,-3.24395582e-12,2.09295328e-16
9670000000,1.06143516e-15,2.55533877e-08,1.64697233e-08,2.84004961e-06,1.98578193e-07,1.31407644e-12,-3.70183124e-12,2.52424554e-16
9675000000,1.30693494e-15,2.80411865e-08,1.73008951e-08,2.92013843e-06,1.98578208e-07,1.52801767e-12,-4.21272571e-12,3.1031888e-16
9680000000,1.59260526e-15,3.06749922e-08,1.81419959e-08,3.00022726e-06,1.98578223e-07,1.78755342e-12,-4.75943843e-12,3.83271381e-16
9685000000,1.94732263e-15,3.34238644e-08,1.8808585e-08,3.05071356e-06,1.98572157e-07,2.07285227e-12,-5.39301582e-12,4.71299861e-16
9690000000,2.36968673e-15,3.63567842e-08,1.96695348e-08,3.13080238e-06,1.98572172e-07,2.36186424e-12,-6.09007007e-12,5.59621273e-16
9695000000,2.85057009e-15,3.94462441e-08,2.05404133e-08,3.21089121e-06,1.98572187e-07,2.65530358e-12,-6.83488816e-12,6.47135514e-16
9700000000,3.38672506e-15,4.26962486e-08,2.14212204e-08,3.29098003e-06,1.98572202e-07,2.97894905e-12,-7.61252767e-12,7.43400788e-16
9705000000,3.98156989e-15,4.60585519e-08,2.21274788e-08,3.34067352e-06,1.98566136e-07,3.30677795e-12,-8.43242129e-12,8.3949136e-16
9710000000,4.63787422e-15,4.96354615e-08,2.30281331e-08,3.42076235e-06,1.98566152e-07,3.64403446e-12,-9.28305858e-12,9.33231856e-16
9715000000,5.38998303e-15,5.33834093e-08,2.39387158e-08,3.50085117e-06,1.98566167e-07,3.99967702e-12,-1.02085538e-11,1.03501303e-15
9720000000,6.21662007e-15,5.73063996e-08,2.48592268e-08,3.58094e-06,1.98566182e-07,4.39439442e-12,-1.11733778e-11,1.14991172e-15
9725000000,7.15491794e-15,6.13333961e-08,2.56051472e-08,3.62977118e-06,1.98560116e-07,4.8405579e-12,-1.22134513e-11,1.29051417e-15
9730000000,8.20566138e-15,6.56107572e-08,2.65455036e-08,3.70986001e-06,1.98560131e-07,5.32089111e-12,-1.33127159e-11,1.44086656e-15
9735000000,9.38524335e-15,7.00736113e-08,2.74957881e-08,3.78994883e-06,1.98560146e-07,5.80328453e-12,-1.44948368e-11,1.59138724e-15
9740000000,1.06585546e-14,7.47259628e-08,2.84560005e-08,3.87003766e-06,1.98560162e-07,6.25395144e-12,-1.57257758e-11,1.72144806e-15
9745000000,1.21695522e-14,7.94675102e-08,2.92415756e-08,3.9179379e-06,1.98554097e-07,6.63381341e-12,-1.71330213e-11,1.82670357e-15
9750000000,1.3880949e-14,8.45013463e-08,3.02216317e-08,3.99802672e-06,1.98554112e-07,7.02632045e-12,-1.86383353e-11,1.93386386e-15
9755000000,1.57236121e-14,8.97350837e-08,3.12116155e-08,4.07811555e-06,1.98554127e-07,7.47354364e-12,-2.01836017e-11,2.06560868e-15
9760000000,1.78225955e-14,9.51727268e-08,3.2211527e-08,4.15820437e-06,1.98554142e-07,7.94328071e-12,-2.18628202e-11,2.21159885e-15
9765000000,2.00583684e-14,1.00677176e-07,3.30367496e-08,4.20510594e-06,1.98548077e-07,8.41006042e-12,-2.35846561e-11,2.35658537e-15
9770000000,2.24441555e-14,1.0652304e-07,3.40565029e-08,4.28519476e-06,1.98548092e-07,8.88277896e-12,-2.53422556e-11,2.49222706e-15
9775000000,2.4968276e-14,1.12583164e-07,3.50861837e-08,4.36528359e-06,1.98548107e-07,9.30888676e-12,-2.71446766e-11,2.59799131e-15
9780000000,2.7718447e-14,1.18861551e-07,3.61257918e-08,4.44537241e-06,1.98548122e-07,9.71953676e-12,-2.90412623e-11,2.69416326e-15
9785000000,3.07084998e-14,1.2517565e-07,3.69906546e-08,4.49120853e-06,1.98542058e-07,1.01375622e-11,-3.10337694e-11,2.80161369e-15
9790000000,3.39012307e-14,1.31888592e-07,3.80501027e-08,4.57129735e-06,1.98542073e-07,1.05652936e-11,-3.30797634e-11,2.90302045e-15
9795000000,3.73439724e-14,1.38830098e-07,3.9119478e-08,4.65138618e-06,1.98542088e-07,1.10188955e-11,-3.52131468e-11,3.01684084e-15
9800000000,4.11382227e-14,1.46004174e-07,4.01987803e-08,4.731475e-06,1.98542103e-07,1.14659086e-11,-3.74851884e-11,3.12735828e-15
9805000000,4.53323635e-14,1.5317297e-07,4.1103276e-08,4.77617994e-06,1.9853604e-07,1.18173995e-11,-3.99199177e-11,3.19401564e-15
9810000000,4.99029158e-14,1.60807505e-07,4.22024166e-08,4.85626877e-06,1.98536055e-07,1.21991648e-11,-4.24664042e-11,3.26745484e-15
9815000000,5.48922707e-14,1.68684854e-07,4.33114839e-08,4.93635759e-06,1.9853607e-07,1.25999551e-11,-4.51504195e-11,3.35218165e-15
9820000000,6.03566201e-14,1.76809021e-07,4.44304781e-08,5.01644642e-06,1.98536085e-07,1.29968238e-11,-4.79892998e-11,3.43452262e-15
9825000000,6.63519922e-14,1.84875775e-07,4.53745994e-08,5.05995552e-06,1.98530021e-07,1.34126965e-11,-5.09982064e-11,3.54334727e-15
9830000000,7.27894743e-14,1.93485856e-07,4.65134299e-08,5.14004435e-06,1.98530036e-07,1.39619124e-11,-5.41013976e-11,3.72163429e-15
9835000000,7.98651144e-14,2.0235294e-07,4.76621869e-08,5.22013317e-06,1.98530051e-07,1.46401845e-11,-5.73890354e-11,3.98564469e-15
9840000000,8.7436698e-14,2.1148103e-07,4.88208705e-08,5.300222e-06,1.98530066e-07,1.5414027e-11,-6.07926762e-11,4.30814225e-15
