t_ns,var_x,var_y,var_yaw,var_v,var_bgyro,cov_xy,cov_xyaw,cov_yyaw
9545000000,2.47854258e-23,1.00923522e-12,8.06890008e-10,1.03822239e-06,6.89000802e-06,5.00143227e-18,0,0
9550000000,6.06209888e-21,4.31927641e-11,2.10480403e-08,2.00446128e-06,6.89000852e-06,4.99439923e-16,-4.94165795e-16,6.25140443e-21
9555000000,3.96293267e-19,1.85599357e-10,4.1633691e-08,2.97070017e-06,6.89000902e-06,4.03344357e-15,-8.12077865e-14,2.46734739e-18
9560000000,3.10467919e-18,4.76540958e-10,6.25638421e-08,3.93693906e-06,6.89000952e-06,1.17520664e-14,-3.36087858e-13,9.76745262e-18
9565000000,1.27725584e-17,9.62336771e-10,7.74356134e-08,4.5851308e-06,6.88347862e-06,2.10505101e-14,-8.70418589e-13,1.78549412e-17
9570000000,3.65095389e-17,1.68075882e-09,9.90532306e-08,5.5513697e-06,6.88347912e-06,3.33607894e-14,-1.62086414e-12,2.83228233e-17
9575000000,8.08458529e-17,2.67674936e-09,1.21015022e-07,6.51760859e-06,6.88347962e-06,4.81914338e-14,-2.66928033e-12,4.051212e-17
9580000000,1.55855905e-16,3.99862033e-09,1.43320987e-07,7.48384748e-06,6.88348012e-06,6.014266e-14,-4.06025016e-12,4.44758518e-17
9585000000,2.55359336e-16,5.67891577e-09,1.59560167e-07,8.11293286e-06,6.87696158e-06,8.10506883e-14,-5.61475187e-12,6.21184308e-17
9590000000,3.83219576e-16,7.77710257e-09,1.82551645e-07,9.07917175e-06,6.87696208e-06,1.19900056e-13,-7.26131108e-12,9.89588509e-17
9595000000,5.80321905e-16,1.0329248e-08,2.0588697e-07,1.00454106e-05,6.87696258e-06,1.75174499e-13,-9.48905565e-12,1.58504281e-16
9600000000,8.45721224e-16,1.33836639e-08,2.29566144e-07,1.10116495e-05,6.87696308e-06,2.81211509e-13,-1.21055451e-11,2.85460692e-16
9605000000,1.22416317e-15,1.69237587e-08,2.47164954e-07,1.16111755e-05,6.87045688e-06,4.61508647e-13,-1.5389361e-11,5.26406129e-16
9610000000,1.71906857e-15,2.10938208e-08,2.71527692e-07,1.25774144e-05,6.87045738e-06,7.05226438e-13,-1.90337477e-11,8.23073668e-16
9615000000,2.31516984e-15,2.58927537e-08,2.96233953e-07,1.35436533e-05,6.87045788e-06,9.59205847e-13,-2.30101363e-11,1.08466871e-15
9620000000,3.21832836e-15,3.13688693e-08,3.21283737e-07,1.45098922e-05,6.87045838e-06,1.21023086e-12,-2.84044229e-11,1.3547976e-15
9625000000,4.29976055e-15,3.73863523e-08,3.40234434e-07,1.50697577e-05,6.86396447e-06,1.44266678e-12,-3.42508639e-11,1.56630692e-15
9630000000,5.60874367e-15,4.43039521e-08,3.65965841e-07,1.60359966e-05,6.86396497e-06,1.71721716e-12,-4.05107896e-11,1.80773658e-15
9635000000,7.26007824e-15,5.20233517e-08,3.92040446e-07,1.70022355e-05,6.86396547e-06,2.07641288e-12,-4.77037966e-11,2.17608081e-15
9640000000,9.13553615e-15,6.0592863e-08,4.18458249e-07,1.79684744e-05,6.86396597e-06,2.53430431e-12,-5.52253361e-11,2.64844997e-15
9645000000,1.14508083e-14,6.96422967e-08,4.38753127e-07,1.84790434e-05,6.85748433e-06,3.09373128e-12,-6.38333239e-11,3.29578414e-15
9650000000,1.42339343e-14,7.99619143e-08,4.65850618e-07,1.94452823e-05,6.85748483e-06,3.70118078e-12,-7.32389709e-11,3.94099867e-15
9655000000,1.77942579e-14,9.12537959e-08,4.93290983e-07,2.04115212e-05,6.85748533e-06,4.44539674e-12,-8.4323942e-11,4.82639554e-15
9660000000,2.21884638e-14,1.03566254e-07,5.21074223e-07,2.13777601e-05,6.85748583e-06,5.30881287e-12,-9.69207997e-11,5.90217283e-15
9665000000,2.76253992e-14,1.16125809e-07,5.4270561e-07,2.18299635e-05,6.85101642e-06,6.19149083e-12,-1.11339565e-10,7.0854113e-15
9670000000,3.40910993e-14,1.30476386e-07,5.71166608e-07,2.27962024e-05,6.85101692e-06,7.28746411e-12,-1.26905171e-10,8.52856274e-15
9675000000,4.19106711e-14,1.45966773e-07,5.99970157e-07,2.37624413e-05,6.85101742e-06,8.65161158e-12,-1.44290294e-10,1.04718376e-14
9680000000,5.09320901e-14,1.62645281e-07,6.29116256e-07,2.47286802e-05,6.85101792e-06,1.03340771e-11,-1.62898e-10,1.29250187e-14
9685000000,6.21520521e-14,1.79105679e-07,6.52076521e-07,2.51141042e-05,6.8445607e-06,1.21249525e-11,-1.84420027e-10,1.58806499e-14
9690000000,7.55501567e-14,1.98086701e-07,6.81898455e-07,2.60803431e-05,6.8445612e-06,1.40477518e-11,-2.07990353e-10,1.88235458e-14
9695000000,9.08812734e-14,2.18371741e-07,7.12062617e-07,2.7046582e-05,6.8445617e-06,1.60314523e-11,-2.33184537e-10,2.17356719e-14
9700000000,1.07934608e-13,2.40009109e-07,7.42569008e-07,2.80128209e-05,6.8445622e-06,1.82471613e-11,-2.59484003e-10,2.49394118e-14
9705000000,1.26839321e-13,2.60665109e-07,7.66850551e-07,2.83237802e-05,6.83811713e-06,2.03506809e-11,-2.87095811e-10,2.8123107e-14
9710000000,1.47605035e-13,2.84843188e-07,7.9803086e-07,2.92900191e-05,6.83811763e-06,2.27020961e-11,-3.15573199e-10,3.12143306e-14
9715000000,1.71471223e-13,3.10485767e-07,8.29553074e-07,3.0256258e-05,6.83811813e-06,2.52088811e-11,-3.46596938e-10,3.45735666e-14
9720000000,1.97620375e-13,3.3764116e-07,8.61417194e-07,3.12224968e-05,6.83811863e-06,2.80169708e-11,-3.78934974e-10,3.83681419e-14
9725000000,2.2708817e-13,3.62685749e-07,8.87012454e-07,3.14520913e-05,6.83168569e-06,3.09274013e-11,-4.13653118e-10,4.29984371e-14
9730000000,2.59863333e-13,3.92591724e-07,9.19548581e-07,3.24183302e-05,6.83168619e-06,3.43625741e-11,-4.50148204e-10,4.79070252e-14
9735000000,2.9683267e-13,4.24118616e-07,9.52426292e-07,3.33845691e-05,6.83168669e-06,3.78500542e-11,-4.89444976e-10,5.2819478e-14
9740000000,3.3696246e-13,4.57314737e-07,9.85645587e-07,3.4350808e-05,6.83168719e-06,4.11451622e-11,-5.30363274e-10,5.70462107e-14
9745000000,3.84996757e-13,4.86836043e-07,1.01254704e-06,3.44929635e-05,6.82526635e-06,4.35164536e-11,-5.77048446e-10,6.04321009e-14
9750000000,4.3907483e-13,5.22962645e-07,1.04643643e-06,3.54592024e-05,6.82526685e-06,4.64188805e-11,-6.26713594e-10,6.38971363e-14
9755000000,4.97038717e-13,5.60862208e-07,1.08066709e-06,3.64254413e-05,6.82526735e-06,4.97377944e-11,-6.77664534e-10,6.81663697e-14
9760000000,5.6322036e-13,6.00583042e-07,1.11523902e-06,3.73916802e-05,6.82526785e-06,5.32457088e-11,-7.33154487e-10,7.29072761e-14
9765000000,6.33271739e-13,6.34563898e-07,1.14343917e-06,3.74411725e-05,6.81885905e-06,5.61487114e-11,-7.89655107e-10,7.75759295e-14
9770000000,7.07329826e-13,6.77363963e-07,1.17867929e-06,3.84074114e-05,6.81885955e-06,5.96770845e-11,-8.46907091e-10,8.19092358e-14
9775000000,7.85773881e-13,7.22084399e-07,1.21426036e-06,3.93736503e-05,6.81886005e-06,6.28814922e-11,-9.05579532e-10,8.52651948e-14
9780000000,8.7136958e-13,7.68773517e-07,1.25018237e-06,4.03398892e-05,6.81886055e-06,6.59852185e-11,-9.67378402e-10,8.83058276e-14
9785000000,9.63819073e-13,8.07093525e-07,1.27967377e-06,4.0292352e-05,6.81246378e-06,6.8380364e-11,-1.03188023e-09,9.16755141e-14
9790000000,1.06151503e-12,8.56978765e-07,1.31626209e-06,4.12585909e-05,6.81246428e-06,7.15892032e-11,-1.09765484e-09,9.48402693e-14
9795000000,1.16673203e-12,9.08926933e-07,1.35319103e-06,4.22248297e-05,6.81246478e-06,7.50038408e-11,-1.16628268e-09,9.83990576e-14
9800000000,1.28293133e-12,9.62986344e-07,1.3904606e-06,4.31910686e-05,6.81246528e-06,7.83818621e-11,-1.23953494e-09,1.01850094e-13
9805000000,1.41109317e-12,1.00542619e-06,1.42123582e-06,4.30429872e-05,6.8060805e-06,8.01049636e-11,-1.31759909e-09,1.03862834e-13
9810000000,1.54933998e-12,1.06276649e-06,1.4591698e-06,4.40092261e-05,6.806081e-06,8.29820918e-11,-1.39878537e-09,1.06151126e-13
9815000000,1.70028283e-12,1.12230726e-06,1.4974441e-06,4.4975465e-05,6.8060815e-06,8.60097076e-11,-1.48450843e-09,1.08798088e-13
9820000000,1.86580179e-12,1.1840968e-06,1.53605869e-06,4.59417039e-05,6.806082e-06,8.9014944e-11,-1.57536478e-09,1.11368679e-13
9825000000,2.04625329e-12,1.23034454e-06,1.56811035e-06,4.56903951e-05,6.79970918e-06,9.10631069e-11,-1.6710331e-09,1.14736053e-13
9830000000,2.23739622e-12,1.29546778e-06,1.60738749e-06,4.6656634e-05,6.79970968e-06,9.51777758e-11,-1.76901733e-09,1.20267525e-13
9835000000,2.44745091e-12,1.36292385e-06,1.64700461e-06,4.76228729e-05,6.79971018e-06,1.00294732e-10,-1.87309814e-09,1.28512742e-13
9840000000,2.67182051e-12,1.43276106e-06,1.68696171e-06,4.85891118e-05,6.79971068e-06,1.06172539e-10,-1.98090698e-09,1.38605272e-13
9845000000,2.91261315e-12,1.48242004e-06,1.72028246e-06,4.82326928e-05,6.79334977e-06,1.10468503e-10,-2.09299724e-09,1.48663555e-13
9850000000,3.1653369e-12,1.55561235e-06,1.76090023e-06,4.91989317e-05,6.79335027e-06,1.1616204e-10,-2.20725321e-09,1.57951496e-13
9855000000,3.44145279e-12,1.6312646e-06,1.80185767e-06,5.01651706e-05,6.79335077e-06,1.21714009e-10,-2.32827852e-09,1.66830076e-13
9860000000,3.74115683e-12,1.7094251e-06,1.84315477e-06,5.11314094e-05,6.79335127e-06,1.26599075e-10,-2.45570936e-09,1.73740507e-13
9865000000,4.07830615e-12,1.76202311e-06,1.87773729e-06,5.0668756e-05,6.78700225e-06,1.29299378e-10,-2.59385283e-09,1.80271294e-13
9870000000,4.44414806e-12,1.84352956e-06,1.91969319e-06,5.16349949e-05,6.78700275e-06,1.33858913e-10,-2.73875313e-09,1.86602366e-13
9875000000,4.82966451e-12,1.92761775e-06,1.96198844e-06,5.26012338e-05,6.78700325e-06,1.38513254e-10,-2.88714636e-09,1.93043667e-13
9880000000,5.22258354e-12,2.01433601e-06,2.00462304e-06,5.35674727e-05,6.78700375e-06,1.43395623e-10,-3.03490255e-09,1.99821682e-13
9885000000,5.6476581e-12,2.06933539e-06,2.04046005e-06,5.29981703e-05,6.78066659e-06,1.45564543e-10,-3.18983489e-09,2.05371677e-13
9890000000,6.09724147e-12,2.15936108e-06,2.08375158e-06,5.39644092e-05,6.78066709e-06,1.50106269e-10,-3.34931533e-09,2.11274164e-13
9895000000,6.59489094e-12,2.25208498e-06,2.12738214e-06,5.49306481e-05,6.78066759e-06,1.5483091e-10,-3.52033705e-09,2.17862646e-13
9900000000,7.10212358e-12,2.34755542e-06,2.17135174e-06,5.5896887e-05,6.78066809e-06,1.58476857e-10,-3.69092454e-09,2.20771023e-13
9905000000,7.61492717e-12,2.40436374e-06,2.20843598e-06,5.52211755e-05,6.77434275e-06,1.58843491e-10,-3.85966336e-09,2.21431072e-13
9910000000,8.13510759e-12,2.50307516e-06,2.25306065e-06,5.61874144e-05,6.77434325e-06,1.61184047e-10,-4.02790155e-09,2.20599197e-13
9915000000,8.66501059e-12,2.60459595e-06,2.29802404e-06,5.71536532e-05,6.77434375e-06,1.62248253e-10,-4.19649687e-09,2.16242614e-13
9920000000,9.20153827e-12,2.70897442e-06,2.34332615e-06,5.81198921e-05,6.77434425e-06,1.63408806e-10,-4.3647181e-09,2.12463246e-13
9925000000,9.77325505e-12,2.76695536e-06,2.38165042e-06,5.73386061e-05,6.7680307e-06,1.62357405e-10,-4.53951374e-09,2.09724917e-13
9930000000,1.03727814e-11,2.87448206e-06,2.42760574e-06,5.8304845e-05,6.7680312e-06,1.63254434e-10,-4.71959081e-09,2.05393943e-13
9935000000,1.09933414e-11,2.98492401e-06,2.47389947e-06,5.92710839e-05,6.7680317e-06,1.63986556e-10,-4.90286309e-09,2.00774438e-13
9940000000,1.16529553e-11,3.09832951e-06,2.5205316e-06,6.02373227e-05,6.7680322e-06,1.65138758e-10,-5.0936926e-09,1.97392398e-13
9945000000,1.23374355e-11,3.15681371e-06,2.56008872e-06,5.93518299e-05,6.7617304e-06,1.64534005e-10,-5.28747519e-09,1.96450173e-13
9950000000,1.30415103e-11,3.27325019e-06,2.60737222e-06,6.03180688e-05,6.7617309e-06,1.65395747e-10,-5.48416417e-09,1.92565283e-13
9955000000,1.37741593e-11,3.39270256e-06,2.65499381e-06,6.12843076e-05,6.7617314e-06,1.64566615e-10,-5.68548109e-09,1.83975237e-13
9960000000,1.45414916e-11,3.51521916e-06,2.70295348e-06,6.22505465e-05,6.7617319e-06,1.62761082e-10,-5.8926756e-09,1.72753045e-13
9965000000,1.53552935e-11,3.57351477e-06,2.7437363e-06,6.12626847e-05,6.75544182e-06,1.58130757e-10,-6.10712497e-09,1.60081193e-13
9970000000,1.6206869e-11,3.69892246e-06,2.79234551e-06,6.22289236e-05,6.75544232e-06,1.5698253e-10,-6.32816585e-09,1.50989086e-13
9975000000,1.71104727e-11,3.82744159e-06,2.84129249e-06,6.31951625e-05,6.75544282e-06,1.55427348e-10,-6.55814736e-09,1.40688269e-13
9980000000,1.80341394e-11,3.95912048e-06,2.89057724e-06,6.41614014e-05,6.75544332e-06,1.51759321e-10,-6.78996892e-09,1.24526824e-13
9985000000,1.89880584e-11,4.01652321e-06,2.93257865e-06,6.30734165e-05,6.74916494e-06,1.45240526e-10,-7.02450223e-09,1.0598208e-13
9990000000,1.9965632e-11,4.15093268e-06,2.9825111e-06,6.40396554e-05,6.74916544e-06,1.41299322e-10,-7.26237672e-09,8.98191236e-14
9995000000,2.09757521e-11,4.28854413e-06,3.032781e-06,6.50058942e-05,6.74916594e-06,1.36786312e-10,-7.50464135e-09,7.23855848e-14
10000000000,2.20490965e-11,4.42940587e-06,3.08338837e-06,6.59721331e-05,6.74916644e-06,1.30285617e-10,-7.75728159e-09,4.89052778e-14
10005000000,2.31412751e-11,4.48520827e-06,3.12660128e-06,6.47866178e-05,6.74289971e-06,1.21076387e-10,-8.00972584e-09,2.17337939e-14
10010000000,2.42489056e-11,4.62862144e-06,3.17785452e-06,6.57528567e-05,6.74290021e-06,1.11856616e-10,-8.26396441e-09,-8.32867033e-15
10015000000,2.53852362e-11,4.77532225e-06,3.2294449e-06,6.67190955e-05,6.74290071e-06,1.02261251e-10,-8.52158546e-09,-3.86129396e-14
10020000000,2.65640221e-11,4.92535902e-06,3.28137242e-06,6.76853344e-05,6.74290121e-06,9.22356081e-11,-8.78511886e-09,-6.96194115e-14
10025000000,2.77260393e-11,4.97885909e-06,3.3257898e-06,6.64051701e-05,6.73664611e-06,8.19188928e-11,-9.0417644e-09,-9.94779234e-14
10030000000,2.88854478e-11,5.13125151e-06,3.37836137e-06,6.7371409e-05,6.73664661e-06,7.10255119e-11,-9.29758132e-09,-1.30068267e-13
10035000000,3.01053165e-11,5.2870125e-06,3.43126977e-06,6.83376479e-05,6.73664711e-06,5.82610111e-11,-9.5627165e-09,-1.65875551e-13
10040000000,3.13650072e-11,5.44619038e-06,3.484515e-06,6.93038867e-05,6.73664761e-06,4.52269654e-11,-9.83325934e-09,-2.01775528e-13
10045000000,3.26245218e-11,5.49669917e-06,3.53012982e-06,6.79321884e-05,6.7304041e-06,3.4390868e-11,-1.01000572e-08,-2.3381727e-13
10050000000,3.38975328e-11,5.65802229e-06,3.58401728e-06,6.88984273e-05,6.7304046e-06,2.36841715e-11,-1.03693461e-08,-2.61432688e-13
10055000000,3.51921611e-11,5.82279033e-06,3.63824126e-06,6.98646662e-05,6.7304051e-06,1.25015354e-11,-1.06409791e-08,-2.89497404e-13
10060000000,3.65865779e-11,5.9910516e-06,3.69280176e-06,7.08309051e-05,6.7304056e-06,-7.29649537e-13,-1.09281056e-08,-3.23964117e-13
10065000000,3.79787152e-11,6.03789994e-06,3.73960705e-06,6.937097e-05,6.72417365e-06,-1.16064803e-11,-1.1210906e-08,-3.57845652e-13
10070000000,3.93886719e-11,6.20808335e-06,3.79480796e-06,7.03372089e-05,6.72417415e-06,-2.23040299e-11,-1.1497159e-08,-3.83754382e-13
10075000000,4.08334985e-11,6.38178363e-06,3.85034509e-06,7.13034478e-05,6.72417465e-06,-3.19150666e-11,-1.17877955e-08,-4.06196491e-13
10080000000,4.24065954e-11,6.55904907e-06,3.90621842e-06,7.22696867e-05,6.72417515e-06,-4.07845335e-11,-1.20977709e-08,-4.27323023e-13
10085000000,4.40225759e-11,6.60159328e-06,3.95420722e-06,7.07249474e-05,6.71795473e-06,-4.4916507e-11,-1.24102223e-08,-4.44761815e-13
10090000000,4.56643722e-11,6.78054693e-06,4.01071916e-06,7.16911863e-05,6.71795523e-06,-5.30468307e-11,-1.27272269e-08,-4.63597403e-13
10095000000,4.73284534e-11,6.96308514e-06,4.067567e-06,7.26574251e-05,6.71795573e-06,-6.05634464e-11,-1.30461181e-08,-4.80164091e-13
10100000000,4.90474638e-11,7.14925622e-06,4.12475073e-06,7.3623664e-05,6.71795623e-06,-6.52606828e-11,-1.33719693e-08,-4.88553017e-13
10105000000,5.07340321e-11,7.18688295e-06,4.17391614e-06,7.19976449e-05,6.7117473e-06,-6.4037043e-11,-1.36883176e-08,-4.91321026e-13
10110000000,5.24228332e-11,7.37449924e-06,4.23173668e-06,7.29638838e-05,6.7117478e-06,-6.5278246e-11,-1.40062914e-08,-4.90188344e-13
10115000000,5.41972914e-11,7.56576373e-06,4.28989281e-06,7.39301227e-05,6.7117483e-06,-6.44353118e-11,-1.43359123e-08,-4.83276697e-13
10120000000,5.60114563e-11,7.76072473e-06,4.34838452e-06,7.48963616e-05,6.7117488e-06,-6.27043519e-11,-1.46701107e-08,-4.74117503e-13
10125000000,5.67739275e-11,7.79285482e-06,4.39871965e-06,7.31926411e-05,6.70555134e-06,-5.81290607e-11,-1.48449427e-08,-4.72170662e-13
10130000000,5.67603221e-11,7.98901068e-06,4.45784637e-06,7.415888e-05,6.70555184e-06,-6.03678615e-11,-1.49086284e-08,-4.74259228e-13
10135000000,5.6819786e-11,8.18887448e-06,4.51730837e-06,7.51251189e-05,6.70555234e-06,-6.3674904e-11,-1.49832496e-08,-4.76448075e-13
10140000000,5.60195214e-11,8.39249454e-06,4.57710565e-06,7.60913578e-05,6.70555284e-06,-6.5419004e-11,-1.49273366e-08,-4.7908542e-13
10145000000,5.41759666e-11,8.41858606e-06,4.62860365e-06,7.43135341e-05,6.69936681e-06,-6.17912404e-11,-1.47021853e-08,-4.86768442e-13
10150000000,5.16109825e-11,8.62314485e-06,4.68903415e-06,7.5279773e-05,6.69936731e-06,-6.0982762e-11,-1.43548811e-08,-5.00437368e-13
10155000000,4.83322402e-11,8.83146763e-06,4.74979961e-06,7.62460119e-05,6.69936781e-06,-5.98419247e-11,-1.38687959e-08,-5.19187267e-13
