t_ns,var_x,var_y,var_yaw,var_v,var_bgyro,cov_xy,cov_xyaw,cov_yyaw
49970000000,9.13086149e-23,2.11156602e-11,1.28615227e-08,2.27972876e-06,3.84520775e-06,4.39094715e-17,0,0
49975000000,1.0757709e-20,1.5619803e-10,3.31114596e-08,4.27972876e-06,3.84525775e-06,-4.19838556e-17,-1.18090331e-14,-1.77894124e-20
49980000000,1.23746107e-19,5.05266838e-10,5.35536581e-08,6.27972876e-06,3.84530775e-06,-2.07772793e-15,-6.00447099e-14,-4.25047376e-19
49985000000,1.7896059e-19,1.16832208e-09,7.41881208e-08,8.27972876e-06,3.84535775e-06,-2.63967668e-15,-8.24457241e-14,-3.94959313e-19
49990000000,2.18680144e-19,2.23520235e-09,8.86142826e-08,9.62081123e-06,3.84442206e-06,1.38852036e-14,-4.04070939e-14,-1.57289021e-18
49995000000,1.58325286e-18,3.78607198e-09,1.0963302e-07,1.16208112e-05,3.84447206e-06,5.77789104e-14,-2.06145647e-13,5.5325115e-18
50000000000,4.80446824e-18,5.91798218e-09,1.3084398e-07,1.36208112e-05,3.84452206e-06,1.22186571e-13,-4.51408191e-13,1.51616346e-17
50005000000,1.02748398e-17,8.73093293e-09,1.52247165e-07,1.56208112e-05,3.84457206e-06,2.16329006e-13,-7.31150091e-13,2.6665024e-17
50010000000,1.81199726e-17,1.22764644e-08,1.6744067e-07,1.69142131e-05,3.84363677e-06,3.61677731e-13,-9.45917015e-13,3.76810118e-17
50015000000,2.61144318e-17,1.6696168e-08,1.89227854e-07,1.89142131e-05,3.84368677e-06,5.43340925e-13,-1.01528541e-12,4.09856988e-17
50020000000,3.44114238e-17,2.20615822e-08,2.11207222e-07,2.09142131e-05,3.84373677e-06,7.27105226e-13,-1.1936359e-12,4.69685338e-17
50025000000,3.85545861e-17,2.84727071e-08,2.33378775e-07,2.29142131e-05,3.84378677e-06,8.5021852e-13,-1.43609699e-12,4.85837766e-17
50030000000,3.6531162e-17,3.58459711e-08,2.49338483e-07,2.41316522e-05,3.84285188e-06,9.43387887e-13,-1.31670764e-12,4.89946016e-17
50035000000,4.10599737e-17,4.45578055e-08,2.7189376e-07,2.61316522e-05,3.84290188e-06,1.116634e-12,-1.44229158e-12,5.09985487e-17
50040000000,5.60007209e-17,5.45762226e-08,2.94641181e-07,2.81316522e-05,3.84295188e-06,1.34067e-12,-2.19880606e-12,6.67559115e-17
50045000000,7.68858411e-17,6.60012222e-08,3.17580748e-07,3.01316522e-05,3.84300188e-06,1.64668185e-12,-2.94618483e-12,8.8740507e-17
50050000000,9.53052139e-17,7.84237347e-08,3.3430552e-07,3.12460299e-05,3.84206739e-06,2.04698929e-12,-3.27528232e-12,1.01371903e-16
50055000000,1.30675507e-16,9.28077726e-08,3.57628536e-07,3.32460299e-05,3.84211739e-06,2.66236336e-12,-3.86911032e-12,1.35240337e-16
50060000000,1.89733431e-16,1.08854112e-07,3.81143657e-07,3.52460299e-05,3.84216739e-06,3.48031412e-12,-4.85397905e-12,2.03886065e-16
50065000000,2.45845661e-16,1.26662753e-07,4.04850885e-07,3.72460299e-05,3.84221739e-06,4.27243252e-12,-5.69965314e-12,2.49556782e-16
50070000000,3.56231171e-16,1.45188904e-07,4.22339582e-07,3.82318231e-05,3.84128331e-06,5.15953478e-12,-7.84529964e-12,3.73809325e-16
50075000000,5.56691017e-16,1.66569539e-07,4.46429985e-07,4.02318231e-05,3.84133331e-06,6.31907979e-12,-1.10849658e-11,5.97811667e-16
50080000000,8.53923499e-16,1.89961764e-07,4.70712452e-07,4.22318231e-05,3.84138331e-06,7.73295215e-12,-1.49336285e-11,8.9976512e-16
50085000000,1.2597852e-15,2.15465581e-07,4.95186988e-07,4.42318231e-05,3.84143331e-06,9.37664782e-12,-1.92880129e-11,1.26202652e-15
50090000000,1.7012899e-15,2.40949717e-07,5.13438474e-07,4.50654262e-05,3.84049963e-06,1.10590836e-11,-2.33420864e-11,1.58944299e-15
50095000000,2.29522697e-15,2.70584484e-07,5.38295909e-07,4.70654262e-05,3.84054963e-06,1.27908754e-11,-2.83949385e-11,1.92640748e-15
50100000000,2.96049171e-15,3.02572522e-07,5.63345371e-07,4.90654262e-05,3.84059963e-06,1.43854786e-11,-3.36444906e-11,2.18574505e-15
50105000000,3.97082765e-15,3.37013832e-07,5.88586861e-07,5.10654262e-05,3.84064963e-06,1.61259394e-11,-4.08255837e-11,2.54976397e-15
50110000000,5.28557709e-15,3.70085038e-07,6.07600001e-07,5.17254347e-05,3.83971634e-06,1.77149244e-11,-4.91768682e-11,2.93744846e-15
50115000000,6.83196039e-15,4.09154921e-07,6.33224116e-07,5.37254347e-05,3.83976634e-06,1.93003429e-11,-5.78882162e-11,3.21751017e-15
50120000000,8.81388305e-15,4.50911076e-07,6.59040219e-07,5.57254347e-05,3.83981634e-06,2.06782917e-11,-6.80057798e-11,3.40830144e-15
50125000000,1.09972965e-14,4.95453503e-07,6.85048311e-07,5.77254347e-05,3.83986634e-06,2.18961854e-11,-7.81439115e-11,3.50963484e-15
50130000000,1.34154532e-14,5.36498728e-07,7.04821971e-07,5.81928629e-05,3.83893346e-06,2.30479845e-11,-8.84233316e-11,3.68643024e-15
50135000000,1.64567758e-14,5.86100093e-07,7.31212414e-07,6.01928629e-05,3.83898346e-06,2.510907e-11,-9.99519734e-11,4.14951551e-15
50140000000,2.02264408e-14,6.38711101e-07,7.57794804e-07,6.21928629e-05,3.83903346e-06,2.8039627e-11,-1.12895392e-10,5.01517603e-15
50145000000,2.44983919e-14,6.94431752e-07,7.84569146e-07,6.41928629e-05,3.83908346e-06,3.15221064e-11,-1.26373421e-10,6.07165992e-15
50150000000,2.94506624e-14,7.4358744e-07,8.05102193e-07,6.44512944e-05,3.83815098e-06,3.4932834e-11,-1.40941261e-10,7.2820632e-15
50155000000,3.50218343e-14,8.04725682e-07,8.32258611e-07,6.64512944e-05,3.83820098e-06,3.93240875e-11,-1.55986795e-10,8.67204944e-15
50160000000,4.04730033e-14,8.6918649e-07,8.59606938e-07,6.84512944e-05,3.83825098e-06,4.40256252e-11,-1.6987341e-10,9.95197228e-15
50165000000,4.63106052e-14,9.37069862e-07,8.87147176e-07,7.04512944e-05,3.83830098e-06,4.89276729e-11,-1.84071626e-10,1.12142515e-14
50170000000,5.23702611e-14,9.94221856e-07,9.08438479e-07,7.04869658e-05,3.83736891e-06,5.33689369e-11,-1.98282175e-10,1.24875008e-14
50175000000,5.96426695e-14,1.06780679e-06,9.36360521e-07,7.24869658e-05,3.83741891e-06,5.87925299e-11,-2.1440566e-10,1.39163007e-14
50180000000,6.80414607e-14,1.14501608e-06,9.64474431e-07,7.44869658e-05,3.83746891e-06,6.48290449e-11,-2.3211398e-10,1.56095678e-14
50185000000,7.67998754e-14,1.22594972e-06,9.92780215e-07,7.64869658e-05,3.83751891e-06,7.15321283e-11,-2.49707913e-10,1.74136982e-14
50190000000,8.76939414e-14,1.29074083e-06,1.01482864e-06,7.62887857e-05,3.83658723e-06,7.69148365e-11,-2.70876617e-10,1.93812903e-14
50195000000,9.97486714e-14,1.3775838e-06,1.04351596e-06,7.82887857e-05,3.83663723e-06,8.27143374e-11,-2.93150439e-10,2.09419931e-14
50200000000,1.11521757e-13,1.46834121e-06,1.0723951e-06,8.02887857e-05,3.83668723e-06,8.69884319e-11,-3.14425359e-10,2.16549755e-14
50205000000,1.25002827e-13,1.56311306e-06,1.10146608e-06,8.22887857e-05,3.83673723e-06,9.04116702e-11,-3.37939073e-10,2.19901188e-14
50210000000,1.39025703e-13,1.63495738e-06,1.1242705e-06,8.18482949e-05,3.83580595e-06,9.20710536e-11,-3.61656476e-10,2.2220136e-14
50215000000,1.55250188e-13,1.73576998e-06,1.15372274e-06,8.38482949e-05,3.83585595e-06,9.60785164e-11,-3.87467837e-10,2.28539751e-14
50220000000,1.71827575e-13,1.84077499e-06,1.18336676e-06,8.58482949e-05,3.83590595e-06,1.00881525e-10,-4.12817145e-10,2.37888439e-14
50225000000,1.9093158e-13,1.95007242e-06,1.21320258e-06,8.78482949e-05,3.83595595e-06,1.04684921e-10,-4.41036807e-10,2.42773298e-14
50230000000,2.12632495e-13,2.02817528e-06,1.23676187e-06,8.71595748e-05,3.83502507e-06,1.06212072e-10,-4.71942825e-10,2.45627202e-14
50235000000,2.35765284e-13,2.14356959e-06,1.26697868e-06,8.91595748e-05,3.83507507e-06,1.09160358e-10,-5.03387585e-10,2.46579716e-14
50240000000,2.59242056e-13,2.26342188e-06,1.29738723e-06,9.11595748e-05,3.83512507e-06,1.10776463e-10,-5.34431801e-10,2.41209021e-14
50245000000,2.8544013e-13,2.38783216e-06,1.32798754e-06,9.31595748e-05,3.83517507e-06,1.11001945e-10,-5.67907425e-10,2.28926193e-14
50250000000,3.14192924e-13,2.47121443e-06,1.35230058e-06,9.22191127e-05,3.83424459e-06,1.07500463e-10,-6.03501465e-10,2.07179774e-14
50255000000,3.45821313e-13,2.60170465e-06,1.3832816e-06,9.42191127e-05,3.83429459e-06,1.04106212e-10,-6.40993427e-10,1.76431794e-14
50260000000,3.80973563e-13,2.73690584e-06,1.41445433e-06,9.62191127e-05,3.83434459e-06,9.97688328e-11,-6.81028368e-10,1.40567233e-14
50265000000,4.18387146e-13,2.87691797e-06,1.44581878e-06,9.82191127e-05,3.83439459e-06,9.68816601e-11,-7.21985228e-10,1.14111733e-14
50270000000,4.56631201e-13,2.96444353e-06,1.47088444e-06,9.70256316e-05,3.83346451e-06,9.26475689e-11,-7.6258962e-10,9.00173036e-15
50275000000,4.95483874e-13,3.11044877e-06,1.50262932e-06,9.90256316e-05,3.83351451e-06,8.69847986e-11,-8.02645546e-10,5.33087816e-15
50280000000,5.37952295e-13,3.26140529e-06,1.53456588e-06,0.000101025632,3.83356451e-06,8.01141847e-11,-8.4504542e-10,1.06114002e-15
50285000000,5.84061773e-13,3.4174131e-06,1.56669412e-06,0.000103025632,3.83361451e-06,7.13098909e-11,-8.89638345e-10,-4.16765618e-15
50290000000,6.31940494e-13,3.50781803e-06,1.59251128e-06,0.000101579895,3.83268482e-06,5.97980854e-11,-9.34650375e-10,-1.02607928e-14
50295000000,6.81861124e-13,3.6696661e-06,1.62501968e-06,0.000103579895,3.83273482e-06,4.63520562e-11,-9.80140272e-10,-1.74160278e-14
50300000000,7.34427698e-13,3.83669317e-06,1.65771971e-06,0.000105579895,3.83278482e-06,2.95224406e-11,-1.0267015e-09,-2.60153828e-14
50305000000,7.89793119e-13,4.00899923e-06,1.69061139e-06,0.000107579895,3.83283482e-06,1.01119691e-11,-1.07435832e-09,-3.5596278e-14
50310000000,8.46785484e-13,4.10092181e-06,1.71717892e-06,0.000105884493,3.83190554e-06,-9.00610517e-12,-1.12217278e-09,-4.52536174e-14
50315000000,9.02683669e-13,4.27885387e-06,1.75045049e-06,0.000107884493,3.83195554e-06,-2.96252906e-11,-1.16804446e-09,-5.42062823e-14
50320000000,9.65224066e-13,4.46218016e-06,1.78391365e-06,0.000109884493,3.83200554e-06,-5.24086831e-11,-1.21785981e-09,-6.4491601e-14
50325000000,1.02323944e-12,4.65100067e-06,1.81756841e-06,0.000111884493,3.83205554e-06,-7.7529348e-11,-1.26341228e-09,-7.43066222e-14
50330000000,1.08565292e-12,4.74301087e-06,1.8448852e-06,0.000109943621,3.83112665e-06,-1.00416087e-10,-1.31133475e-09,-8.49783763e-14
50335000000,1.15241438e-12,4.93718668e-06,1.87891958e-06,0.000111943621,3.83117665e-06,-1.29486129e-10,-1.36111704e-09,-9.67480535e-14
50340000000,1.2291177e-12,5.13695968e-06,1.91314552e-06,0.000113943621,3.83122665e-06,-1.61943632e-10,-1.41653832e-09,-1.1093019e-13
50345000000,1.31041128e-12,5.34242985e-06,1.94756302e-06,0.000115943621,3.83127665e-06,-1.97019056e-10,-1.47375292e-09,-1.26129653e-13
50350000000,1.39027596e-12,5.43305771e-06,1.97562794e-06,0.000113762858,3.83034816e-06,-2.2618643e-10,-1.52914113e-09,-1.41017068e-13
50355000000,1.47621097e-12,5.64356137e-06,2.01042479e-06,0.000115762858,3.83039816e-06,-2.64298794e-10,-1.58689836e-09,-1.56800322e-13
50360000000,1.55459806e-12,5.85985317e-06,2.04541315e-06,0.000117762858,3.83044816e-06,-3.04057191e-10,-1.63892399e-09,-1.70882971e-13
50365000000,1.63973955e-12,6.08203311e-06,2.08059304e-06,0.000119762858,3.83049816e-06,-3.43064132e-10,-1.69451722e-09,-1.84920409e-13
50370000000,1.73566976e-12,6.16979515e-06,2.10940498e-06,0.000117348942,3.82957007e-06,-3.68847239e-10,-1.75657325e-09,-1.99478343e-13
50375000000,1.84026387e-12,6.39664109e-06,2.14496394e-06,0.000119348942,3.82962007e-06,-4.06432362e-10,-1.82209062e-09,-2.1450797e-13
50380000000,1.95711457e-12,6.62945448e-06,2.18071438e-06,0.000121348942,3.82967007e-06,-4.46704971e-10,-1.89338066e-09,-2.31616293e-13
50385000000,2.08303636e-12,6.86833531e-06,2.21665631e-06,0.000123348942,3.82972007e-06,-4.8863219e-10,-1.96840864e-09,-2.49737518e-13
50390000000,2.20945068e-12,6.95175848e-06,2.24621415e-06,0.00012070956,3.82879238e-06,-5.17004156e-10,-2.04298981e-09,-2.68643085e-13
50395000000,2.34488859e-12,7.19489766e-06,2.28253488e-06,0.00012270956,3.82884238e-06,-5.64725283e-10,-2.11983638e-09,-2.89526501e-13
50400000000,2.47508871e-12,7.44417232e-06,2.31904705e-06,0.00012470956,3.82889238e-06,-6.146783e-10,-2.1924947e-09,-3.09453333e-13
50405000000,2.62213245e-12,7.69968246e-06,2.35575066e-06,0.00012670956,3.82894238e-06,-6.67540634e-10,-2.27255182e-09,-3.32142068e-13
50410000000,2.77644522e-12,7.77732541e-06,2.38605329e-06,0.000123853149,3.82801508e-06,-6.97383441e-10,-2.35646864e-09,-3.54514669e-13
50415000000,2.93631645e-12,8.03665152e-06,2.42313543e-06,0.000125853149,3.82806508e-06,-7.49413162e-10,-2.44036275e-09,-3.76794904e-13
50420000000,3.10264385e-12,8.30227028e-06,2.46040898e-06,0.000127853149,3.82811508e-06,-8.09037146e-10,-2.52527885e-09,-4.02675434e-13
50425000000,3.28612304e-12,8.5742817e-06,2.49787394e-06,0.000129853149,3.82816508e-06,-8.74272924e-10,-2.61645748e-09,-4.32696218e-13
50430000000,3.47410129e-12,8.64475301e-06,2.52892023e-06,0.000126788713,3.82723818e-06,-9.14713499e-10,-2.70959397e-09,-4.64643016e-13
50435000000,3.68043511e-12,8.92010857e-06,2.56676345e-06,0.000128788713,3.82728818e-06,-9.89400743e-10,-2.80694058e-09,-5.01382579e-13
50440000000,3.90090287e-12,9.20190355e-06,2.60479803e-06,0.000130788713,3.82733818e-06,-1.06939581e-09,-2.90834858e-09,-5.41502762e-13
50445000000,4.13478339e-12,9.49023798e-06,2.64302397e-06,0.000132788713,3.82738818e-06,-1.14853771e-09,-3.01410335e-09,-5.81087626e-13
50450000000,4.36454406e-12,9.55221142e-06,2.67481282e-06,0.000129525654,3.82646168e-06,-1.18915789e-09,-3.11903992e-09,-6.18281829e-13
50455000000,4.59891468e-12,9.84339377e-06,2.71341676e-06,0.000131525654,3.82651168e-06,-1.26545996e-09,-3.22190099e-09,-6.53534378e-13
50460000000,4.86360651e-12,1.01411524e-05,2.75221202e-06,0.000133525654,3.82656168e-06,-1.34064803e-09,-3.33606649e-09,-6.90470352e-13
50465000000,5.14080801e-12,1.04455873e-05,2.79119861e-06,0.000135525654,3.82661168e-06,-1.41634035e-09,-3.4535271e-09,-7.27314924e-13
50470000000,5.40731097e-12,1.04978141e-05,2.82372891e-06,0.000132073622,3.82568557e-06,-1.45084062e-09,-3.56750459e-09,-7.6470495e-13
50475000000,5.71476885e-12,1.08045811e-05,2.86309321e-06,0.000134073622,3.82573557e-06,-1.53484537e-09,-3.69195062e-09,-8.08660502e-13
50480000000,6.0435838e-12,1.11180518e-05,2.90264881e-06,0.000136073622,3.82578557e-06,-1.62225208e-09,-3.82218157e-09,-8.55439726e-13
50485000000,6.38898652e-12,1.14383261e-05,2.94239569e-06,0.000138073622,3.82583557e-06,-1.71286763e-09,-3.95615234e-09,-9.04114199e-13
50490000000,6.73766186e-12,1.14796444e-05,2.97566632e-06,0.000134442388,3.82490986e-06,-1.75347268e-09,-4.0922974e-09,-9.55761495e-13
50495000000,7.12022028e-12,1.18017198e-05,3.01579066e-06,0.000136442388,3.82495986e-06,-1.8537049e-09,-4.2337967e-09,-1.01339492e-12
50500000000,7.5332739e-12,1.21306173e-05,3.05610624e-06,0.000138442388,3.82500986e-06,-1.956636e-09,-4.38339208e-09,-1.07430839e-12
50505000000,7.94730402e-12,1.24664369e-05,3.09661307e-06,0.000140442388,3.82505986e-06,-2.05467302e-09,-4.53168878e-09,-1.12849794e-12
50510000000,8.35412899e-12,1.24957786e-05,3.13062292e-06,0.000136641725,3.82413454e-06,-2.0859655e-09,-4.68005003e-09,-1.1800427e-12
50515000000,8.77581493e-12,1.28328573e-05,3.17150693e-06,0.000138641725,3.82418454e-06,-2.17917289e-09,-4.82707298e-09,-1.22887113e-12
50520000000,9.21818321e-12,1.3176868e-05,3.21258215e-06,0.000140641725,3.82423454e-06,-2.27250065e-09,-4.97895951e-09,-1.27760261e-12
50525000000,9.70692979e-12,1.35279108e-05,3.25384858e-06,0.000142641725,3.82428454e-06,-2.36943353e-09,-5.14312437e-09,-1.33144767e-12
50530000000,1.01679487e-11,1.3544306e-05,3.28859655e-06,0.000138681316,3.82335962e-06,-2.39267743e-09,-5.30119531e-09,-1.38252847e-12
50535000000,1.06508333e-11,1.38960585e-05,3.33023989e-06,0.000140681316,3.82340962e-06,-2.48717721e-09,-5.45930822e-09,-1.43161594e-12
50540000000,1.11661669e-11,1.4254845e-05,3.3720744e-06,0.000142681316,3.82345962e-06,-2.58212288e-09,-5.62531717e-09,-1.48174624e-12
50545000000,1.16879031e-11,1.46207656e-05,3.41410008e-06,0.000144681316,3.82350962e-06,-2.6825155e-09,-5.79057853e-09,-1.53423935e-12
50550000000,1.22054323e-11,1.4623345e-05,3.44958506e-06,0.000140570669,3.8225851e-06,-2.70395238e-09,-5.9574269e-09,-1.58965911e-12
50555000000,1.27476521e-11,1.4989422e-05,3.49198738e-06,0.000142570669,3.8226351e-06,-2.80682613e-09,-6.12424066e-09,-1.64400747e-12
50560000000,1.3340912e-11,1.53626275e-05,3.53458083e-06,0.000144570669,3.8226851e-06,-2.91109454e-09,-6.30349751e-09,-1.7016734e-12
50565000000,1.39366426e-11,1.57430615e-05,3.57736541e-06,0.000146570669,3.8227351e-06,-3.01978087e-09,-6.4809095e-09,-1.76040748e-12
50570000000,1.45126966e-11,1.57310569e-05,3.61358631e-06,0.000142319059,3.82181097e-06,-3.04121322e-09,-6.65603498e-09,-1.82201403e-12
50575000000,1.51607064e-11,1.61110932e-05,3.65674726e-06,0.000144319059,3.82186097e-06,-3.15644246e-09,-6.84261828e-09,-1.88888607e-12
50580000000,1.58481054e-11,1.64983455e-05,3.70009931e-06,0.000146319059,3.82191097e-06,-3.27417428e-09,-7.03729099e-09,-1.95860192e-12
50585000000,1.65629363e-11,1.68929137e-05,3.74364245e-06,0.000148319059,3.82196097e-06,-3.39143088e-09,-7.23701211e-09,-2.02735267e-12
50590000000,1.72674718e-11,1.68656567e-05,3.78059815e-06,0.000143935466,3.82103723e-06,-3.39908098e-09,-7.43873421e-09,-2.09033059e-12
50595000000,1.80053059e-11,1.7259275e-05,3.82451739e-06,0.000145935466,3.82108723e-06,-3.50578583e-09,-7.64080056e-09,-2.15005567e-12
50600000000,1.88053186e-11,1.76601901e-05,3.86862768e-06,0.000147935466,3.82113723e-06,-3.62173593e-09,-7.85503956e-09,-2.22005567e-12
50605000000,1.96247229e-11,1.8068502e-05,3.91292903e-06,0.000149935466,3.82118723e-06,-3.74719054e-09,-8.07055028e-09,-2.2970082e-12
50610000000,2.03994459e-11,1.80254219e-05,3.95061843e-06,0.000145428543,3.82026389e-06,-3.75874583e-09,-8.27956985e-09,-2.37033045e-12
50615000000,2.12532439e-11,1.84322358e-05,3.99529561e-06,0.000147428543,3.82031389e-06,-3.88142138e-09,-8.4987764e-09,-2.44566291e-12
50620000000,2.21619436e-11,1.88464211e-05,4.0401638e-06,0.000149428543,3.82036389e-06,-4.00690809e-09,-8.7282265e-09,-2.52480932e-12
50625000000,2.31176145e-11,1.92680779e-05,4.08522301e-06,0.000151428543,3.82041389e-06,-4.13317026e-09,-8.96593996e-09,-2.60502734e-12
50630000000,2.40745166e-11,1.92086984e-05,4.12364502e-06,0.000146806583,3.81949094e-06,-4.13539328e-09,-9.20806041e-09,-2.68599118e-12
50635000000,2.51088221e-11,1.96283155e-05,4.16907979e-06,0.000148806583,3.81954094e-06,-4.26218301e-09,-9.45756925e-09,-2.77078991e-12
50640000000,2.61217749e-11,2.00553729e-05,4.21470554e-06,0.000150806583,3.81959094e-06,-4.39368951e-09,-9.69934627e-09,-2.85503003e-12
50645000000,2.71644781e-11,2.04899706e-05,4.26052227e-06,0.000152806583,3.81964094e-06,-4.52912608e-09,-9.9448276e-09,-2.94181595e-12
50650000000,2.82086411e-11,2.04139053e-05,4.29967577e-06,0.000148077497,3.81871838e-06,-4.53198797e-09,-1.01950323e-08,-3.03201455e-12
50655000000,2.93452125e-11,2.08459297e-05,4.34586779e-06,0.000150077497,3.81876838e-06,-4.6697268e-09,-1.04547639e-08,-3.12641689e-12
50660000000,3.05492599e-11,2.12854579e-05,4.39225075e-06,0.000152077497,3.81881838e-06,-4.80530861e-09,-1.07260842e-08,-3.21977985e-12
50665000000,3.18018221e-11,2.173259e-05,4.43882465e-06,0.000154077497,3.81886838e-06,-4.93910639e-09,-1.10046977e-08,-3.31083986e-12
50670000000,3.30580082e-11,2.16395378e-05,4.47870855e-06,0.000149248804,3.81794622e-06,-4.92628355e-09,-1.12884808e-08,-3.40204719e-12
50675000000,3.44234057e-11,2.20835723e-05,4.52565748e-06,0.000151248804,3.81799622e-06,-5.05599946e-09,-1.15834671e-08,-3.4943196e-12
50680000000,3.58295117e-11,2.25351693e-05,4.5727973e-06,0.000153248804,3.81804622e-06,-5.1854462e-09,-1.18832979e-08,-3.5850325e-12
50685000000,3.72260589e-11,2.29944287e-05,4.62012802e-06,0.000155248804,3.81809622e-06,-5.31870634e-09,-1.21779427e-08,-3.67584885e-12
50690000000,3.86216243e-11,2.28841684e-05,4.66074123e-06,0.000150327626,3.81717445e-06,-5.29801918e-09,-1.24767251e-08,-3.76885152e-12
50695000000,4.00900717e-11,2.33398169e-05,4.70844671e-06,0.000152327626,3.81722445e-06,-5.43163318e-09,-1.2778636e-08,-3.86319198e-12
50700000000,4.17146238e-11,2.38030817e-05,4.75634305e-06,0.000154327626,3.81727445e-06,-5.57304776e-09,-1.31053811e-08,-3.97202342e-12
50705000000,4.34451057e-11,2.4274063e-05,4.80443026e-06,0.000156327626,3.81732445e-06,-5.72299013e-09,-1.34468801e-08,-4.09339014e-12
50710000000,4.51341195e-11,2.41464477e-05,4.84577167e-06,0.000151320681,3.81640308e-06,-5.710813e-09,-1.37843808e-08,-4.21714472e-12
50715000000,4.68589572e-11,2.46133164e-05,4.89423336e-06,0.000153320681,3.81645308e-06,-5.86364735e-09,-1.41170572e-08,-4.339672e-12
50720000000,4.86651916e-11,2.50878511e-05,4.94288588e-06,0.000155320681,3.81650308e-06,-6.01889644e-09,-1.44603817e-08,-4.46561307e-12
50725000000,5.05326457e-11,2.55701519e-05,4.99172921e-06,0.000157320681,3.81655308e-06,-6.17563494e-09,-1.48106875e-08,-4.59236818e-12
50730000000,5.22856807e-11,2.54251038e-05,5.03379774e-06,0.000152234297,3.8156321e-06,-6.15252004e-09,-1.51464447e-08,-4.71014824e-12
50735000000,5.4171507e-11,2.5902803e-05,5.0830153e-06,0.000154234297,3.8156821e-06,-6.2987839e-09,-1.54940504e-08,-4.8237831e-12
50740000000,5.60537892e-11,2.6388214e-05,5.13242364e-06,0.000156234297,3.8157321e-06,-6.43978218e-09,-1.58387291e-08,-4.92688357e-12
50745000000,5.79212255e-11,2.68814367e-05,5.18202276e-06,0.000158234297,3.8157821e-06,-6.58220268e-09,-1.61782896e-08,-5.02739751e-12
50750000000,5.97445394e-11,2.67189408e-05,5.22481731e-06,0.000153074411,3.81486151e-06,-6.54409825e-09,-1.65153501e-08,-5.13396481e-12
50755000000,6.16637848e-11,2.72070862e-05,5.27479039e-06,0.000155074411,3.81491151e-06,-6.69487057e-09,-1.68570398e-08,-5.24668063e-12
50760000000,6.36118667e-11,2.77029854e-05,5.32495422e-06,0.000157074411,3.81496151e-06,-6.84625498e-09,-1.72009239e-08,-5.35779557e-12
50765000000,6.56207362e-11,2.82067383e-05,5.37530878e-06,0.000159074411,3.81501151e-06,-6.99029565e-09,-1.75525789e-08,-5.45963205e-12
50770000000,6.76577983e-11,2.80268371e-05,5.41882826e-06,0.000153846584,3.81409131e-06,-6.92959176e-09,-1.79143975e-08,-5.55246325e-12
50775000000,6.97528419e-11,2.85250508e-05,5.46955652e-06,0.000155846584,3.81414131e-06,-7.05521728e-09,-1.82753554e-08,-5.63629549e-12
50780000000,7.18809818e-11,2.90310568e-05,5.52047548e-06,0.000157846584,3.81419131e-06,-7.17321338e-09,-1.86395906e-08,-5.70938955e-12
50785000000,7.40358174e-11,2.95449552e-05,5.57158514e-06,0.000159846584,3.81424131e-06,-7.28978564e-09,-1.90056187e-08,-5.77933764e-12
50790000000,7.60590928e-11,2.9347743e-05,5.61582846e-06,0.000154556013,3.8133215e-06,-7.21121811e-09,-1.93570019e-08,-5.85161757e-12
50795000000,7.81752498e-11,2.98556542e-05,5.66731155e-06,0.000156556013,3.8133715e-06,-7.3308735e-09,-1.971259e-08,-5.92593562e-12
50800000000,8.04137737e-11,3.03713932e-05,5.7189853e-06,0.000158556013,3.8134215e-06,-7.45035079e-09,-2.00838128e-08,-6.00121069e-12
50805000000,8.27959315e-11,3.08950601e-05,5.77084972e-06,0.000160556013,3.8134715e-06,-7.57542304e-09,-2.04727899e-08,-6.08499038e-12
50810000000,8.50987347e-11,3.06806778e-05,5.81581578e-06,0.000155207545,3.81255208e-06,-7.50217154e-09,-2.08545612e-08,-6.17334845e-12
50815000000,8.75362063e-11,3.11979239e-05,5.86805336e-06,0.000157207545,3.81260208e-06,-7.63143627e-09,-2.12458378e-08,-6.26558544e-12
