t_ns,var_x,var_y,var_yaw,var_v,var_bgyro,cov_xy,cov_xyaw,cov_yyaw
98910000000,1.1228152e-23,4.57559826e-11,4.78768356e-10,4.32276885e-06,1.39786533e-07,-2.2666167e-17,0,0
98915000000,1.12248696e-20,3.07650407e-10,9.64526027e-10,7.64614157e-06,1.39787033e-07,-1.78121255e-15,5.30875273e-16,4.68897921e-21
98920000000,7.79582275e-20,9.51851911e-10,1.45727304e-09,1.09695143e-05,1.39787533e-07,-8.31331278e-15,1.78478422e-15,1.98432544e-20
98925000000,2.31047717e-19,2.14452913e-09,1.95700941e-09,1.4292887e-05,1.39788033e-07,-2.19543374e-14,-1.36681537e-15,-2.03096216e-20
98930000000,5.30977488e-19,4.02168786e-09,2.46373495e-09,1.74938783e-05,1.39788182e-07,-4.4842108e-14,-6.85605138e-15,-9.25947037e-20
98935000000,1.43778709e-18,6.78754994e-09,2.97745004e-09,2.0817251e-05,1.39788682e-07,-9.37314015e-14,-1.69406717e-14,-3.14631994e-19
98940000000,2.94774146e-18,1.05942746e-08,3.49815454e-09,2.41406237e-05,1.39789182e-07,-1.62788562e-13,-3.38730282e-14,-6.66127045e-19
98945000000,4.55668148e-18,1.56080304e-08,4.02584849e-09,2.74639964e-05,1.39789682e-07,-2.25771432e-13,-6.48647596e-14,-9.69861863e-19
98950000000,8.87379941e-18,2.16993321e-08,4.5605312e-09,3.03390473e-05,1.39789831e-07,-3.61050815e-13,-1.02615941e-13,-2.01285738e-18
98955000000,1.57909374e-17,2.94993186e-08,5.10220395e-09,3.366242e-05,1.39790331e-07,-5.52303751e-13,-1.48998118e-13,-3.41281793e-18
98960000000,2.13406165e-17,3.89824261e-08,5.6508662e-09,3.69857928e-05,1.39790831e-07,-6.89307223e-13,-2.04815605e-13,-3.98333488e-18
98965000000,2.86425191e-17,5.03148232e-08,6.20651799e-09,4.03091655e-05,1.39791331e-07,-8.43347969e-13,-2.70760544e-13,-4.63996104e-18
98970000000,4.11630221e-17,6.2450565e-08,6.76915784e-09,4.2674094e-05,1.3979148e-07,-1.09118459e-12,-3.49248608e-13,-6.43831527e-18
98975000000,6.10786495e-17,7.76152427e-08,7.33878852e-09,4.59974667e-05,1.3979198e-07,-1.44860839e-12,-4.52898079e-13,-9.38198869e-18
98980000000,8.51504623e-17,9.50797937e-08,7.91540879e-09,4.93208394e-05,1.3979248e-07,-1.8466306e-12,-5.66298496e-13,-1.23057292e-17
98985000000,1.14140159e-16,1.15010387e-07,8.49901867e-09,5.26442121e-05,1.3979298e-07,-2.31956909e-12,-6.84928289e-13,-1.54842566e-17
98990000000,1.48777045e-16,1.34239818e-07,9.08961564e-09,5.43446094e-05,1.3979313e-07,-2.79727708e-12,-8.20666887e-13,-1.91884362e-17
98995000000,1.80604762e-16,1.58824901e-07,9.68720451e-09,5.76679821e-05,1.3979363e-07,-3.10386304e-12,-9.77452783e-13,-1.99614716e-17
99000000000,2.16099456e-16,1.86293383e-07,1.02917831e-08,6.09913548e-05,1.3979413e-07,-3.20598479e-12,-1.1698609e-12,-1.80983366e-17
99005000000,2.63603124e-16,2.16811432e-07,1.09033513e-08,6.43147276e-05,1.3979463e-07,-3.33931906e-12,-1.38369373e-12,-1.68276221e-17
99010000000,3.12514351e-16,2.43288909e-07,1.15219054e-08,6.52322227e-05,1.39794779e-07,-3.16002357e-12,-1.60558708e-12,-1.29909973e-17
99015000000,3.79325495e-16,2.79023174e-07,1.21474527e-08,6.85555955e-05,1.39795279e-07,-2.96123533e-12,-1.86443867e-12,-7.868435e-18
99020000000,4.66942959e-16,3.18185219e-07,1.27799898e-08,7.18789682e-05,1.39795779e-07,-3.00727401e-12,-2.14909859e-12,-6.4300957e-18
99025000000,5.75662265e-16,3.60941211e-07,1.34195166e-08,7.52023409e-05,1.39796279e-07,-3.43576188e-12,-2.45599963e-12,-1.01630471e-17
99030000000,6.98142603e-16,3.93931608e-07,1.40660278e-08,7.52570231e-05,1.39796428e-07,-4.03199364e-12,-2.76919829e-12,-1.69251255e-17
99035000000,8.38849813e-16,4.42189636e-07,1.47195338e-08,7.85803958e-05,1.39796928e-07,-4.84858565e-12,-3.099895e-12,-2.46741915e-17
99040000000,1.0125721e-15,4.94376685e-07,1.53800296e-08,8.19037686e-05,1.39797428e-07,-5.72507321e-12,-3.48256517e-12,-3.32086205e-17
99045000000,1.23899247e-15,5.50658921e-07,1.60475154e-08,8.52271413e-05,1.39797928e-07,-7.19239761e-12,-3.92159802e-12,-5.01491566e-17
99050000000,1.50167189e-15,5.88644925e-07,1.67219836e-08,8.43764622e-05,1.39798077e-07,-8.82537907e-12,-4.38146956e-12,-7.2770724e-17
99055000000,1.7820195e-15,6.50443199e-07,1.74034486e-08,8.76998349e-05,1.39798577e-07,-1.01467043e-11,-4.87100131e-12,-8.55560343e-17
99060000000,2.0770618e-15,7.16626465e-07,1.80919035e-08,9.10232076e-05,1.39799077e-07,-1.12367655e-11,-5.37530992e-12,-9.38996132e-17
99065000000,2.42753197e-15,7.87360891e-07,1.87873483e-08,9.43465803e-05,1.39799577e-07,-1.29462607e-11,-5.91345943e-12,-1.10344542e-16
99070000000,2.76552083e-15,8.28220648e-07,1.94897736e-08,9.25815165e-05,1.39799726e-07,-1.41571531e-11,-6.42170541e-12,-1.25655331e-16
99075000000,3.10876081e-15,9.04233226e-07,2.01991978e-08,9.59048893e-05,1.39800226e-07,-1.56362615e-11,-6.92323654e-12,-1.35948062e-16
99080000000,3.47223863e-15,9.85041048e-07,2.09156121e-08,9.9228262e-05,1.39800726e-07,-1.73973038e-11,-7.426844e-12,-1.48320802e-16
99085000000,3.90026538e-15,1.07081028e-06,2.16390163e-08,0.000102551635,1.39801226e-07,-1.94464014e-11,-7.99179944e-12,-1.64165378e-16
99090000000,4.28776911e-15,1.11202912e-06,2.23693986e-08,9.9891099e-05,1.39801375e-07,-2.0188471e-11,-8.53262642e-12,-1.74061947e-16
99095000000,4.68058122e-15,1.20261786e-06,2.31067823e-08,0.000103214472,1.39801875e-07,-2.12191085e-11,-9.07676535e-12,-1.77002657e-16
99100000000,5.10878717e-15,1.29836732e-06,2.38511561e-08,0.000106537844,1.39802375e-07,-2.30548985e-11,-9.61895722e-12,-1.87757938e-16
