t_ns,var_x,var_y,var_yaw,var_v,var_bgyro,cov_xy,cov_xyaw,cov_yyaw
57517000000,3.32561419e-20,2.4647719e-09,4.96340321e-09,nan,nan,9.05366248e-15,0,0
57518000000,6.65122839e-20,4.92954381e-09,9.92680642e-09,nan,nan,1.8107325e-14,7.08588567e-29,-2.60280544e-34
57519000000,9.97684258e-20,7.39431571e-09,1.48902096e-08,nan,nan,2.71609874e-14,2.24083348e-28,-8.23108619e-34
57520000000,1.33024568e-19,9.85908762e-09,1.98536128e-08,nan,nan,3.62146499e-14,4.49522942e-28,-1.65119904e-33
57521000000,1.6628071e-19,1.23238595e-08,2.48170161e-08,nan,nan,4.52683124e-14,7.38020546e-28,-2.71091573e-33
57522000000,1.99536852e-19,1.47886314e-08,2.97804193e-08,nan,nan,5.43219749e-14,1.12872383e-27,-4.14605692e-33
57523000000,2.32792994e-19,1.72534033e-08,3.47438225e-08,nan,nan,6.33756374e-14,1.5738819e-27,-5.78122278e-33
57524000000,2.66049136e-19,1.97181752e-08,3.97072257e-08,nan,nan,7.24292999e-14,2.08878441e-27,-7.67257571e-33
57525000000,2.99305278e-19,2.21829471e-08,4.46706289e-08,nan,nan,8.14829623e-14,2.69805338e-27,-9.9105579e-33
57526000000,3.32561419e-19,2.4647719e-08,4.96340321e-08,nan,nan,9.05366248e-14,3.42820104e-27,-1.25925548e-32
57527000000,3.65817561e-19,2.7112491e-08,5.45974353e-08,nan,nan,9.95902873e-14,4.20076021e-27,-1.54303386e-32
57528000000,3.99073703e-19,2.95772629e-08,5.95608385e-08,nan,nan,1.0864395e-13,5.08483157e-27,-1.86777319e-32
57529000000,4.32329845e-19,3.20420348e-08,6.45242417e-08,nan,nan,1.17697612e-13,6.0464118e-27,-2.22098327e-32
57530000000,4.65585987e-19,3.45068067e-08,6.9487645e-08,nan,nan,1.26751275e-13,7.01622025e-27,-2.57721576e-32
57531000000,4.98842129e-19,3.69715786e-08,7.44510482e-08,nan,nan,1.35804937e-13,8.13200101e-27,-2.98706717e-32
57532000000,5.32098271e-19,3.94363505e-08,7.94144514e-08,nan,nan,1.448586e-13,9.30579032e-27,-3.41822643e-32
57533000000,5.65354413e-19,4.19011224e-08,8.43778546e-08,nan,nan,1.53912262e-13,1.05826848e-26,-3.88725856e-32
57534000000,5.98610555e-19,4.43658943e-08,8.93412578e-08,nan,nan,1.62965925e-13,1.19459619e-26,-4.38802095e-32
