t_ns,var_x,var_y,var_yaw,var_v,var_bgyro,cov_xy,cov_xyaw,cov_yyaw
60790000000,3.02577683e-23,1.01960771e-12,8.07679362e-10,1.07960771e-06,7.67937173e-06,5.5543725e-18,0,0
60795000000,1.14658309e-20,5.09058776e-11,2.10764573e-08,3.07960771e-06,7.67942173e-06,7.53065979e-16,-5.12204412e-16,8.24321828e-21
60800000000,1.54669409e-19,2.54772533e-10,4.1729205e-08,5.07960771e-06,7.67947173e-06,5.62429032e-15,-2.50987715e-14,6.7951031e-19
60805000000,2.92412412e-19,7.12619574e-10,6.27659251e-08,7.07960771e-06,7.67952173e-06,1.307057e-14,-4.00051401e-14,8.72904665e-19
60810000000,1.35842944e-18,1.51945943e-09,7.778093e-08,8.4122724e-06,7.6666686e-06,1.274317e-14,-2.89231632e-13,-2.30211535e-18
60815000000,7.43616618e-18,2.75406581e-09,9.95825704e-08,1.04122724e-05,7.6667186e-06,1.18857154e-15,-7.55604139e-13,-1.17364517e-17
60820000000,2.19447372e-17,4.50928581e-09,1.21767546e-07,1.24122724e-05,7.6667686e-06,-8.42610232e-15,-1.43254927e-12,-1.71879132e-17
60825000000,5.24099588e-17,6.88511942e-09,1.44335858e-07,1.44122724e-05,7.6668186e-06,3.93893896e-15,-2.42523361e-12,-5.63115407e-18
60830000000,1.19401526e-16,9.93329926e-09,1.60865893e-07,1.56762262e-05,7.65400809e-06,3.50987877e-14,-4.00828788e-12,2.22935849e-17
60835000000,2.38676543e-16,1.3799443e-08,1.84195293e-07,1.76762262e-05,7.65405809e-06,5.04766956e-14,-5.99391907e-12,3.01532913e-17
60840000000,4.51821488e-16,1.85493981e-08,2.07907395e-07,1.96762262e-05,7.65410809e-06,9.18756765e-14,-8.75081613e-12,6.44361825e-17
60845000000,7.31822435e-16,2.42831645e-08,2.32002201e-07,2.16762262e-05,7.65415809e-06,2.1602095e-13,-1.17047612e-11,1.65963043e-16
60850000000,1.20823365e-15,3.08876406e-08,2.50032022e-07,2.28312608e-05,7.64138998e-06,3.79123402e-13,-1.59034268e-11,3.15749825e-16
60855000000,1.92046168e-15,3.87907648e-08,2.74884105e-07,2.48312608e-05,7.64143998e-06,6.71500301e-13,-2.09051135e-11,5.93064009e-16
60860000000,2.81747892e-15,4.7935452e-08,3.00118259e-07,2.68312608e-05,7.64148998e-06,1.10203075e-12,-2.6304243e-11,9.65247202e-16
60865000000,3.97859987e-15,5.84217022e-08,3.25734487e-07,2.88312608e-05,7.64153998e-06,1.6534423e-12,-3.24365613e-11,1.41692365e-15
60870000000,5.63750503e-15,6.97254894e-08,3.45248976e-07,2.98395945e-05,7.62881406e-06,2.281167e-12,-4.01953439e-11,1.97929888e-15
60875000000,7.82061431e-15,8.301085e-08,3.7161869e-07,3.18395945e-05,7.62886406e-06,3.00054224e-12,-4.89802528e-11,2.57724514e-15
60880000000,1.04682066e-14,9.78881902e-08,3.98369846e-07,3.38395945e-05,7.62891406e-06,4.05740935e-12,-5.84686455e-11,3.48674912e-15
60885000000,1.41148543e-14,1.1445751e-07,4.25502447e-07,3.58395945e-05,7.62896406e-06,5.50094748e-12,-7.01043439e-11,4.88864213e-15
60890000000,1.86320927e-14,1.31379543e-07,4.46486614e-07,3.66666275e-05,7.61628012e-06,7.16716774e-12,-8.31050793e-11,6.57792927e-15
60895000000,2.39691854e-14,1.51315428e-07,4.74368932e-07,3.86666275e-05,7.61633012e-06,9.21897345e-12,-9.67784009e-11,8.45084575e-15
60900000000,3.02523028e-14,1.73184644e-07,5.02632066e-07,4.06666275e-05,7.61638012e-06,1.15109828e-11,-1.11592182e-10,1.04459254e-14
60905000000,3.73637562e-14,1.97087192e-07,5.31276018e-07,4.26666275e-05,7.61643012e-06,1.40592873e-11,-1.27161341e-10,1.25175986e-14
60910000000,4.49519485e-14,2.20282895e-07,5.53714994e-07,4.32815531e-05,7.60378796e-06,1.67145388e-11,-1.42831804e-10,1.46679301e-14
60915000000,5.31739663e-14,2.48046341e-07,5.83104916e-07,4.52815531e-05,7.60383796e-06,1.98414056e-11,-1.58683522e-10,1.68177855e-14
60920000000,6.27930212e-14,2.78073865e-07,6.12875028e-07,4.72815531e-05,7.60388796e-06,2.29748744e-11,-1.76371333e-10,1.88993499e-14
