t_ns,var_x,var_y,var_yaw,var_v,var_bgyro,cov_xy,cov_xyaw,cov_yyaw
9545000000,2.47975899e-23,1.00923522e-12,1.81301363e-11,1.03822239e-06,1.54958278e-07,5.00265941e-18,0,0
9550000000,5.79747825e-21,4.31927641e-11,4.72933128e-10,2.00446128e-06,1.54958778e-07,4.99763024e-16,-1.1103915e-17,1.40563688e-22
9555000000,9.59168882e-20,1.85599357e-10,9.35484045e-10,2.97070017e-06,1.54959278e-07,4.03614873e-15,-1.82469328e-15,5.5477472e-20
9560000000,3.56083923e-19,4.76540958e-10,1.40578291e-09,3.93693906e-06,1.54959778e-07,1.17624811e-14,-7.55176026e-15,2.19696125e-19
9565000000,7.40084714e-19,9.62336771e-10,1.74002822e-09,4.5851308e-06,1.54960024e-07,2.10785071e-14,-1.95588029e-14,4.01973246e-19
9570000000,1.47337377e-18,1.68075882e-09,2.22582302e-09,5.5513697e-06,1.54960524e-07,3.34209875e-14,-3.64223993e-14,6.3812385e-19
9575000000,2.67631484e-18,2.67674936e-09,2.71936582e-09,6.51760859e-06,1.54961024e-07,4.83056645e-14,-5.99823096e-14,9.13601014e-19
9580000000,4.41624814e-18,3.99862033e-09,3.22065666e-09,7.48384748e-06,1.54961524e-07,6.03412306e-14,-9.12406693e-14,1.00511277e-18
9585000000,6.9090293e-18,5.67891577e-09,3.58589372e-09,8.11293286e-06,1.5496177e-07,8.14196822e-14,-1.26183352e-13,1.40653155e-18
9590000000,1.04653443e-17,7.77710257e-09,4.10268061e-09,9.07917175e-06,1.5496227e-07,1.20760502e-13,-1.63191225e-13,2.24781456e-18
9595000000,1.60188152e-17,1.0329248e-08,4.6272156e-09,1.00454106e-05,1.5496277e-07,1.76752175e-13,-2.13262544e-13,3.60627819e-18
9600000000,2.49833794e-17,1.33836639e-08,5.15949872e-09,1.10116495e-05,1.5496327e-07,2.83782312e-13,-2.72072973e-13,6.4858526e-18
9605000000,4.04985105e-17,1.69237587e-08,5.55572761e-09,1.16111755e-05,1.54963515e-07,4.6549083e-13,-3.45917793e-13,1.19427393e-17
9610000000,6.32825711e-17,2.10938208e-08,6.1035069e-09,1.25774144e-05,1.54964015e-07,7.11554039e-13,-4.27847809e-13,1.86773168e-17
9615000000,8.92163197e-17,2.58927537e-08,6.65903437e-09,1.35436533e-05,1.54964515e-07,9.68558681e-13,-5.17245135e-13,2.4635495e-17
9620000000,1.21005421e-16,3.13688693e-08,7.22231006e-09,1.45098922e-05,1.54965015e-07,1.22339456e-12,-6.38520743e-13,3.08215042e-17
9625000000,1.5439796e-16,3.73863523e-08,7.64953089e-09,1.50697577e-05,1.54965261e-07,1.46021828e-12,-7.70062599e-13,3.57034581e-17
9630000000,1.94815713e-16,4.43039521e-08,8.22830288e-09,1.60359966e-05,1.54965761e-07,1.73912854e-12,-9.10835529e-13,4.12339632e-17
9635000000,2.48565556e-16,5.20233517e-08,8.81482313e-09,1.70022355e-05,1.54966261e-07,2.10343856e-12,-1.07259679e-12,4.96402298e-17
9640000000,3.14384962e-16,6.0592863e-08,9.40909169e-09,1.79684744e-05,1.54966761e-07,2.56728924e-12,-1.24175469e-12,6.03986064e-17
