t_ns,var_x,var_y,var_yaw,var_v,var_bgyro,cov_xy,cov_xyaw,cov_yyaw
49970000000,9.40905632e-23,2.17672871e-11,4.07212169e-10,2.44263549e-06,1.2177339e-07,4.5255898e-17,0,0
49975000000,3.88348185e-22,1.65771345e-10,1.04835211e-09,4.69717725e-06,1.2177389e-07,-4.83901786e-17,-3.73889559e-16,-5.6371717e-22
49980000000,1.41340196e-20,5.44634266e-10,1.69558074e-09,6.951719e-06,1.2177439e-07,-2.26914549e-15,-1.90109663e-15,-1.34615272e-20
49985000000,1.26005485e-20,1.27108314e-09,2.34889807e-09,9.20626076e-06,1.2177489e-07,-2.89586513e-15,-2.61034611e-15,-1.2511218e-20
49990000000,1.32158849e-19,2.44599538e-09,2.80567167e-09,1.07159606e-05,1.21774401e-07,1.53451919e-14,-1.27964417e-15,-4.98193247e-20
49995000000,1.16005643e-18,4.1601896e-09,3.47116623e-09,1.29705023e-05,1.21774901e-07,6.39840037e-14,-6.52763965e-15,1.75289929e-19
50000000000,3.18175118e-18,6.52290894e-09,4.14274953e-09,1.52250441e-05,1.21775401e-07,1.35570879e-13,-1.42936311e-14,4.8040076e-19
50005000000,6.59525473e-18,9.64688048e-09,4.82042158e-09,1.74795859e-05,1.21775901e-07,2.40404585e-13,-2.31514399e-14,8.44929703e-19
50010000000,1.28682814e-17,1.35854685e-08,5.3015486e-09,1.89293194e-05,1.21775412e-07,4.02277172e-13,-2.9949842e-14,1.19387666e-18
50015000000,2.09972955e-17,1.85055655e-08,5.99139779e-09,2.11838612e-05,1.21775912e-07,6.04972668e-13,-3.21434941e-14,1.29846525e-18
50020000000,2.81063485e-17,2.44848556e-08,6.68733576e-09,2.34384029e-05,1.21776412e-07,8.10300123e-13,-3.77874187e-14,1.48804259e-18
50025000000,2.95759052e-17,3.16360659e-08,7.38936254e-09,2.56929447e-05,1.21776912e-07,9.48187519e-13,-4.54608963e-14,1.53953958e-18
50030000000,2.89226792e-17,3.98438791e-08,7.8948422e-09,2.7046928e-05,1.21776424e-07,1.05231823e-12,-4.16802074e-14,1.55220197e-18
50035000000,3.25961117e-17,4.9568157e-08,8.60904602e-09,2.93014698e-05,1.21776924e-07,1.24658824e-12,-4.56561096e-14,1.61607086e-18
50040000000,3.85249556e-17,6.07575082e-08,9.32933867e-09,3.15560115e-05,1.21777424e-07,1.49788971e-12,-6.96093916e-14,2.11781293e-18
50045000000,4.80705581e-17,7.35246601e-08,1.00557202e-08,3.38105533e-05,1.21777924e-07,1.84117755e-12,-9.32735301e-14,2.81688623e-18
50050000000,6.20692826e-17,8.73471108e-08,1.05855517e-08,3.5034679e-05,1.21777435e-07,2.2884576e-12,-1.03688073e-13,3.21782846e-18
50055000000,8.84260132e-17,1.03419462e-07,1.13241101e-08,3.72892207e-05,1.21777935e-07,2.97786515e-12,-1.22481102e-13,4.29192995e-18
50060000000,1.2925057e-16,1.21356274e-07,1.20687575e-08,3.95437625e-05,1.21778435e-07,3.89439573e-12,-1.53655663e-13,6.46879051e-18
50065000000,1.67661411e-16,1.41270274e-07,1.28194937e-08,4.17983042e-05,1.21778935e-07,4.78280295e-12,-1.80422146e-13,7.91792562e-18
50070000000,2.14920556e-16,1.61843802e-07,1.33736763e-08,4.28606911e-05,1.21778446e-07,5.77335608e-12,-2.48290751e-13,1.18635762e-17
50075000000,2.84724866e-16,1.85738221e-07,1.41365894e-08,4.51152328e-05,1.21778946e-07,7.07427931e-12,-3.50778133e-13,1.89768158e-17
50080000000,3.79067385e-16,2.11888401e-07,1.49055914e-08,4.73697746e-05,1.21779446e-07,8.66078362e-12,-4.72544952e-13,2.85636946e-17
50085000000,4.97720333e-16,2.4040707e-07,1.56806824e-08,4.96243164e-05,1.21779946e-07,1.05057015e-11,-6.10321101e-13,4.00654842e-17
50090000000,6.23899825e-16,2.68619606e-07,1.62592153e-08,5.04957802e-05,1.21779457e-07,1.23806572e-11,-7.38460357e-13,5.04540433e-17
50095000000,7.51399479e-16,3.01726471e-07,1.7046483e-08,5.2750322e-05,1.21779957e-07,1.43246216e-11,-8.98166273e-13,6.11572411e-17
50100000000,8.59731666e-16,3.37470852e-07,1.78398397e-08,5.50048637e-05,1.21780457e-07,1.61168979e-11,-1.06408689e-12,6.94111128e-17
